馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
テイエムタービン,7,28.4,5.7,9.6,1600,1,1,13,424,+2,54.0,6,111.2,14,1,54,10,10,0,34.0,422,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハヤブサミカリン,13,32.9,6.5,11.0,1600,1,2,7,454,-8,54.0,5,92.0,11,6,54,2,2,2,41.3,462,-4,1.0,10,74.6,16,5,3,3,40.5,466,-6,1.3,10,110.7,15,15,3,3,40.9,472,+2,1.6,9,95.7,14,1,35.9,470,+10,0.4,5,98.5,3,34.9,460,0,0.3
クレーデリンテ,2,13.3,2.6,4.3,1600,2,3,6,454,-6,54.0,8,111.0,16,11,54,10,11,11,34.8,460,0,0.5,4,97.1,16,1,4,5,34.9,460,+8,0.3,3,83.6,17,13,16,14,34.1,452,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セントラルルーク,9,18.2,3.0,4.8,1600,2,4,2,468,+8,54.0,4,110.2,16,4,54,2,2,4,38.1,460,-4,0.4,11,96.2,16,3,3,3,35.9,464,-2,1.1,13,118.7,15,6,4,4,43.2,466,-2,6.0,5,113.4,3,6,34.8,468,0,0.5,0,0,0,0,0,0,0
ラベンダーメモリー,1,10.6,2.4,3.8,1600,3,5,9,430,-4,54.0,7,96.7,16,15,54,5,8,9,35.4,434,+2,0.2,2,69.0,16,3,4,4,34.6,432,-2,0.1,4,70.4,16,10,2,3,36.1,434,-2,0.3,11,70.2,6,11,35.6,436,-2,1.0,2,70.9,6,35.2,438,0,0.2
コスモオリオン,16,154.3,28.1,49.0,1600,3,6,0,448,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アラマサスピード,5,144.8,19.7,34.2,1600,4,7,7,430,-2,56.0,9,98.4,16,13,56,2,3,4,35.9,432,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミネット,11,8.3,1.9,2.9,1600,4,8,7,432,-12,54.0,9,111.6,14,3,54,11,11,12,35.5,444,0,1.2,5,97.1,16,5,6,5,34.9,444,+4,0.3,3,94.8,18,1,14,13,35.3,440,+4,0.6,2,94.9,6,2,34.4,436,-4,0.7,3,97.0,15,33.4,440,0,1.1
テーオーピコタン,3,2.8,1.3,1.8,1600,5,9,1,472,+6,54.0,2,108.9,16,12,54,7,7,2,36.3,466,-6,0.1,7,71.0,18,4,15,13,36.3,472,+32,0.7,5,70.1,15,9,14,14,33.8,440,-2,1.0,3,83.5,8,3,35.4,442,0,0.0,7,96.0,10,35.1,442,0,0.5
フラワーファースト,10,17.4,3.4,5.6,1600,5,10,13,472,+14,54.0,10,97.2,16,7,54,7,8,0,35.4,458,-14,1.7,6,96.7,14,12,13,12,34.5,472,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショーストーム,4,3.2,1.3,1.6,1600,6,11,2,470,-4,56.0,3,95.4,16,3,56,10,9,0,34.1,474,+4,0.1,4,95.5,16,7,9,8,35.0,470,-4,0.3,8,97.4,18,7,8,3,36.3,474,+6,1.1,7,95.0,5,3,35.1,468,0,0.8,4,96.0,2,35.0,468,+4,0.3
アウズ,8,13.0,2.3,3.7,1600,6,12,2,452,0,56.0,2,110.1,16,8,56,3,2,6,37.9,452,-4,0.3,7,70.2,12,7,5,6,35.0,456,-2,0.4,6,82.7,16,7,5,5,35.2,458,+2,0.5,5,82.8,5,7,35.9,456,+24,0.4,7,72.5,10,37.4,432,0,1.1
ニガオエ,14,400.5,57.3,99.9,1600,7,13,6,412,-22,51.0,15,89.7,16,13,54,15,14,0,37.7,434,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンエトフ,15,135.4,17.8,30.9,1600,7,14,8,430,-8,54.0,8,97.3,16,3,54,3,2,2,35.9,438,-2,0.7,10,95.3,18,4,13,13,35.8,440,-6,1.1,9,99.0,16,10,12,13,34.6,446,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルフラワー,12,38.6,5.9,10.0,1600,8,15,6,428,+4,54.0,7,97.6,16,16,54,8,8,0,37.4,424,-4,0.8,7,82.8,17,17,6,7,35.6,428,-4,0.6,5,70.0,12,12,7,8,34.6,432,-2,0.2,6,95.9,2,8,36.2,434,-6,0.9,6,110.6,3,36.6,440,+6,1.8
ヘイハチハピネス,6,196.7,27.0,47.1,1600,8,16,7,442,+12,54.0,9,88.7,16,8,54,13,14,0,40.0,430,-12,2.0,8,88.1,16,2,4,4,38.7,442,+12,1.2,3,74.2,15,9,7,6,37.9,430,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
