馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
トーセンマタコイヤ,2,3.0,1.2,1.6,2000,1,1,9,476,-6,57.0,3,132.4,15,4,57,9,10,8,34.9,482,+20,0.6,4,107.2,10,3,6,5,33.6,462,0,0.3,2,133.6,13,5,5,5,35.7,462,0,0.1,1,120.4,8,9,34.0,462,+2,-0.2,1,135.7,5,34.7,460,-2,0.0
サンライズクロンヌ,5,5.4,1.5,2.4,2000,2,2,11,476,-2,55.0,2,118.7,16,11,53,2,2,0,35.5,478,+8,0.0,1,119.9,10,9,2,2,33.7,470,-4,-0.1,5,107.4,17,15,11,6,34.0,474,-2,0.3,6,95.4,8,14,33.9,476,-2,0.4,9,121.3,7,36.9,478,0,1.5
フジマサエンペラー,8,31.7,4.0,7.0,2000,3,3,17,494,-8,57.0,11,109.0,13,13,56,12,11,11,34.4,502,0,1.1,2,121.1,9,8,8,7,33.6,502,+2,0.2,3,95.0,10,8,10,9,32.7,500,-8,0.3,6,154.7,8,2,35.6,508,+2,0.4,6,134.9,14,33.5,506,0,1.2
ロンギングゴールド,9,62.6,6.6,12.0,2000,4,4,1,456,-6,57.0,6,110.9,9,7,55,7,6,6,33.8,462,-6,0.3,9,106.3,14,9,13,13,34.2,468,-4,0.9,8,119.1,16,15,13,13,34.8,472,+10,0.4,8,108.6,6,11,33.8,462,-14,0.7,8,124.4,1,35.5,476,+10,1.0
デルマサリーチャン,6,76.9,8.3,15.0,2000,5,5,2,478,-4,55.0,5,148.7,10,10,52,4,5,4,35.4,482,-4,0.4,1,122.0,16,10,5,5,35.8,486,+4,0.0,4,163.9,14,1,8,8,36.6,482,-8,0.4,11,122.3,9,14,34.6,490,+6,1.0,8,121.0,11,34.9,484,-2,0.8
ブルーホール,10,212.6,26.5,48.3,2000,6,6,5,452,+4,57.0,13,109.3,14,12,52,11,11,11,34.6,448,0,1.0,10,109.0,14,10,2,3,35.6,448,-2,1.1,15,108.4,16,11,5,5,36.0,450,+2,1.8,12,110.0,13,2,36.7,448,-4,1.6,9,109.3,12,35.3,452,-8,0.5
フォワードカフェ,4,7.8,1.7,2.7,2000,7,7,4,532,+2,57.0,6,155.4,11,2,57,1,1,1,35.1,530,+2,0.1,3,121.6,16,12,4,4,35.7,528,+4,0.6,2,122.5,13,2,1,1,34.6,524,0,0.1,1,121.8,1,5,34.8,524,0,0.0,2,126.8,11,37.3,524,-8,0.3
タイセイサミット,3,8.1,1.8,2.9,2000,7,8,30,482,-8,55.0,3,107.6,10,5,56,4,3,0,33.3,490,0,0.3,4,121.1,12,3,5,6,35.2,490,-4,1.2,1,120.7,16,6,11,11,34.2,494,-2,0.0,7,95.3,10,13,34.3,496,+4,0.9,6,109.9,11,33.5,492,-2,0.4
メートルダール,1,2.9,1.2,1.6,2000,8,9,5,466,-2,55.0,6,133.6,12,1,56,8,7,7,35.1,468,+2,0.5,2,107.8,9,4,6,6,33.2,466,0,0.0,5,145.3,13,11,11,10,35.1,466,-4,1.1,3,107.7,6,10,35.0,470,0,0.3,3,121.6,1,33.9,470,-2,0.2
レインオーバー,7,12.3,2.4,4.0,2000,8,10,10,458,+8,57.0,4,122.8,13,10,57,13,10,9,34.2,450,+2,0.4,8,120.8,13,12,12,13,34.5,448,0,0.7,7,121.3,14,7,7,7,35.2,448,+2,1.0,4,107.4,11,11,33.3,446,+2,0.1,2,109.0,8,34.6,444,+4,0.2
