馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ミスターライジン,6,169.3,13.1,38.9,1800,1,1,2,482,-6,56.0,8,114.9,14,14,56,8,7,4,39.6,488,0,2.2,6,116.6,15,8,8,8,39.7,488,+12,3.5,7,117.2,9,5,7,8,40.4,476,-2,1.5,3,118.8,1,7,38.7,478,0,1.2,0,0,0,0,0,0,0
クロコダイルロック,4,1.7,1.1,1.1,1800,1,2,2,456,0,56.0,3,113.4,16,4,56,9,10,6,38.5,456,+2,0.7,2,113.9,15,9,12,12,38.2,454,+6,0.0,3,114.6,13,12,11,11,38.3,448,+2,0.3,3,113.3,11,15,38.8,446,-6,0.6,8,111.2,2,36.6,452,0,1.0
ゴールドファーム,14,4.8,1.4,3.1,1800,2,3,2,468,-2,56.0,4,113.2,14,11,56,3,3,3,38.4,470,+2,0.5,2,108.7,16,2,2,2,39.2,468,-8,0.2,10,76.0,16,10,9,10,38.7,476,+26,1.9,6,74.2,5,4,37.3,450,0,1.7,0,0,0,0,0,0,0
イフリート,3,12.0,2.5,6.8,1800,2,4,12,514,+14,56.0,8,115.6,16,14,56,6,6,6,39.4,500,0,1.1,8,109.9,13,5,12,9,35.6,500,-8,1.2,4,123.2,15,14,3,3,34.7,508,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザッツイット,2,13.7,2.7,7.2,1800,3,5,2,466,-6,56.0,4,86.4,16,7,55,3,3,0,39.5,472,-4,0.7,5,88.2,14,8,6,6,38.9,476,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベリーフェイマス,7,9.4,1.5,3.5,1800,3,6,1,454,0,56.0,2,127.5,12,6,56,4,4,5,38.2,454,0,0.5,4,115.8,13,8,8,8,37.4,454,-2,1.1,15,116.8,16,14,12,11,40.2,456,-2,3.3,14,138.9,5,16,34.9,458,0,1.6,7,125.7,2,36.0,458,0,0.7
マルヨナオミ,16,614.9,71.4,216.8,1800,4,7,2,434,-4,54.0,14,88.1,16,4,54,14,14,0,38.6,438,-16,2.3,0,0,0,0,0,0,0,0,0,0,14,91.2,14,1,10,10,41.5,454,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビットマップ,10,45.1,4.6,13.0,1800,4,8,3,494,-8,56.0,5,117.3,14,8,56,13,13,14,39.7,502,-12,0.9,12,98.7,15,14,3,3,37.2,514,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャインレイ,12,59.2,10.0,29.6,1800,5,9,0,516,0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スターサンド,11,44.5,6.9,20.1,1800,5,10,2,502,+2,56.0,14,126.0,16,12,56,5,5,3,37.8,500,0,1.6,11,124.7,16,5,14,13,35.7,500,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トウカイエクレール,5,11.3,1.8,4.5,1800,6,11,12,466,+2,56.0,6,115.5,16,9,56,12,12,10,39.0,464,-2,0.9,3,114.8,15,9,8,8,38.3,466,+2,0.5,3,115.8,16,4,3,3,38.7,464,-2,1.0,10,123.9,6,4,35.2,466,0,1.7,0,0,0,0,0,0,0
タガノインペーロ,1,433.9,35.8,108.3,1800,6,12,1,500,-8,53.0,7,117.3,14,13,55,3,5,4,40.1,508,-8,2.1,15,120.0,16,16,5,6,40.6,516,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タンブルウィード,13,137.0,13.5,40.3,1800,7,13,4,516,+4,56.0,9,75.1,16,4,56,11,13,0,37.6,512,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャーマナイト,15,226.4,24.7,74.4,1800,7,14,17,460,-20,56.0,0,0,0,0,0,0,0,0,0,0,0,0,10,125.5,14,2,5,8,35.5,480,-4,1.4,8,110.9,16,10,12,10,36.9,484,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロイヤルネイビー,8,133.9,19.8,59.6,1800,8,15,2,468,-2,55.0,10,116.0,16,9,55,12,12,12,39.4,470,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングエイティ,9,30.1,4.6,13.1,1800,8,16,1,468,-4,56.0,6,127.9,12,5,56,9,9,8,37.9,472,-6,0.9,13,119.1,16,3,16,16,39.1,478,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
