馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ティーソル,15,53.7,6.6,13.8,1800,1,1,0,490,-4,56.0,3,118.6,16,4,56,14,14,8,40.3,494,+2,2.1,11,116.4,16,11,15,15,40.3,492,+4,2.0,6,100.5,16,9,15,15,37.8,488,+14,1.6,9,117.5,10,7,39.6,474,0,1.4,11,120.6,4,40.4,474,0,3.3
エリモグレイス,5,7.8,2.0,3.8,1800,1,2,1,496,+2,56.0,4,118.0,16,5,56,9,10,8,39.1,494,0,0.6,11,110.7,11,4,10,11,35.7,494,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノミリアン,3,11.7,2.5,4.8,1800,2,3,4,466,+8,54.0,7,119.0,16,1,54,13,11,2,42.0,458,-2,3.0,2,117.3,16,11,14,15,39.4,460,-2,0.1,5,87.8,14,8,10,10,37.6,462,-6,0.6,9,102.4,3,5,39.4,468,0,1.7,7,100.8,15,38.2,468,0,1.9
フォンセカ,8,47.0,6.8,14.2,1800,2,4,4,536,0,56.0,9,119.4,16,12,55,8,8,6,40.4,536,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモヒドラ,1,7.5,1.5,2.5,1800,3,5,2,462,-4,56.0,4,117.3,16,9,56,11,9,6,39.7,466,-2,1.1,4,99.5,16,7,6,6,37.4,468,-2,0.4,2,100.5,15,6,12,11,38.0,470,+8,0.1,4,100.8,4,10,38.1,462,-2,0.5,8,124.3,7,37.6,464,-4,2.3
ノーブルブラック,10,46.3,5.3,10.8,1800,3,6,6,428,-4,54.0,8,118.2,16,3,54,14,14,4,40.5,432,-2,1.0,4,107.7,14,10,10,11,38.8,434,-4,0.2,11,113.5,11,8,8,9,36.4,438,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウソクライン,2,1.8,1.1,1.1,1800,4,7,1,512,-4,56.0,2,117.6,16,14,56,10,10,7,40.4,516,-2,0.4,3,117.3,16,14,16,16,39.8,518,+8,1.0,8,98.3,14,9,9,11,35.6,510,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クラウンノキセキ,14,199.4,20.9,44.8,1800,4,8,4,496,0,56.0,9,75.6,16,1,55,7,6,0,39.0,496,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンカーニー,12,558.1,66.5,143.4,1800,5,9,4,456,+8,54.0,15,109.9,16,16,54,13,12,14,35.2,448,-4,1.5,13,111.2,15,15,10,11,40.5,452,+2,2.4,11,87.9,16,12,8,7,38.9,450,-16,2.4,12,91.9,1,3,36.3,466,0,1.4,0,0,0,0,0,0,0
カガカジノ,11,272.7,29.8,64.0,1800,5,10,5,466,-18,56.0,14,118.9,16,9,55,12,13,15,40.2,484,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノスピリット,16,20.5,4.5,9.1,1800,6,11,8,486,+10,56.0,12,101.0,16,13,55,3,4,0,39.1,476,0,1.9,4,100.5,14,10,9,8,38.9,476,+4,0.7,7,101.0,16,12,7,7,38.5,472,0,0.7,8,109.5,14,9,35.9,472,-2,1.8,5,84.1,7,36.3,474,0,0.9
キタノイチジョー,6,9.4,1.9,3.6,1800,6,12,1,476,+4,56.0,5,117.8,16,1,56,12,12,12,40.3,472,-4,0.6,4,116.9,15,2,4,3,40.7,476,+2,1.3,5,108.2,13,4,7,7,40.4,474,+2,2.2,5,108.9,1,11,39.0,472,0,1.8,3,62.0,5,37.1,472,0,0.7
アイトラッキング,9,208.7,20.3,43.5,1800,7,13,4,540,+6,56.0,14,120.3,15,13,55,12,14,14,42.9,534,+8,4.7,10,101.7,16,3,14,14,38.5,526,+4,1.4,9,111.7,15,11,9,9,35.5,522,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒトコエ,13,69.4,8.4,17.6,1800,7,14,5,464,+4,56.0,8,98.7,16,4,55,2,4,6,37.0,460,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビッグランチ,7,19.1,3.1,6.2,1800,8,15,4,454,0,53.0,11,109.6,16,12,55,14,14,14,34.8,454,+6,1.2,5,96.0,18,10,5,5,35.0,448,-4,0.3,5,109.9,15,7,8,8,40.2,452,+6,0.8,8,95.7,17,2,35.7,446,+8,0.4,13,125.0,5,35.5,438,0,1.8
イエスアイゲット,4,15.3,2.6,5.2,1800,8,16,5,428,-2,54.0,4,116.6,15,4,54,1,1,2,40.9,430,-6,0.3,7,100.8,16,12,9,7,38.4,436,0,1.0,7,116.9,14,12,9,11,40.9,436,-12,2.2,12,74.9,12,14,38.5,448,+4,3.1,15,114.7,4,37.4,444,0,4.1
