馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ギンゴー,6,68.3,8.5,16.6,1200,1,1,1,486,+4,56.0,12,74.0,16,7,56,8,9,0,38.0,482,0,1.4,1,72.9,16,6,1,1,38.0,482,+2,-0.3,3,71.4,16,10,7,6,36.2,480,+10,0.2,10,70.1,12,6,35.9,470,+4,0.9,3,69.7,4,34.8,466,+10,0.2
ダイアモンドノーム,11,89.1,9.4,18.3,1200,2,2,4,424,+4,54.0,14,84.2,18,13,54,3,3,0,36.3,420,-10,1.5,7,75.4,15,6,3,8,39.4,430,0,1.3,1,75.8,9,6,4,5,38.4,430,+6,0.0,1,74.0,5,1,37.8,424,0,-1.1,0,0,0,0,0,0,0
イーガーアフェクト,10,14.8,3.0,5.5,1200,3,3,4,500,+4,56.0,1,74.3,16,13,55,9,7,0,37.3,496,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユアザスター,13,19.8,3.0,5.5,1200,4,4,6,506,+16,56.0,3,72.7,14,7,55,14,14,0,37.1,490,0,1.1,8,106.6,12,10,10,10,42.3,490,-4,4.1,2,75.2,6,1,3,2,37.8,494,+2,1.1,1,74.5,7,4,37.8,492,+2,-0.2,2,76.1,3,38.8,490,-8,0.2
プレシャスエース,2,2.0,1.1,1.3,1200,4,5,5,494,+10,56.0,1,70.4,16,7,55,1,1,0,36.8,484,+4,-0.3,8,69.8,15,11,5,5,35.7,480,+4,0.6,2,70.0,15,9,4,3,35.2,476,-4,0.2,4,57.2,4,4,34.5,480,+4,0.6,18,87.1,6,40.8,476,0,4.8
ディーズプラネット,1,8.1,2.1,3.7,1200,5,6,13,486,-8,54.0,3,74.9,15,4,54,10,9,0,38.6,494,+20,0.8,10,112.6,14,2,11,11,38.0,474,+8,1.8,1,97.8,18,17,5,5,33.3,466,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シェアード,3,4.3,1.3,2.0,1200,5,7,3,468,+4,56.0,1,72.5,16,8,55,2,2,0,37.9,464,-2,-0.5,2,71.7,16,11,2,2,37.6,466,+18,0.0,2,72.3,16,5,2,3,38.2,448,0,0.4,2,71.8,2,1,36.8,448,+4,0.0,6,96.2,6,34.8,444,+4,1.0
タマモシルクハット,9,97.5,13.3,26.1,1200,6,8,1,468,-6,56.0,16,76.1,16,16,56,5,5,0,40.2,474,+6,3.5,1,69.6,16,2,4,4,37.6,468,+2,-0.2,2,69.2,16,4,2,2,37.3,466,0,0.1,7,73.4,4,2,39.4,466,+2,1.5,15,78.7,4,44.0,464,-6,6.0
コットンパール,8,215.2,18.4,36.1,1200,6,9,1,440,0,54.0,10,73.8,16,14,54,12,12,0,37.2,440,-2,1.2,6,73.4,16,13,7,8,37.9,442,+6,1.0,6,73.7,12,2,9,9,37.4,436,-10,1.7,11,98.9,8,9,38.4,446,+2,1.5,10,86.3,2,37.7,444,+2,1.4
カゼノカムイ,7,12.1,2.0,3.6,1200,7,10,1,470,0,56.0,5,73.4,16,10,56,10,9,0,37.2,470,+4,0.8,7,97.5,13,8,4,4,38.4,466,+2,0.9,1,72.8,16,9,5,4,37.8,464,+18,-0.6,5,74.0,10,9,38.7,446,-12,1.3,3,70.1,9,36.4,458,-2,0.5
フルオブスターズ,12,37.3,5.9,11.3,1200,7,11,3,428,0,54.0,9,70.6,14,6,54,11,10,0,34.9,428,+10,0.6,0,0,0,0,0,0,0,0,0,0,8,83.6,14,3,5,6,36.0,416,-4,0.6,1,70.8,11,7,34.9,420,0,0.0,0,0,0,0,0,0,0
ラブゴーギャン,5,19.0,2.9,5.4,1200,8,12,9,482,+10,56.0,14,86.7,16,4,55,4,3,0,39.1,472,+4,1.8,11,86.9,16,6,4,3,40.4,468,0,1.7,1,60.2,12,7,3,2,36.5,468,0,-0.5,5,72.4,6,2,35.5,468,0,0.9,0,0,0,0,0,0,0
タイセイラルーナ,4,10.1,1.8,3.2,1200,8,13,3,482,0,54.0,3,72.8,16,4,54,3,3,0,37.6,482,+2,0.4,8,73.3,14,1,5,4,39.2,480,0,1.7,1,72.8,12,10,2,2,38.7,480,+4,-0.2,2,71.1,3,2,37.0,476,+4,0.0,4,73.5,3,38.6,472,-4,0.8
