馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ゼンノブレーメン,12,5.7,1.6,2.9,2000,1,1,1,490,-2,57.0,5,110.6,13,13,56,5,9,0,35.8,492,+12,0.3,15,150.4,15,14,3,3,37.6,480,-4,3.7,4,120.9,15,7,4,4,34.6,484,-2,0.3,1,119.6,12,9,36.3,486,+6,0.0,14,133.8,13,36.9,480,+4,2.5
ヒルノドンカルロ,2,16.4,3.5,7.4,2000,2,2,34,524,+12,57.0,12,123.0,13,4,57,3,3,4,36.0,512,-10,1.0,8,161.2,14,6,1,1,37.6,522,+2,1.0,4,163.7,7,3,1,1,38.3,520,+4,0.2,10,121.1,3,9,36.0,516,+10,1.9,17,147.0,11,36.7,506,-8,2.2
ルミナスウォリアー,1,2.3,1.1,1.1,2000,3,3,3,472,-10,57.0,2,146.9,13,5,57,8,8,8,33.8,482,+10,0.1,2,135.2,10,3,8,9,35.3,472,0,0.2,3,146.2,10,9,5,5,34.5,472,+2,0.2,1,132.2,9,10,35.0,470,+2,-0.5,2,145.6,13,34.6,468,+2,0.2
アウトオブシャドウ,3,24.8,3.4,7.2,2000,4,4,1,466,+6,57.0,5,127.2,13,5,57,5,5,5,37.5,460,-4,0.7,6,120.1,12,7,5,9,34.7,464,+4,0.3,4,94.5,14,12,7,6,33.5,460,-2,0.2,4,94.0,8,7,34.4,462,+4,0.2,8,105.8,6,33.4,458,-2,0.9
ライトファンタジア,10,3.5,1.3,2.1,2000,4,5,2,452,-6,55.0,4,119.9,13,8,54,8,8,9,35.2,458,+10,0.1,15,108.4,17,6,7,9,37.4,448,-12,3.2,3,119.3,11,2,3,3,34.7,460,+2,0.1,1,122.5,3,5,36.0,458,+18,-0.2,2,141.1,8,38.4,440,-6,0.5
アドマイヤツヨシ,7,28.7,4.0,8.5,2000,5,6,1,468,-4,57.0,10,111.2,13,3,57,5,7,0,36.4,472,+2,0.9,4,123.5,12,11,9,9,35.9,470,+4,0.5,3,135.8,12,5,3,3,33.6,466,+4,0.2,8,135.3,4,8,36.4,462,-4,0.7,5,119.7,4,35.1,466,+8,0.2
ボールドジャパン,8,136.4,10.6,23.4,2000,5,7,6,526,+6,57.0,8,121.6,13,9,57,7,8,9,34.0,520,0,0.5,12,81.8,16,14,3,3,35.0,520,+4,0.7,11,97.2,16,1,4,4,34.7,516,+6,0.7,1,81.9,4,7,34.2,510,+12,-0.1,11,95.5,10,34.4,498,0,0.8
マイネリベルタス,6,28.0,3.5,7.4,2000,6,8,2,432,0,55.0,6,120.1,13,2,55,6,6,6,35.7,432,-4,0.3,14,107.7,16,15,4,5,36.0,436,+2,1.2,3,107.3,11,2,4,5,35.3,434,+2,0.5,5,124.1,4,1,34.5,432,-8,0.1,1,106.5,7,35.6,440,-2,-0.1
ヤマニンプードレ,9,154.1,17.8,39.6,2000,6,9,1,478,+4,55.0,11,111.3,13,1,55,10,12,0,36.3,474,+6,1.0,0,0,0,0,0,0,0,0,0,0,5,131.5,11,4,4,5,34.3,468,-2,0.6,6,148.7,1,2,35.7,470,-6,0.4,10,162.3,11,37.9,476,+12,2.1
デンコウリキ,13,28.2,3.2,6.7,2000,7,10,1,514,-2,57.0,6,110.7,13,4,57,13,13,0,35.3,516,+4,0.4,4,122.2,11,4,3,2,34.7,512,+4,0.5,5,107.3,11,10,7,8,35.1,508,-4,0.5,15,113.0,4,13,37.4,512,+4,2.0,16,115.2,4,39.8,508,-2,3.1
コートオブアームズ,5,10.1,2.4,4.8,2000,7,11,2,450,+2,57.0,1,119.3,18,7,56,15,16,4,35.9,448,-2,-0.2,3,123.7,12,2,12,12,36.5,450,-2,0.4,10,138.0,18,17,14,15,35.2,452,+16,1.0,12,110.4,12,13,36.0,436,-8,1.5,10,123.6,7,37.1,444,+4,2.3
ビキニスタイル,11,68.7,6.8,15.0,2000,8,12,2,454,+2,55.0,14,108.0,14,9,55,3,3,3,36.2,452,+16,2.5,9,106.0,12,3,10,10,33.5,436,+2,0.7,16,108.9,17,17,12,12,34.8,434,-4,2.2,1,122.0,12,10,35.6,438,+2,-0.2,8,91.0,5,35.6,436,-6,0.6
サイモンラムセス,4,32.4,3.5,7.3,2000,8,13,1,442,-6,57.0,8,110.9,13,6,57,2,2,0,36.5,448,+8,0.6,7,124.8,11,3,6,7,34.6,440,-6,0.8,4,119.6,9,3,7,7,34.8,446,0,0.1,0,0,0,0,0,0,0,0,2,92.8,5,33.2,446,+4,0.1
