馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
オアフライダー,9,181.6,15.4,36.5,2100,1,1,1,496,+4,57.0,10,121.2,11,5,57,11,11,10,37.6,492,-2,1.8,6,116.3,16,2,13,14,38.6,494,+8,0.7,12,116.3,16,6,16,16,38.6,486,0,1.3,9,121.7,7,15,39.4,486,+2,1.5,7,105.8,10,38.3,484,-2,0.7
レッドカノーヴァ,14,41.6,5.3,12.1,2100,1,2,1,476,-2,56.0,5,133.3,11,7,56,6,6,2,39.5,478,+4,1.8,8,116.0,16,9,5,5,39.4,474,+8,1.4,9,106.8,12,1,10,12,39.3,466,-6,1.3,7,106.9,5,7,39.7,472,+2,1.1,1,115.3,3,39.1,470,-4,-0.2
スターチェイサー,13,51.3,6.9,16.0,2100,2,3,1,488,+2,53.0,8,98.0,16,13,53,16,16,0,36.0,486,-4,1.2,13,116.1,16,9,5,5,39.5,490,+16,2.0,5,113.8,13,4,1,1,37.9,474,+6,0.5,1,123.8,16,2,35.5,468,-6,-0.1,8,94.5,16,33.4,474,0,0.5
フランクジョイ,16,199.7,26.9,64.0,2100,2,4,8,476,-14,56.0,1,83.3,8,7,56,2,3,1,39.7,490,-1,-0.1,2,83.6,7,2,1,1,38.4,491,-2,0.5,5,84.9,8,5,5,4,39.8,493,+7,0.8,2,75.8,2,2,37.3,486,0,0.4,1,75.2,10,38.5,486,+2,-0.4
ゲンパチケンザン,7,13.0,2.6,5.7,2100,3,5,2,526,+10,57.0,2,121.2,14,4,57,7,7,7,37.2,516,-6,0.0,6,159.1,14,1,12,10,41.7,522,+6,0.8,10,122.6,15,6,10,9,40.5,516,+4,2.6,5,115.0,6,11,38.9,512,+12,0.9,8,135.6,2,39.0,500,-4,1.6
オーマイホース,12,130.0,29.0,69.2,2100,3,6,2,478,+6,56.0,11,123.2,14,11,54,7,7,7,39.2,472,-2,2.0,10,160.9,14,4,5,5,43.7,474,+4,2.6,6,103.9,14,9,5,6,39.9,470,0,0.7,8,131.2,5,3,38.0,470,+2,1.5,13,115.5,12,40.6,468,-2,1.8
マカワオクイーン,4,7.3,1.7,3.4,2100,4,7,4,486,+2,54.0,9,117.2,16,7,54,4,4,3,41.6,484,+4,2.2,2,114.8,16,13,6,6,39.9,480,+4,0.3,4,133.0,12,1,1,1,40.8,476,0,1.5,2,133.0,6,1,38.5,476,0,0.9,8,98.7,16,39.2,476,+4,1.6
アメリカンゴールド,10,14.2,2.9,6.3,2100,4,8,7,536,+2,56.0,8,164.1,16,11,55,8,8,7,40.6,534,-4,2.3,12,115.5,16,2,12,11,39.2,538,+14,2.1,8,160.3,11,4,3,4,37.5,524,+4,1.7,1,132.8,4,2,38.4,520,-4,-0.5,2,131.9,8,37.4,524,-2,0.2
ヴィンテージドール,1,29.9,4.6,10.5,2100,5,9,11,510,+8,54.0,9,136.7,12,8,53,3,2,2,43.9,502,+2,5.2,4,133.3,10,4,4,5,38.3,500,-2,1.2,3,136.2,11,1,3,2,36.6,502,+4,0.6,1,136.3,15,3,38.7,498,-4,-0.1,2,137.5,5,37.4,502,-2,0.7
キネオフォルツァ,2,1.7,1.1,1.1,2100,5,10,1,534,0,57.0,2,131.8,11,1,57,3,5,5,37.8,534,-4,0.3,5,163.5,16,10,6,6,40.0,538,+4,1.7,7,134.4,12,12,6,4,41.4,534,+6,2.9,2,133.1,5,2,37.2,528,0,0.3,4,130.0,12,37.0,528,+6,0.3
