馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ウエスタンパレード,6,47.4,8.8,14.4,1800,1,1,32,510,+4,57.0,1,105.1,16,16,57,3,3,2,37.7,506,-8,0.0,5,120.7,11,8,3,3,37.9,514,+6,0.5,5,114.3,13,1,5,3,38.3,508,-2,0.5,3,119.9,5,3,38.0,510,+2,0.4,8,113.8,12,38.2,508,-16,0.6
キーブランド,7,224.8,38.5,63.4,1800,1,2,16,520,+6,57.0,12,111.1,16,12,57,12,13,14,35.9,514,-4,1.8,10,114.6,15,8,9,9,37.5,518,+2,1.2,9,112.6,16,6,15,15,37.4,516,-2,1.2,11,84.8,14,14,36.6,518,0,0.9,11,85.1,15,36.6,518,+2,1.4
セプティエーム,16,25.8,5.0,8.1,1800,2,3,10,482,+2,57.0,10,120.7,16,12,55,11,12,9,38.7,480,-6,1.6,1,111.5,15,9,8,8,36.5,486,-6,0.0,1,121.1,11,9,5,6,38.2,492,0,0.0,10,160.7,5,5,36.7,492,+10,0.8,11,108.5,3,35.9,482,-16,1.2
ビーチブレイブ,14,79.3,11.6,19.0,1800,2,4,14,504,-2,57.0,16,117.8,16,11,57,16,16,16,40.3,506,+4,7.1,9,112.7,16,13,14,14,38.0,502,-2,1.1,13,122.0,14,14,3,3,39.6,504,-2,1.6,9,126.7,1,4,38.3,506,+4,1.4,2,119.1,6,38.3,502,+2,0.2
ジョースターライト,4,59.8,10.9,18.0,1800,3,5,2,456,-2,55.0,1,124.5,14,13,54,3,3,2,37.8,458,+2,0.0,12,108.2,16,12,8,9,41.2,456,-6,2.2,15,116.7,16,13,12,12,40.7,462,+6,3.3,6,113.9,5,8,37.8,456,0,1.4,1,115.6,4,38.3,456,-12,-0.1
コクスイセン,1,5.9,1.8,2.6,1800,3,6,8,490,-14,55.0,12,107.3,16,1,54,15,15,11,38.8,504,+8,1.6,2,111.9,16,12,1,1,38.6,496,+2,0.3,6,111.6,10,4,1,1,37.4,494,+2,0.3,13,99.7,12,3,40.0,492,0,4.3,1,111.3,6,37.2,492,+6,-0.1
キーアシスト,11,20.9,3.5,5.5,1800,4,7,4,506,+4,57.0,7,106.3,13,3,57,9,9,5,37.9,502,+14,1.7,3,104.8,12,11,7,7,37.1,488,-10,0.4,4,105.2,13,5,9,6,37.5,498,+1,0.3,1,115.1,5,5,37.3,497,+9,-0.1,3,112.2,14,38.3,488,-4,0.8
エポック,3,5.0,1.5,2.0,1800,4,8,3,494,-4,55.0,3,105.0,13,6,54,6,5,6,36.8,498,0,0.7,2,105.4,10,1,9,9,36.5,498,0,0.0,2,104.2,13,11,3,3,37.3,498,0,0.4,1,105.7,10,1,38.0,498,-4,-0.1,15,88.6,12,41.7,502,-8,4.0
オイルタウン,13,54.8,9.4,15.4,1800,5,9,13,474,+6,57.0,1,105.0,9,6,57,3,3,3,36.7,468,-2,-0.3,3,106.5,12,5,5,5,38.6,470,+4,0.9,8,121.8,10,5,6,7,35.0,466,-2,1.3,10,112.9,8,10,37.5,468,+10,0.8,1,113.5,4,36.8,458,-4,-0.1
サンライズウェイ,10,175.4,21.3,35.0,1800,5,10,3,466,+4,57.0,9,106.8,16,5,57,11,11,12,38.5,462,-2,1.3,12,85.5,15,6,10,10,38.4,464,+14,1.9,10,85.6,16,16,7,6,37.1,450,-20,1.4,6,85.3,15,4,37.3,470,+4,0.4,9,103.2,14,37.3,466,-6,1.3
ヴィッセン,8,10.9,2.5,3.9,1800,6,11,2,476,0,57.0,3,124.4,14,3,55,10,9,7,37.4,476,+6,0.6,4,97.0,16,5,11,10,36.0,470,-12,0.5,4,119.2,16,2,16,16,36.7,482,+12,1.1,7,127.0,8,13,37.4,470,-12,1.1,3,119.9,6,37.5,482,-2,0.0
