馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ワンドロップ,8,56.2,8.5,33.5,1200,1,1,2,448,+6,54.0,6,86.8,15,3,54,5,6,0,36.8,442,-2,0.6,7,75.2,16,6,3,3,39.3,444,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クロスアンジュ,9,49.7,8.0,31.6,1200,1,2,2,460,-2,54.0,2,89.7,10,5,54,1,1,1,40.6,462,+10,0.1,10,74.6,15,9,4,4,38.6,452,-6,1.7,6,72.3,15,5,8,7,36.9,458,0,0.8,5,69.3,4,5,34.3,458,+8,0.6,9,101.8,4,35.9,450,0,1.9
メイショウヒナタ,6,7.1,1.4,3.9,1200,2,3,1,450,+2,54.0,3,72.7,16,8,53,7,8,0,37.2,448,-8,0.5,4,73.4,16,4,14,14,36.7,456,+6,1.1,4,74.4,16,10,1,1,38.9,450,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモペンライト,10,54.0,7.7,30.1,1200,2,4,1,452,+2,54.0,6,70.4,18,4,54,7,6,0,35.5,450,+2,0.6,13,84.6,15,1,14,15,36.3,448,+2,2.1,4,83.2,18,16,5,8,36.0,446,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルクデラポム,2,11.5,2.3,7.9,1200,3,5,1,480,+2,54.0,4,107.6,16,7,54,1,1,3,39.3,478,+4,1.1,5,87.0,16,15,2,2,39.0,474,0,1.3,5,116.0,15,1,1,1,39.8,474,0,1.5,3,114.4,14,2,39.6,474,+6,0.6,4,86.3,4,37.6,468,0,1.3
サラマンカ,1,1.6,1.1,1.1,1200,3,6,2,502,0,54.0,2,86.2,15,5,54,3,3,0,36.5,502,-10,0.0,4,72.3,16,9,8,7,35.9,512,+8,0.3,2,73.9,16,14,6,6,37.7,504,+6,0.2,5,73.6,1,4,37.5,498,+6,0.1,8,84.2,12,35.7,492,-8,1.3
スピードウッド,16,490.9,65.6,268.3,1200,4,7,2,428,-6,52.0,15,118.5,16,5,54,2,2,2,41.7,434,-2,4.6,13,74.3,16,10,15,14,37.2,436,+4,2.3,11,111.0,16,3,13,13,35.6,432,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルメジロザメ,5,10.3,1.8,5.9,1200,4,8,2,450,+2,54.0,4,86.9,16,5,54,2,2,0,39.0,448,-2,0.7,2,87.4,16,7,4,5,38.7,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スカイフェアリー,12,322.3,54.8,224.0,1200,5,9,2,392,-10,51.0,12,77.0,16,10,54,11,10,0,38.1,402,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナリタマカニ,11,64.1,7.4,29.0,1200,5,10,2,458,+4,54.0,7,87.6,16,14,54,3,3,0,39.5,454,-2,1.4,5,86.0,16,11,15,13,36.5,456,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーシフルレイン,15,108.1,14.0,56.3,1200,6,11,2,446,+16,54.0,6,69.2,18,1,54,14,12,0,35.2,430,0,0.6,13,97.9,16,1,8,8,36.1,430,-8,2.4,10,83.5,18,4,9,9,36.0,438,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノセゴビア,3,10.3,1.8,5.8,1200,6,12,1,448,-6,54.0,5,73.0,16,11,54,7,6,0,37.6,454,+2,0.8,2,86.1,16,6,4,4,37.9,452,+2,0.4,3,115.5,15,2,2,2,39.2,450,0,1.0,5,114.4,1,11,38.8,450,+6,0.6,3,85.8,1,36.8,444,-2,0.8
ネオヴァイン,13,13.1,2.2,7.4,1200,7,13,2,458,+4,54.0,3,74.9,16,11,54,2,2,0,37.1,454,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リュウキンカ,7,108.4,17.4,70.1,1200,7,14,1,420,0,54.0,11,71.6,18,9,54,15,16,0,36.9,420,-6,1.3,5,84.2,18,16,6,6,35.2,426,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナナパンチ,14,50.4,5.6,21.7,1200,8,15,1,450,0,54.0,7,73.3,16,10,54,2,2,0,38.3,450,+2,1.1,4,92.0,11,1,1,1,40.4,448,+6,1.2,7,73.9,15,1,4,4,38.0,442,-4,1.0,2,73.9,8,2,37.1,446,+2,0.6,3,73.9,4,37.6,444,+2,0.1
ノアビジン,4,49.5,6.9,26.8,1200,8,16,2,442,-6,54.0,8,60.7,13,8,54,2,2,0,38.2,448,0,1.6,5,73.5,12,1,1,1,38.1,448,+2,0.9,4,69.2,15,5,1,1,34.7,446,0,0.5,2,70.6,10,1,35.6,446,-2,0.0,3,70.7,4,36.6,448,-4,0.2
