馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
シュミット,8,14.1,3.1,5.0,1700,1,1,2,494,-2,57.0,6,111.1,13,7,57,3,3,3,36.6,496,+4,1.1,6,113.5,16,1,11,10,37.0,492,+2,0.8,12,113.8,15,11,10,11,38.7,490,-2,1.4,0,0,0,0,0,0,0,0,2,105.5,10,37.3,492,+2,0.5
エイヴィアンボス,2,82.8,12.1,20.1,1700,1,2,5,558,+14,57.0,15,114.8,16,16,53,11,11,9,38.5,544,-12,2.1,11,113.1,16,2,5,5,38.4,556,+10,1.5,10,103.4,16,10,4,7,37.5,546,0,1.5,12,106.7,6,4,39.7,546,+16,2.7,10,121.6,3,41.2,530,-18,2.6
ケツァルコアトル,12,115.4,22.2,37.3,1700,2,3,8,516,-12,57.0,8,135.6,10,2,57,3,3,6,35.6,528,+10,0.6,12,156.9,13,8,2,2,36.7,518,-2,1.1,5,109.9,10,3,3,7,34.0,520,+6,0.7,11,106.6,7,10,39.2,514,+2,2.3,11,108.2,13,35.6,512,-8,1.2
タムロミラクル,6,3.3,1.3,1.5,1700,2,4,5,478,0,56.0,5,113.3,16,15,54,6,6,4,37.5,478,+4,0.6,1,112.0,16,7,9,9,37.0,474,+2,-0.1,3,103.8,13,5,2,2,37.6,472,0,0.2,1,104.0,7,2,37.1,472,-2,-0.4,2,104.6,2,37.5,474,+8,0.1
サンウィノナ,9,58.6,10.8,18.0,1700,3,5,9,450,0,54.0,9,112.8,16,16,51,11,11,10,37.4,450,+2,2.2,1,112.0,16,9,12,12,37.6,448,-8,-0.3,6,114.4,13,4,10,10,38.3,456,-12,1.4,12,107.2,1,13,38.0,468,+34,2.2,1,109.1,6,39.6,434,-8,-0.4
アイファーサンディ,3,24.7,4.2,6.8,1700,3,6,2,466,-4,56.0,1,84.2,16,10,54,5,5,0,36.9,470,+2,0.0,3,85.4,16,1,3,3,37.9,468,+4,0.2,4,84.9,16,11,9,7,37.4,464,0,0.1,2,85.6,13,7,36.5,464,0,0.8,10,111.9,14,36.1,464,+4,0.5
ナンヨーカノン,4,17.2,4.0,6.5,1700,4,7,26,470,+10,55.0,6,104.8,13,3,53,6,6,5,38.0,460,-2,0.7,3,104.6,13,5,4,4,37.5,462,-4,0.4,13,106.6,15,9,13,13,38.6,466,+10,1.8,5,112.3,9,9,37.1,456,-2,1.5,3,113.4,11,37.5,458,0,0.3
オウケンゴールド,16,13.2,3.1,4.9,1700,4,8,5,500,-8,57.0,16,115.4,16,3,54,14,14,6,39.5,508,+18,2.7,9,113.6,16,7,3,3,39.1,490,+4,1.5,4,102.7,16,11,2,2,37.3,486,-4,0.8,1,104.5,12,2,37.7,490,0,-1.0,10,105.6,11,38.5,490,+12,0.9
ゲットアテープ,13,23.8,5.8,9.4,1700,5,9,9,504,0,57.0,9,97.0,9,2,57,4,6,0,35.4,504,-4,1.9,7,119.7,9,5,2,2,35.3,508,-2,0.2,1,107.5,11,2,2,2,35.3,510,-6,0.0,8,123.7,5,12,36.6,516,+8,1.0,3,120.3,2,35.0,508,-2,0.3
セルリアンラッシュ,15,141.0,27.0,45.5,1700,5,10,2,468,-12,57.0,1,88.7,12,8,56,1,1,1,39.3,480,+8,-1.1,5,88.1,8,2,1,1,39.5,472,+1,2.1,3,89.9,12,7,1,1,40.5,471,+5,0.7,15,115.4,6,9,39.5,466,+2,2.8,12,72.6,5,36.8,464,-8,1.3
トップボンバー,1,7.2,2.1,3.2,1700,6,11,6,450,-10,57.0,15,115.6,15,10,57,1,2,2,42.0,460,+2,5.4,5,113.0,15,9,1,1,39.6,458,+6,0.6,2,104.4,15,8,1,1,37.7,452,+4,0.1,12,107.3,2,2,39.9,448,0,1.7,2,102.9,9,35.9,448,+4,0.1
エクセルフラッグ,11,207.7,25.4,42.7,1700,6,12,6,524,-6,57.0,8,112.8,15,11,57,15,15,14,38.2,530,-2,2.6,12,127.3,16,6,16,16,37.6,532,+6,2.0,11,111.7,14,8,14,14,36.6,526,+8,2.4,10,112.1,7,11,37.4,518,-4,1.1,6,110.6,6,35.8,522,+4,1.1
マッシヴヒーロー,7,62.0,6.8,11.2,1700,7,13,2,462,-8,57.0,12,112.6,13,12,57,10,12,11,37.2,470,+2,2.6,7,121.5,14,3,6,8,38.6,468,-2,1.1,9,113.6,16,11,11,13,36.8,470,+4,0.9,3,111.6,2,6,36.6,466,0,1.0,7,112.8,16,37.8,466,+8,0.7
ハナズリベンジ,5,4.5,1.5,2.1,1700,7,14,2,490,0,55.0,5,131.9,16,3,55,12,12,12,35.6,490,+8,0.3,3,116.4,16,15,10,10,37.3,482,-12,0.2,4,122.9,16,10,12,12,36.8,494,+2,0.7,11,120.1,10,9,36.1,492,+4,1.1,3,104.8,5,36.9,488,-6,0.0
ドリームキラリ,14,8.1,2.1,3.2,1700,8,15,6,490,+4,56.0,5,112.4,15,2,56,2,1,1,38.9,486,-4,2.2,5,114.6,16,8,2,2,38.3,490,+5,0.7,1,95.7,9,9,3,3,37.9,485,-9,-1.4,1,115.7,13,5,39.5,494,+12,0.0,6,105.3,13,38.1,482,-4,0.9
メジャーガラメキ,10,8.3,2.4,3.7,1700,8,16,7,474,-4,54.0,5,84.0,16,11,53,1,1,0,37.6,478,-2,0.5,3,85.1,16,11,1,1,37.4,480,+10,0.2,17,110.1,17,17,3,9,39.1,470,-8,4.9,1,103.6,10,2,36.8,478,+2,-0.1,2,105.1,7,37.2,476,+8,0.0
