馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ダンツキャンサー,3,46.9,9.0,13.6,1800,1,1,8,480,-4,55.0,2,81.4,18,8,51,5,6,0,34.0,484,+4,0.2,15,85.2,16,4,7,9,37.1,480,0,1.8,7,93.7,13,1,2,3,34.6,480,0,0.6,15,106.4,2,2,35.8,480,-4,1.2,9,83.7,1,36.8,484,+6,0.8
マコトブリジャール,1,20.2,4.4,6.5,1800,2,2,13,400,-2,55.0,0,0,0,0,0,0,0,0,0,0,0,0,1,107.5,16,8,2,2,34.5,402,-4,-0.2,18,120.6,18,13,3,2,37.6,406,0,1.8,12,107.3,16,5,36.0,406,-2,1.2,3,105.8,6,34.2,408,-2,0.1
テルメディカラカラ,5,9.6,2.6,3.8,1800,3,3,12,476,+16,55.0,1,81.3,16,14,55,6,5,0,33.3,460,-2,0.0,3,80.9,16,5,11,8,34.6,462,+4,0.1,10,95.6,14,1,11,11,33.3,458,+2,0.3,1,94.5,14,5,34.7,456,0,-0.1,4,94.0,10,33.9,456,+8,0.1
レッドリヴェール,4,18.9,4.8,7.1,1800,4,4,10,434,-4,55.0,14,93.5,18,5,55,1,2,0,36.0,438,-6,2.0,12,94.2,13,3,12,12,33.9,444,+16,1.1,15,96.7,16,13,10,10,34.8,428,-4,1.0,15,93.9,12,12,33.9,432,+4,1.1,15,107.4,3,35.2,428,-2,1.1
カトルラポール,11,197.8,29.1,43.9,1800,4,5,2,466,+8,51.0,15,85.8,15,14,51,2,2,0,39.2,458,+2,2.1,5,81.7,18,8,4,4,34.7,456,-2,0.4,14,95.1,18,14,1,1,36.0,458,-4,1.7,12,83.1,17,7,35.3,462,0,1.0,1,82.0,2,34.4,462,-8,0.0
ウインプリメーラ,8,4.3,1.5,2.0,1800,5,6,10,456,0,55.0,11,92.9,18,1,55,5,4,0,35.1,456,-2,1.4,3,93.2,13,9,4,5,33.9,458,0,0.1,3,83.1,18,11,8,7,35.7,458,+6,0.2,1,93.0,7,3,33.9,452,-2,-0.1,5,94.5,9,34.1,454,+2,0.4
ナムラアン,6,10.4,2.7,3.9,1800,5,7,6,460,0,55.0,9,120.1,14,2,55,7,6,5,36.1,460,-2,0.8,1,106.0,11,4,1,1,33.7,462,+4,0.0,5,105.3,16,11,4,3,34.7,458,-2,0.1,1,107.0,6,2,34.0,460,-8,0.0,8,120.4,7,34.6,468,+6,1.5
ロッテンマイヤー,10,5.2,1.7,2.4,1800,6,8,9,482,+4,51.0,13,146.3,18,17,55,4,4,4,35.5,478,+8,1.3,1,123.3,11,8,1,1,33.7,470,+8,-0.1,3,93.4,16,3,8,6,35.0,462,-4,0.9,1,109.2,14,2,35.1,466,0,-0.2,0,0,0,0,0,0,0
ノットフォーマル,13,87.4,19.0,28.7,1800,6,9,2,450,-8,55.0,11,109.6,12,7,54,3,3,7,36.9,458,-2,1.5,12,93.9,15,5,2,2,35.7,460,-8,1.1,16,109.5,16,11,11,10,36.0,468,0,2.0,14,96.3,4,15,33.8,468,+2,0.6,16,125.3,9,39.9,466,+2,2.8
マイネグレヴィル,12,16.5,3.4,4.9,1800,7,10,3,470,0,55.0,5,108.5,11,11,54,3,2,2,36.6,470,-6,0.8,1,105.7,8,3,1,1,34.8,476,+6,-0.1,6,119.4,17,8,3,3,35.0,470,+6,0.6,9,123.0,10,3,35.6,464,-8,0.6,1,105.5,12,34.5,472,0,-0.7
シャルール,2,4.2,1.5,1.9,1800,7,11,10,464,+10,55.0,18,94.8,18,3,55,3,4,0,37.0,454,0,3.3,2,107.7,16,16,6,6,34.2,454,+4,0.2,1,105.8,14,1,3,3,33.6,450,+2,-0.3,1,106.5,12,10,34.5,448,+6,-0.3,1,121.6,14,35.1,442,-10,-0.4
メイショウスザンナ,7,21.0,3.7,5.5,1800,8,12,13,474,+2,55.0,8,108.0,16,12,54,13,10,6,34.6,472,+4,0.5,3,110.4,16,6,12,12,34.5,468,-6,0.1,12,119.9,18,10,5,4,36.6,474,+6,1.1,12,96.3,5,3,34.9,468,-4,0.6,13,124.9,5,39.7,472,+2,2.4
リラヴァティ,9,6.7,2.0,2.8,1800,8,13,6,448,-4,55.0,1,119.3,14,12,53,3,3,2,35.7,452,-6,0.0,1,105.3,11,7,2,2,34.3,458,+2,0.0,6,95.5,14,9,1,1,34.2,456,+2,0.2,2,106.1,13,2,34.1,454,-4,0.3,9,135.3,4,35.9,458,0,0.4
