馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
シロインジャー,15,25.2,5.1,9.2,1200,1,1,8,528,-6,53.0,4,69.5,16,14,54,1,1,0,35.8,534,+4,0.1,15,89.3,16,8,4,6,41.8,530,+4,4.4,14,118.1,16,14,6,2,43.0,526,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイシンミレレ,3,28.2,5.9,10.6,1200,1,2,10,444,+10,54.0,8,101.1,16,12,54,4,4,3,39.4,434,+4,1.6,5,82.8,18,5,9,8,35.6,430,+12,0.2,12,82.9,17,13,8,8,35.7,418,-14,1.7,6,83.3,13,2,36.3,432,0,0.7,0,0,0,0,0,0,0
ランスタン,12,17.5,3.6,6.3,1200,2,3,3,462,+8,54.0,5,69.6,18,5,54,1,1,0,35.8,454,+14,0.3,0,0,0,0,0,0,0,0,0,0,5,82.8,18,14,2,2,35.7,440,-22,1.0,0,0,0,0,0,0,0,0,3,69.9,6,34.0,462,+2,0.1
メイショウミナト,14,136.7,32.0,59.0,1200,2,4,2,520,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウサングランド,2,4.0,1.3,1.7,1200,3,5,3,476,-2,56.0,3,60.0,12,7,56,8,8,0,35.9,478,+2,0.6,2,59.4,12,1,6,6,35.5,476,+2,0.2,3,59.9,12,8,3,3,36.4,474,0,1.1,7,73.4,5,9,37.0,474,+4,1.0,2,72.7,16,36.8,470,-4,0.1
ドントリック,16,190.5,52.9,97.6,1200,3,6,0,488,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザンスカール,13,73.4,11.2,20.6,1200,4,7,0,470,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムサンピラー,8,17.9,3.1,5.4,1200,4,8,2,500,-2,53.0,2,68.9,18,14,53,3,3,0,35.5,502,-6,0.2,4,70.2,17,7,8,8,35.9,508,+8,1.2,5,60.0,14,1,9,8,36.8,500,0,0.9,9,69.9,1,5,35.6,500,0,0.6,7,73.6,14,38.2,500,-2,1.0
ラブリーラッフル,11,16.1,2.8,4.9,1200,5,9,2,436,+6,54.0,2,69.3,18,11,54,2,1,0,35.6,430,-4,0.0,5,70.2,17,5,4,4,36.2,434,+4,1.2,2,69.1,18,3,1,1,35.5,430,0,0.0,2,69.3,5,2,35.3,430,-2,0.0,8,72.9,15,36.9,432,+6,1.1
ウイングフィールド,9,30.8,4.6,8.2,1200,5,10,2,478,+2,54.0,3,68.9,18,12,54,9,8,0,35.1,476,+8,0.2,3,69.9,17,10,10,8,35.4,468,-2,0.9,6,82.8,18,5,7,6,36.5,470,-6,1.3,5,69.5,9,4,35.2,476,+2,0.2,3,82.7,13,36.5,474,0,0.1
エイシンイヒラニ,4,9.3,2.2,3.7,1200,6,11,3,452,-6,54.0,3,59.6,14,8,54,3,4,0,36.2,458,+16,0.1,0,0,0,0,0,0,0,0,0,0,18,110.6,18,1,4,8,38.8,442,+12,3.5,16,110.3,18,6,35.7,430,0,2.1,0,0,0,0,0,0,0
オースミマルス,7,8.3,1.8,3.0,1200,6,12,3,466,-2,56.0,5,108.9,16,6,56,14,12,8,38.0,468,+10,0.4,3,107.6,16,3,11,11,39.0,458,-4,0.6,2,85.4,16,11,16,16,37.4,462,+2,0.0,4,84.4,6,14,36.6,460,+4,0.5,6,85.9,12,37.4,456,0,0.5
アリエルバローズ,10,23.2,4.2,7.4,1200,7,13,2,444,0,56.0,5,69.6,18,6,56,6,6,0,35.6,444,+4,0.3,3,69.6,18,3,3,3,35.5,440,-2,0.3,8,69.8,18,12,6,7,35.2,442,-4,0.5,5,80.8,11,5,34.7,446,-4,0.4,14,125.8,14,37.1,450,0,2.7
ヴィクトリアマンボ,1,2.6,1.2,1.5,1200,7,14,2,456,+4,54.0,2,58.7,13,9,54,5,3,0,35.5,452,+6,0.2,3,59.3,14,1,4,3,35.9,446,-6,0.3,14,74.4,16,16,4,3,39.3,452,0,2.2,2,72.1,16,2,37.4,452,+2,0.4,15,83.2,2,36.6,450,+2,1.2
ワンダーフェリス,6,46.6,8.7,15.8,1200,8,15,2,468,0,54.0,4,60.1,13,11,54,6,7,0,36.7,468,-6,1.6,7,73.6,16,8,14,12,37.4,474,-2,1.0,3,73.3,16,3,8,8,37.7,476,+2,1.1,9,73.9,7,2,38.9,474,0,1.9,0,0,0,0,0,0,0
コマユ,5,41.4,9.2,16.9,1200,8,16,2,456,+14,54.0,5,60.1,13,2,54,9,7,0,36.3,442,+2,1.6,6,97.9,11,5,1,1,42.4,440,+7,1.3,2,92.0,11,6,1,1,41.7,433,-11,0.1,9,73.8,12,6,39.1,444,+8,1.8,2,73.0,10,38.0,436,-22,0.0
