馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
タイガーヴォーグ,12,23.0,3.7,5.8,1400,1,1,6,476,-4,54.0,7,98.6,13,1,55,4,4,0,37.9,480,0,1.5,8,96.9,9,5,5,7,35.5,480,0,1.4,1,99.0,16,8,5,5,37.4,480,0,-0.2,2,86.3,4,3,37.5,480,+4,0.4,3,79.7,12,37.3,476,0,0.4
ソワンドタイガー,8,132.0,15.8,26.0,1400,1,2,11,476,0,57.0,12,124.5,13,1,52,1,1,2,38.3,476,-10,1.9,10,97.7,16,12,3,5,38.4,486,+6,2.3,15,117.2,15,7,3,4,42.0,480,-5,3.1,1,114.3,2,1,39.5,485,+7,-2.2,8,107.8,12,37.7,478,+2,0.7
ワンダースパイア,16,408.3,61.2,101.1,1400,2,3,7,480,+4,57.0,14,110.9,15,13,57,6,9,15,42.2,476,-8,4.4,5,91.3,10,3,1,1,40.9,484,+3,1.4,3,92.4,9,6,1,1,40.9,481,+4,0.4,1,90.4,6,1,38.6,477,-1,0.0,8,93.4,4,41.2,478,+6,1.8
ダッシングブルー,13,121.2,20.4,33.6,1400,2,4,15,506,-6,57.0,12,99.6,16,1,57,1,1,0,38.5,512,+10,1.0,1,104.0,10,7,6,7,41.5,502,-4,-0.1,1,103.3,12,11,9,8,39.5,506,+6,-1.6,10,115.5,10,7,39.5,500,+2,1.2,4,115.8,7,39.2,498,0,0.5
ラミーロ,5,28.6,4.6,7.3,1400,3,5,1,462,-4,54.0,5,85.1,16,8,54,4,4,0,36.4,466,-2,0.4,2,71.9,15,8,4,4,37.4,468,-2,0.1,2,72.3,13,10,7,7,37.9,470,-4,0.0,4,71.8,16,5,37.1,474,-2,0.3,10,85.6,16,38.5,476,-2,0.9
オメガハイヌーン,2,3.9,1.3,1.9,1400,3,6,1,478,0,57.0,5,84.0,16,4,57,10,10,0,36.0,478,+4,0.5,4,71.7,16,15,13,9,36.1,474,-4,0.2,13,80.7,16,5,6,5,39.0,478,+4,1.9,8,84.4,13,9,36.3,474,+4,0.8,3,77.9,12,35.6,470,-2,0.5
ストロボフラッシュ,3,3.3,1.4,2.0,1400,4,7,5,470,+2,51.0,14,87.1,16,11,54,6,8,0,39.8,468,-4,2.5,3,85.5,16,14,3,4,38.8,472,-2,0.6,2,97.4,16,13,2,2,37.9,474,-2,0.6,1,86.0,4,3,38.8,476,0,-0.4,0,0,0,0,0,0,0
ウサギノカケアシ,7,22.9,3.8,6.0,1400,4,8,4,476,+2,57.0,10,85.2,16,15,57,15,15,0,36.7,474,+2,1.0,1,72.1,14,14,10,10,36.4,472,-4,0.0,8,72.6,16,12,15,14,36.5,476,-2,1.0,9,73.0,10,13,36.2,478,0,1.0,9,98.4,3,38.2,478,+4,1.6
ディアドナテロ,6,3.6,1.3,1.7,1400,5,9,6,482,-2,57.0,1,85.1,16,12,57,6,6,0,36.4,484,-4,-0.1,5,85.0,16,11,10,12,37.0,488,+2,0.2,3,85.4,16,13,10,10,37.0,486,0,0.2,2,86.0,12,9,35.8,486,-6,0.4,3,72.3,14,37.6,492,0,0.1
ラーリオ,15,14.9,2.9,4.5,1400,5,10,3,532,0,54.0,1,80.0,16,6,56,2,2,0,37.0,532,-2,-0.1,2,87.0,16,9,5,3,37.7,534,-4,0.0,10,96.9,16,1,6,4,35.8,538,-8,1.4,3,87.6,10,5,37.1,546,0,0.7,0,0,0,0,0,0,0
ギンゴー,4,32.7,5.0,7.9,1400,6,11,3,472,0,54.0,5,86.7,16,4,56,3,3,0,37.4,472,-2,1.2,4,85.2,16,1,3,3,37.1,474,-6,0.3,4,72.3,16,7,10,9,37.7,480,0,0.9,3,86.0,7,1,36.5,480,-6,0.1,6,72.7,1,38.2,486,+4,1.1
レイディルアレナ,9,268.2,26.5,43.8,1400,6,12,4,522,+4,57.0,9,99.5,13,4,57,5,6,0,37.6,518,+2,1.5,11,72.7,16,2,15,16,36.3,516,-8,1.2,16,122.4,16,3,5,5,44.9,524,-10,6.8,16,101.9,12,3,41.9,534,+16,5.1,1,114.8,4,39.6,518,-8,-0.5
シゲルエチゴ,11,107.3,8.6,14.0,1400,7,13,3,462,+2,57.0,6,72.1,15,5,57,12,12,0,36.2,460,-8,0.3,5,72.7,16,8,13,13,35.5,468,0,0.4,8,72.2,16,13,14,12,36.2,468,+2,0.7,7,73.5,1,15,36.3,466,+6,1.7,11,73.1,14,36.3,460,-10,1.1
トウショウスレッジ,14,329.7,34.0,56.1,1400,7,14,10,486,+6,52.0,10,74.6,12,9,56,11,11,0,38.1,480,-14,2.5,1,74.2,16,12,8,5,37.6,494,+6,-0.1,5,74.0,16,16,12,11,39.3,488,+8,0.7,5,87.7,16,4,38.3,480,+4,1.1,4,86.6,6,37.9,476,0,0.2
サトノスピードオー,1,6.1,1.8,2.6,1400,8,15,3,508,+2,54.0,1,86.0,16,1,56,5,2,0,38.0,506,-14,-0.8,7,108.4,15,12,8,6,40.0,520,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クラウンビュレット,10,269.4,24.1,39.7,1400,8,16,3,480,-4,54.0,8,113.8,12,9,55,1,1,1,39.7,484,+4,0.8,8,105.3,14,5,12,10,37.8,480,0,0.6,7,106.1,15,14,3,4,39.1,480,-4,1.3,10,123.0,5,13,38.3,484,+12,1.8,0,0,0,0,0,0,0
