馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
マルクデラポム,5,4.8,1.4,2.1,1800,1,1,2,474,0,54.0,3,114.4,16,14,54,2,2,2,39.6,474,+6,0.6,4,86.3,15,4,5,5,37.6,468,0,1.3,4,86.4,15,6,8,7,37.8,468,0,0.3,4,72.1,11,8,36.3,468,-2,1.0,14,110.9,9,37.6,470,0,2.3
クリノセゴビア,3,9.2,1.8,2.8,1800,2,2,2,450,0,54.0,5,114.4,16,1,54,11,11,9,38.8,450,+6,0.6,3,85.8,15,1,9,7,36.8,444,-2,0.8,2,85.1,11,7,3,3,37.5,446,0,0.0,2,86.2,3,4,38.6,446,+4,0.1,5,108.6,1,34.2,442,+2,0.8
レイナアラ,7,15.8,3.5,5.6,1800,2,3,2,462,+2,54.0,15,98.7,18,15,54,10,15,0,36.8,460,-4,2.4,3,97.4,11,5,3,3,34.8,464,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クーファレイア,11,41.1,8.0,13.3,1800,3,4,3,474,-6,52.0,7,124.2,14,2,54,4,3,3,36.7,480,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマチャチャ,1,4.4,1.4,2.0,1800,3,5,2,488,+2,53.0,2,114.0,16,13,53,13,13,14,37.9,486,-6,0.2,11,96.4,14,1,13,13,36.2,492,0,1.4,11,96.8,17,17,4,2,35.4,492,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アリモニー,10,493.4,83.8,143.1,1800,4,6,2,474,+2,54.0,13,118.0,16,8,54,14,14,15,41.1,472,-2,4.2,12,93.1,13,4,13,13,42.2,474,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアバラクーダ,13,335.1,56.3,96.0,1800,4,7,1,434,-14,54.0,10,117.0,15,4,54,12,13,11,39.8,448,-6,3.1,9,118.8,12,1,9,9,39.4,454,-8,3.0,15,89.0,16,1,14,16,38.9,462,-8,1.9,10,87.5,6,11,38.4,470,0,2.4,0,0,0,0,0,0,0
マイグランクロア,12,31.6,5.6,9.2,1800,5,8,2,480,+4,54.0,9,116.2,15,7,52,1,1,2,40.4,476,-2,1.9,9,89.5,12,1,12,11,38.4,478,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイフラム,8,145.8,23.3,39.7,1800,5,9,2,428,0,54.0,8,115.0,16,2,54,11,11,10,39.4,428,+4,1.2,8,88.0,12,1,11,11,39.3,424,-2,1.9,7,118.4,13,4,13,13,40.4,426,-6,3.0,14,84.8,6,11,36.2,432,+4,1.9,13,110.8,14,37.3,428,0,2.2
ディスグラース,6,7.6,2.2,3.5,1800,6,10,4,490,+10,54.0,6,124.3,14,8,54,5,5,5,37.0,480,-2,1.4,9,97.4,18,16,13,13,33.7,482,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミキノカンタータ,14,27.7,6.7,11.1,1800,6,11,2,438,+6,54.0,6,86.4,16,1,54,1,1,0,39.9,432,0,1.2,6,72.8,9,8,6,6,35.8,432,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルクリア,2,2.9,1.2,1.6,1800,7,12,2,462,-6,54.0,3,115.1,9,9,54,3,4,4,37.5,468,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドナパンテーラ,15,124.5,23.8,40.5,1800,7,13,0,458,-2,54.0,16,90.6,16,11,54,13,16,0,41.2,460,+10,4.1,10,96.7,14,7,2,3,36.0,450,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュルーバック,9,269.3,35.9,61.2,1800,8,14,2,512,0,54.0,7,117.3,9,4,54,8,7,8,39.4,512,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジャーマンアイリス,4,14.9,3.1,4.9,1800,8,15,2,450,-4,54.0,6,114.5,16,6,54,8,8,7,39.2,454,0,0.7,5,116.5,16,6,16,16,38.4,454,0,1.7,6,116.4,16,14,7,7,38.9,454,-8,1.5,6,119.3,12,11,39.1,462,0,1.7,0,0,0,0,0,0,0
