馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
ラティノス,10,29.4,3.7,6.4,1800,1,1,6,494,0,56.0,5,117.4,11,2,56,9,8,9,40.1,494,-6,0.8,3,117.8,16,15,7,8,39.2,500,0,0.4,7,118.2,16,10,11,8,41.3,500,+8,2.9,7,101.1,10,11,37.3,492,0,2.0,0,0,0,0,0,0,0
エメラルホープ,4,22.3,3.3,5.7,1800,1,2,6,520,-6,56.0,6,116.3,12,2,56,12,12,8,39.7,526,-8,0.8,8,120.6,16,13,13,13,41.4,534,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テンチシンメイ,9,4.4,1.3,1.9,1800,2,3,3,502,+2,56.0,4,99.1,16,2,56,10,9,0,37.5,500,-2,0.7,12,113.1,16,12,2,3,38.8,502,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルガラテア,6,134.0,38.1,69.1,1800,2,4,3,484,-2,56.0,12,104.3,16,15,56,2,2,0,42.6,486,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チョーズンワン,1,10.8,2.1,3.4,1800,3,5,2,460,0,56.0,2,87.3,16,8,56,7,6,0,37.1,460,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャルベイ,3,1.9,1.2,1.5,1800,3,6,11,526,+18,56.0,3,116.4,15,7,55,5,5,4,38.8,508,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイアイタカプナ,5,12.1,2.0,3.2,1800,4,7,2,458,-4,56.0,4,137.1,16,4,56,2,2,2,39.8,462,0,0.4,9,149.1,14,14,6,4,36.2,462,0,1.9,9,123.4,13,13,3,3,36.7,462,+6,1.2,8,111.5,5,13,33.8,456,0,0.6,0,0,0,0,0,0,0
サバイバルボス,12,92.5,16.0,28.9,1800,4,8,2,494,-6,56.0,6,137.7,16,7,56,12,11,13,38.6,500,+6,1.0,11,138.0,15,7,3,3,39.7,494,-12,3.0,10,120.3,16,2,11,11,41.2,506,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プルークファーレン,7,40.7,5.6,9.9,1800,5,9,6,482,-8,56.0,6,119.1,16,14,56,9,9,4,41.3,490,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカチゴマ,15,119.9,33.3,60.5,1800,5,10,6,472,-10,56.0,9,119.7,16,3,56,10,10,10,41.0,482,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホウオウベルタ,16,57.9,9.8,17.6,1800,6,11,12,442,+16,56.0,0,0,0,0,0,0,0,0,0,0,0,0,6,118.4,14,10,8,7,40.3,426,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノフウライジン,13,139.2,55.9,101.6,1800,6,12,3,478,-2,55.0,11,88.1,16,15,56,14,14,0,38.0,480,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノユニヴァース,14,22.5,3.8,6.6,1800,7,13,2,496,-4,56.0,7,87.9,16,14,55,12,12,0,36.2,500,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カラヤン,8,69.3,9.3,16.6,1800,7,14,1,470,-4,55.0,5,116.7,13,2,53,5,5,4,40.7,474,-2,1.3,9,137.8,15,5,11,14,39.1,476,-8,2.8,4,118.0,16,9,13,14,40.5,484,-2,2.1,6,118.8,4,13,41.1,486,+2,2.5,8,88.8,5,36.5,484,+4,1.4
グーガルドリームズ,2,7.6,1.6,2.5,1800,8,15,2,490,-4,56.0,6,86.9,16,14,56,14,14,0,36.5,494,-2,1.4,0,0,0,0,0,0,0,0,0,0,4,116.8,16,9,1,1,40.3,496,-6,1.5,2,99.6,5,3,37.4,502,0,0.2,0,0,0,0,0,0,0
ビレッジイーグル,11,115.3,26.7,48.5,1800,8,16,3,488,-8,56.0,12,100.9,16,14,56,5,6,0,39.9,496,+8,2.5,12,101.9,13,7,3,3,40.2,488,+10,3.0,7,126.4,11,4,1,1,34.9,478,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
