馬名,着順,単オッズ,複オッズ小,複オッズ大,当日距離,枠番,馬番,中週,体重,体重増減,斤量,着順,タイム,頭数,馬番,斤量,通過順1,通過順2,通過順3,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,頭数,馬番,通過順1,通過順2,3ハロン,体重,体重増減,着差,着順,タイム,馬番,通過順1,3ハロン,体重,体重増減,着差,着順,タイム,馬番,3ハロン,体重,体重増減,着差
スズカゴウケツ,13,12.5,2.1,4.5,1800,1,1,13,468,+10,56.0,0,0,0,0,0,0,0,0,0,0,0,0,3,99.8,16,11,9,9,38.0,458,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノワールド,2,2.1,1.1,1.2,1800,1,2,4,514,+8,56.0,2,116.2,16,1,55,7,7,4,39.4,506,-2,0.9,5,111.3,12,4,2,3,34.0,508,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビービーレガロ,1,2.8,1.1,1.7,1800,2,3,3,530,+2,56.0,2,116.8,16,11,55,3,4,4,40.5,528,+2,0.0,3,116.8,16,7,10,10,38.7,526,0,0.8,4,99.7,16,10,13,13,37.3,526,0,0.9,11,100.0,4,14,37.8,526,0,3.0,0,0,0,0,0,0,0
クロカドッグ,3,84.8,8.6,21.1,1800,2,4,4,504,+2,55.0,10,118.1,16,11,54,2,3,3,42.1,502,+4,1.8,8,115.9,14,7,4,4,39.9,498,-2,2.9,7,117.9,16,5,12,12,39.6,500,+4,1.9,2,116.4,7,4,40.3,496,+6,0.8,14,122.4,13,43.6,490,0,4.8
サイモンルグラン,5,63.8,7.3,17.8,1800,3,5,3,498,+6,56.0,9,122.4,17,1,55,9,6,8,36.7,492,+6,1.6,8,123.9,16,7,8,10,36.8,486,+4,1.8,8,92.0,10,1,8,8,37.1,482,+6,0.9,6,91.8,5,7,35.2,476,0,0.7,0,0,0,0,0,0,0
ニシノゼノビア,11,553.4,67.3,168.0,1800,3,6,3,462,-10,54.0,11,118.7,16,2,54,15,14,14,40.4,472,+22,2.5,11,92.6,13,1,12,12,36.7,450,+2,2.0,14,113.1,16,4,10,13,36.0,448,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スーシーホー,14,117.1,12.4,30.6,1800,4,7,3,442,+2,54.0,8,74.7,16,11,53,9,9,0,40.0,440,-4,0.8,3,73.7,15,4,5,5,37.9,444,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルエンカント,9,10.0,1.7,3.5,1800,4,8,3,450,-2,56.0,2,116.5,16,14,55,10,8,4,39.4,452,+4,0.2,7,101.2,13,8,9,9,38.3,448,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノリッチマン,15,77.8,9.9,24.3,1800,5,9,16,518,+14,53.0,0,0,0,0,0,0,0,0,0,0,0,0,8,121.2,12,9,11,11,43.1,504,-4,5.3,15,91.2,15,4,9,11,40.4,508,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エバンタイユドール,8,37.5,5.5,13.1,1800,5,10,3,494,0,52.0,9,117.4,16,3,54,12,10,8,40.4,494,-6,1.2,5,117.8,16,6,12,11,40.0,500,+4,0.9,5,86.9,16,5,15,14,37.6,496,0,1.1,5,101.9,1,10,37.3,496,-2,1.1,14,97.3,15,35.2,498,0,1.6
ファナティックエロ,12,134.2,14.7,36.4,1800,6,11,11,502,+14,56.0,10,98.6,12,7,55,12,9,0,35.7,488,-8,2.1,11,126.3,14,11,13,12,35.2,496,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベストランナー,7,37.4,3.7,8.7,1800,6,12,8,486,+2,56.0,6,101.2,14,14,55,5,5,0,38.4,484,-2,2.7,4,117.9,16,6,6,4,39.0,486,-2,1.4,2,119.1,13,13,4,4,39.2,488,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クラウンマハロ,10,62.4,5.1,12.2,1800,7,13,2,510,0,56.0,3,118.8,16,16,55,11,10,8,41.2,510,+12,2.2,6,110.3,15,4,11,12,40.0,498,-6,1.9,4,115.0,11,5,6,6,38.8,504,+10,0.8,4,114.4,6,10,39.6,494,+4,1.4,6,117.8,4,39.4,490,-6,1.8
セクシイライン,16,376.9,44.6,111.2,1800,7,14,3,478,0,54.0,14,114.9,16,14,53,12,11,12,35.9,478,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンアクア,6,73.9,7.0,16.9,1800,8,15,3,472,0,54.0,4,118.0,16,3,52,10,9,9,40.9,472,+2,1.2,6,111.5,14,7,8,11,36.3,470,-2,0.9,6,111.0,9,2,6,6,33.9,472,+12,0.6,4,97.9,17,2,34.1,460,0,0.4,0,0,0,0,0,0,0
ハイエストエンド,4,9.7,1.7,3.4,1800,8,16,11,506,+12,56.0,5,99.7,15,7,55,12,10,0,37.0,494,-4,1.2,3,116.8,16,15,3,2,38.1,498,-4,0.3,3,120.7,13,11,6,4,40.4,502,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
