馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミエノウインウイン,5,4.2,1,1,2,472,-2,2,4,57.0,8,2,0,1600,0,0,15,5,4,57,12,11,0,0,33.7,474,-4,0.1,8,6,0,1800,0,1,15,5,4,56,4,4,0,0,37.2,478,-2,0.8,9,2,0,1600,0,0,17,5,4,56,10,12,0,0,35.1,480,+12,0.0,7,5,0,1600,0,0,16,6,4,54,9,9,9,0,35.4,468,-4,0.9,9,1,0,1600,0,1,18,3,4,56,11,12,0,0,34.7,472,0,-0.3
ソールライト,1,14.4,1,2,1,494,-4,0,4,55.0,4,5,0,1800,0,0,15,8,4,57,9,10,0,0,33.5,498,+10,0.3,3,6,0,1800,0,0,16,14,4,54,4,4,2,2,37.1,488,+4,0.6,7,4,0,1600,0,0,16,4,4,54,6,5,5,0,35.9,484,-6,0.2,5,11,1,1600,0,0,15,9,4,57,2,2,0,0,38.7,490,0,1.6,6,16,1,1800,0,0,16,14,4,56,5,5,3,5,41.7,490,+4,2.5
ムーンシュトラール,4,144.1,2,3,8,490,-12,0,5,56.0,6,14,1,1200,0,0,16,11,5,57,9,9,0,0,37.7,502,+2,1.3,7,11,1,1400,0,0,16,3,5,56,6,6,0,0,40.4,500,+6,1.7,7,9,0,1600,0,0,16,2,5,56,2,4,3,0,35.7,494,+2,0.7,4,9,0,1600,0,0,18,10,5,57,5,5,0,0,34.2,492,+4,0.9,-1,1,0,1000,0,0,9,4,5,56,2,2,0,0,35.2,488,-10,-0.1
ラベルヴィー,11,188.9,2,4,1,476,-6,0,5,57.0,4,15,0,1800,0,0,15,4,5,57,7,5,0,0,34.9,482,-2,1.6,-1,1,1,1400,0,3,10,8,5,56,1,1,1,1,40.7,484,+2,-0.5,-1,4,1,1400,0,3,9,2,5,56,6,3,3,3,39.9,482,+2,0.9,-1,1,1,1300,0,2,11,7,5,56,5,5,5,1,39.9,480,-1,-0.5,-1,3,1,1400,0,0,8,2,5,56,7,7,7,3,40.0,481,+5,0.7
ネオヴィットーリア,3,26.0,3,5,7,450,-4,1,5,55.0,7,8,0,2000,0,0,16,2,5,55,4,4,4,3,35.5,454,-10,1.0,6,9,0,1600,0,0,16,1,5,55,13,14,13,0,34.5,464,+2,0.7,5,8,0,1400,0,0,18,5,5,55,14,14,0,0,33.3,462,+2,0.6,6,11,0,1600,0,1,16,10,5,55,7,10,14,0,36.6,460,+6,1.5,4,3,0,1400,0,0,18,10,5,55,9,10,0,0,34.7,454,-4,0.3
カレン,7,11.4,3,6,0,494,+4,1,5,55.0,4,3,0,1600,0,0,11,1,5,55,9,10,0,0,32.4,490,+2,0.1,5,6,0,1600,0,1,11,11,5,55,8,10,0,0,33.3,488,-2,0.3,6,8,0,1800,0,0,10,8,5,55,8,9,9,8,34.4,490,+4,1.0,6,8,0,2000,0,0,14,12,5,55,14,14,14,14,35.7,486,+4,1.1,9,9,0,1600,0,1,12,11,5,50,7,7,0,0,34.9,482,+6,1.1
ブライティアサイト,16,315.9,4,7,15,470,-10,1,5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,1200,0,0,18,4,5,55,15,17,0,0,34.4,480,+8,1.6,7,15,0,1400,0,0,18,9,5,55,8,8,0,0,35.0,472,-10,1.8,4,12,0,1600,0,2,18,5,5,55,18,18,0,0,34.5,482,-6,1.1,4,13,0,1400,0,0,18,8,5,55,4,4,0,0,35.8,488,-4,1.0
プレイズラン,10,80.6,4,8,10,462,+6,1,4,54.0,10,12,0,1200,0,0,18,5,4,55,16,17,0,0,35.0,456,-4,1.1,10,5,0,1200,0,0,18,5,4,55,12,12,0,0,34.5,460,+12,0.5,3,13,0,1200,0,0,16,16,4,54,6,8,0,0,36.2,448,-4,1.2,3,1,0,1200,0,0,16,8,4,54,4,6,0,0,35.9,452,+6,0.0,5,6,0,1400,0,0,18,7,4,54,1,1,0,0,35.9,446,+2,0.7
クラウンジャミール,13,148.0,5,9,8,458,+6,0,4,54.0,7,16,0,1600,0,0,16,11,4,54,1,2,2,0,37.9,452,0,1.6,5,7,0,1800,0,0,12,8,4,55,1,1,1,0,34.8,452,-12,0.8,-1,1,1,1300,0,0,11,10,4,56,1,1,1,1,38.0,464,-12,-2.3,-1,1,1,900,0,0,9,7,4,56,4,2,0,0,35.2,476,+24,-0.1,4,11,0,2000,0,0,15,10,4,55,10,9,0,0,33.7,452,+8,0.9
タガノスカイハイ,8,5.4,5,10,11,490,+4,0,4,57.0,10,3,0,1800,0,0,8,3,4,56,3,2,3,3,35.3,486,0,0.1,10,4,0,1800,0,1,16,2,4,56,3,3,3,3,36.2,486,+4,0.5,3,3,0,1800,0,0,15,2,4,55,4,5,5,4,35.1,482,+4,0.3,3,2,0,1800,0,0,16,4,4,55,6,6,5,4,34.6,478,-4,0.2,8,5,0,1600,0,0,13,5,4,55,4,4,0,0,34.7,482,+8,0.6
ロードマドリード,2,4.0,6,11,2,460,+2,0,4,57.0,8,3,0,1600,0,0,15,7,4,57,7,4,0,0,34.4,458,0,0.2,9,2,0,1600,0,0,15,10,4,57,2,2,0,0,34.2,458,-4,0.0,8,6,0,1600,0,0,16,7,4,56,3,4,0,0,36.8,462,+4,0.7,7,5,0,1600,0,0,16,16,4,56,5,5,5,0,35.2,458,+14,0.4,9,4,0,1600,0,0,18,13,4,55,3,1,0,0,34.4,444,-4,0.5
