馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ミコクイーン,9,8.5,1,1,4,470,-10,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,2200,136.6,1,0,0,0,16,11,3,54,4,5,2,3,36.2,480,+2,0.4,0,0,0,0,0,1,0,0,0,0,5,0,2000,122.4,1,0,0,0,18,1,3,54,11,10,8,7,37.1,478,0,0.9,0,0,1,0,0,0,0,0,0,0,2,0,2000,124.3,1,0,0,0,11,2,3,54,10,9,2,2,35.2,478,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャムラマート,2,18.0,1,2,7,450,+4,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,7,0,1600,97.5,0,1,0,0,15,8,3,54,15,15,0,0,34.5,446,-2,0.9,0,0,0,0,0,0,0,0,1,0,5,0,1600,95.7,1,0,0,0,12,6,3,54,8,7,0,0,34.6,448,-8,1.1,0,0,0,0,0,0,0,0,1,0,4,0,1400,82.8,1,0,0,0,11,10,3,54,8,7,0,0,35.8,456,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴットパシオン,11,29.4,2,3,2,438,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,6,0,2000,123.9,1,0,0,0,13,9,3,54,5,5,5,4,35.6,440,+2,1.2,0,0,0,0,0,0,0,1,0,0,5,0,2000,123.5,1,0,0,0,16,4,3,54,8,8,10,9,37.0,438,+6,0.6,0,0,0,0,0,0,0,1,0,0,12,1,1800,118.3,0,1,0,0,15,5,3,54,11,11,12,12,41.2,432,-6,3.6,0,0,0,0,0,0,0,0,1,0,2,0,2000,123.8,0,0,1,0,7,3,3,52,3,3,3,3,36.7,438,+6,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1600,96.9,1,0,0,0,10,2,3,54,5,4,0,0,35.8,432,0,1.1
リヴォルバー,3,14.4,2,4,8,456,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,0,2000,123.3,1,0,0,0,11,4,3,54,3,3,4,3,36.5,466,0,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1800,110.6,1,0,0,0,16,14,3,54,2,2,0,0,35.2,466,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナリス,1,1.5,3,5,2,480,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,0,1800,110.3,1,0,0,0,11,9,3,54,2,2,0,0,34.8,480,+6,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1800,112.7,1,0,0,0,16,4,3,54,1,1,0,0,35.7,474,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アラスカ,4,87.9,3,6,9,388,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,13,0,1800,114.5,1,0,0,0,14,6,3,54,14,14,10,10,35.8,388,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイセイアヴァンセ,5,24.3,4,7,3,420,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,0,2000,123.4,1,0,0,0,16,3,3,54,5,5,9,9,35.9,422,-2,0.9,0,0,0,0,0,1,0,0,0,0,6,0,2000,122.4,1,0,0,0,17,12,3,54,8,7,6,7,35.4,424,+6,0.9,0,0,1,0,0,0,0,0,0,0,4,0,2000,123.5,1,0,0,0,11,2,3,53,5,6,7,4,35.6,418,+6,0.5,0,0,0,0,0,1,0,0,0,0,8,0,2000,123.1,0,0,1,0,17,1,3,54,7,6,7,7,37.1,412,-2,1.1,1,0,0,0,0,0,0,0,0,0,3,0,2000,127.1,0,1,0,0,16,8,3,54,2,2,2,2,38.8,414,+2,0.2
アスカナターシャ,7,102.8,4,8,2,476,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,10,0,1800,112.1,1,0,0,0,16,7,3,54,13,14,0,0,35.9,478,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノサイベリー,15,74.3,5,9,9,452,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,10,0,1800,111.5,1,0,0,0,10,9,3,54,4,5,0,0,37.7,450,+20,2.7,1,0,0,0,0,0,0,0,0,0,5,0,1800,112.5,1,0,0,0,7,5,3,54,4,4,4,3,38.0,430,-2,1.4,0,1,0,0,0,0,0,0,0,0,3,0,1800,110.2,1,0,0,0,12,2,3,54,10,9,8,8,36.0,432,-6,0.5,0,1,0,0,0,0,0,0,0,0,4,0,1200,71.1,1,0,0,0,10,7,3,54,8,6,0,0,35.4,438,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジョーノベリスタ,14,255.4,5,10,12,434,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,2000,122.8,1,0,0,0,10,9,3,51,9,9,9,9,35.8,440,+4,1.5,0,0,1,0,0,0,0,0,0,0,14,0,1800,110.4,1,0,0,0,16,3,3,52,15,15,15,15,35.6,436,-2,1.7,0,0,0,0,0,0,0,0,1,0,14,0,1400,87.3,0,0,1,0,14,10,3,54,14,14,0,0,36.2,438,-2,4.1,0,0,0,0,0,0,0,0,1,0,14,1,1200,77.2,1,0,0,0,15,10,3,54,15,15,0,0,38.4,440,0,3.4
