馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ディープスピリッツ,4,17.6,1,1,0,458,+2,0,5,57.0,2,7,0,1800,109.9,1,12,1,8,57,3,3,3,3,37.1,456,-10,0.5,8,8,0,1800,106.5,0,13,4,8,57,7,7,0,0,34.9,466,-2,1.1,7,15,0,1600,95.7,0,16,1,6,57,6,5,5,0,36.7,468,-8,1.0,9,4,0,2000,121.9,0,12,7,5,57,4,4,4,4,35.3,476,-4,0.2,8,9,1,1800,115.1,1,12,7,5,57,6,6,3,3,38.9,480,0,1.0
ヘニッヒ,1,44.8,2,2,3,466,+2,2,3,54.0,5,10,1,1400,86.6,0,16,16,8,54,6,8,0,0,38.0,464,-12,1.8,5,15,1,1400,90.1,0,15,6,8,56,12,12,0,0,40.1,476,-2,3.6,5,7,1,1400,84.9,1,11,2,10,56,11,11,0,0,36.8,478,-4,0.6,5,11,1,1600,100.8,0,14,11,13,56,5,6,0,0,38.5,482,+20,1.4,5,1,1,1400,87.3,0,15,2,7,55,4,4,0,0,38.2,462,-2,-0.1
ウインメテオーラ,5,5.6,3,3,4,442,-3,2,3,54.0,-1,1,1,1600,98.3,0,11,8,1,56,1,1,0,0,37.7,445,+9,-2.0,6,10,0,1800,109.1,0,16,16,10,56,1,1,1,1,37.1,436,-10,1.7,4,5,0,1600,96.9,1,10,9,5,55,6,7,0,0,34.6,446,+4,1.3,6,8,0,1600,96.5,0,16,6,8,54,6,5,6,0,35.5,442,0,1.1,4,8,0,1400,84.0,2,17,17,13,54,14,13,0,0,35.6,442,0,1.2
アオテン,11,8.1,4,4,26,494,-22,0,6,57.0,6,2,1,1800,112.7,0,16,11,2,57,2,2,2,2,38.8,516,+4,0.1,5,2,1,1600,99.1,0,15,12,5,57,6,6,0,0,36.9,512,+4,0.1,5,4,1,1600,99.4,0,9,8,4,57,3,3,0,0,37.4,508,0,0.9,3,3,1,1700,107.8,0,15,8,8,57,4,6,4,4,38.8,508,-6,0.3,5,14,1,1400,85.9,1,16,2,10,57,16,16,0,0,35.8,514,-8,1.4
ネコマヒカ,7,95.4,5,5,2,524,+2,0,4,56.0,5,12,1,1600,97.8,2,16,6,11,55,16,16,0,0,36.1,522,-2,1.2,4,11,1,1800,115.0,0,15,4,14,56,9,6,9,7,38.5,524,+6,1.4,3,7,1,1700,108.1,0,15,1,9,54,15,15,14,13,38.9,518,-2,1.1,6,9,1,1800,116.9,0,13,4,7,54,10,10,4,4,39.6,520,+8,1.5,6,1,1,1800,113.7,2,16,12,9,53,10,9,9,5,38.6,512,0,-0.2
シンコーマーチャン,2,11.5,5,6,5,496,0,0,5,54.0,4,9,1,1800,114.3,0,15,12,8,54,1,1,1,2,39.1,496,+8,1.5,5,9,1,2100,137.0,0,12,12,10,54,1,1,1,1,39.1,488,-4,2.1,3,14,1,1700,111.4,2,14,5,5,57,5,7,14,14,43.0,492,+2,5.5,3,1,1,1700,107.6,0,15,3,2,57,1,1,1,1,38.6,490,+4,0.0,6,2,1,1800,115.9,0,16,15,8,57,2,2,2,2,40.0,486,-2,0.8
イラプション,12,27.8,6,7,1,534,-2,2,4,57.0,2,10,1,1700,109.3,0,12,9,7,57,11,10,7,7,41.0,536,+2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,1800,116.0,1,11,6,2,57,6,5,5,4,38.7,534,-6,2.0,8,9,1,1800,115.0,1,10,10,1,56,9,9,8,7,39.9,540,-4,2.3,8,2,1,1800,114.3,1,16,12,7,56,12,12,8,11,37.9,544,+16,0.1
オープンザウェイ,10,52.3,6,8,6,468,+2,2,7,57.0,5,10,1,1300,79.7,0,16,3,7,57,15,15,0,0,35.8,466,-4,1.3,5,12,1,1400,87.2,0,15,15,6,56,12,12,0,0,36.8,470,+8,1.8,6,9,1,1200,73.5,0,16,1,4,55,13,14,0,0,36.5,462,-8,1.3,5,4,1,1300,79.7,0,16,4,6,57,15,13,0,0,36.1,470,+4,0.4,5,2,1,1400,85.0,1,16,11,10,57,14,13,0,0,35.0,466,-2,0.2
リョウランヒーロー,3,3.0,7,9,1,480,-4,0,5,56.0,2,2,1,1700,106.1,0,12,4,2,56,12,12,7,6,37.8,484,-2,0.0,4,6,1,1800,114.4,0,14,1,2,57,14,14,9,9,38.3,486,+4,1.2,3,2,1,1700,107.5,0,14,12,2,57,12,12,6,5,37.8,482,-2,0.1,3,2,1,1700,107.9,0,15,2,6,57,13,15,10,10,39.3,484,-2,0.0,7,11,1,1800,116.2,1,12,6,5,57,11,11,11,12,37.9,486,+4,1.9
スズカブランコ,9,47.6,7,10,1,450,+6,0,3,53.0,2,11,1,1700,109.6,0,12,12,9,53,5,4,9,11,41.2,444,+2,3.5,8,1,1,1800,114.6,0,13,5,3,56,3,3,3,3,38.7,442,-4,0.0,3,4,1,1700,109.4,0,15,15,7,55,6,5,3,4,39.3,446,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
