馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラインエミネント,12,16.1,1,1,3,464,-2,0,3,56.0,9,8,0,1800,0,0,17,1,3,56,5,5,0,0,37.0,466,-4,1.6,8,5,0,2000,0,0,14,1,3,56,4,6,7,8,35.5,470,+4,0.9,9,8,0,1600,0,0,18,1,3,55,11,9,0,0,34.4,466,0,0.5,10,8,0,1200,0,0,18,9,3,56,8,11,0,0,35.6,466,-4,0.8,8,4,0,1600,0,0,16,14,3,56,14,12,0,0,36.3,470,-4,0.4
ロードラウレア,9,42.7,1,2,9,464,+4,0,3,56.0,8,8,0,1800,0,0,13,9,3,56,9,8,0,0,36.1,460,0,2.1,9,10,0,2000,0,0,15,2,3,56,14,13,11,10,36.8,460,0,1.7,9,13,1,1800,0,1,15,8,3,56,3,3,11,12,40.5,460,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペシャルワン,6,115.4,2,3,11,454,-8,0,3,56.0,9,12,1,1800,0,0,16,14,3,56,12,12,13,13,40.2,462,+2,3.0,8,6,1,1800,0,0,9,3,3,56,8,8,9,9,39.9,460,0,1.6,8,14,0,1600,0,0,16,9,3,56,15,15,0,0,37.2,460,+2,2.2,8,7,1,1800,0,0,11,5,3,55,11,11,10,10,40.3,458,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エイカイボルト,5,6.3,2,4,13,428,-2,0,3,56.0,9,7,0,1800,0,0,18,1,3,53,4,3,0,0,36.8,430,-6,1.2,9,4,0,2000,0,0,16,5,3,53,3,4,4,6,36.8,436,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノナレッジ,17,11.1,3,5,0,510,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルリャードフ,14,120.7,3,6,9,430,-8,0,3,56.0,8,16,0,2000,0,0,18,2,3,56,16,16,18,17,36.8,438,-2,3.5,9,12,0,2000,0,0,15,10,3,56,5,5,7,8,37.6,440,+8,2.1,8,9,0,2000,0,0,10,1,3,55,6,5,5,5,37.7,432,+4,2.4,8,3,0,2000,0,0,8,1,3,55,5,6,5,6,38.5,428,+2,1.5,9,6,0,1800,0,0,10,7,3,54,4,3,0,0,36.9,426,-10,2.2
アナザードリーム,4,36.8,4,7,3,462,+2,0,3,56.0,9,10,0,1800,0,0,17,16,3,53,1,1,0,0,37.4,460,+2,1.6,9,9,1,1400,0,0,16,5,3,56,1,1,0,0,40.6,458,+4,1.7,10,10,0,1800,0,0,16,4,3,56,4,4,6,6,37.9,454,-6,1.1,7,14,0,1400,0,0,18,4,3,54,4,3,0,0,36.2,460,-6,1.2,9,8,0,1600,0,1,16,10,3,55,1,1,0,0,36.6,466,+2,0.7
メイショウテッペキ,8,34.5,4,8,3,518,+8,0,3,56.0,9,8,0,2600,0,0,13,7,3,55,5,3,3,3,37.8,510,-4,2.1,8,5,0,1800,0,0,13,4,3,56,11,12,0,0,34.0,514,0,0.5,3,6,0,1800,0,0,16,7,3,55,9,9,10,10,36.3,514,-2,1.8,8,7,1,1800,0,0,16,8,3,53,6,6,7,7,41.0,516,0,2.6,9,4,1,1800,0,0,15,12,3,53,7,6,5,5,39.6,516,+4,0.6
メルテール,3,11.7,5,9,4,482,0,1,3,54.0,8,7,0,2400,0,0,14,7,3,54,3,3,4,4,35.6,482,-2,1.0,8,6,0,2000,0,0,12,12,3,54,2,2,2,2,35.4,484,-10,0.8,8,6,1,1800,0,1,10,3,3,51,2,3,2,5,38.5,494,0,1.6,8,8,1,1800,0,0,16,10,3,51,10,11,13,13,38.8,494,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レサラダアスール,18,475.1,5,10,7,440,-10,1,3,54.0,8,13,0,1600,0,0,15,15,3,54,14,15,0,0,35.8,450,0,2.3,7,16,1,1200,0,0,16,8,3,51,14,13,0,0,40.5,450,+6,4.0,8,15,0,1200,0,0,18,7,3,51,8,8,0,0,36.4,444,0,2.2,4,16,0,1600,0,0,18,18,3,54,1,1,0,0,38.5,444,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツベスト,16,133.8,6,11,3,476,0,0,3,55.0,9,8,0,1800,0,0,17,5,3,55,13,12,0,0,36.5,476,-8,1.6,8,10,1,1800,0,1,12,4,3,56,1,1,1,2,43.9,484,-2,5.0,9,16,0,1400,0,0,17,10,3,56,5,6,0,0,39.6,486,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マハーラーニー,2,2.4,6,12,3,454,-6,1,3,54.0,9,3,0,1600,0,0,18,12,3,54,13,13,0,0,34.3,460,0,0.2,8,2,0,1800,0,0,17,12,3,54,3,4,0,0,34.8,460,+10,0.2,9,7,1,1400,0,1,16,1,3,54,16,16,0,0,37.7,450,-6,0.7,8,2,1,1400,0,1,16,8,3,54,11,11,0,0,38.3,456,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファーマトパーズ,13,471.9,7,13,2,424,+1,1,3,53.0,-1,10,1,1400,0,0,12,8,3,51,12,11,12,11,39.7,423,+1,3.4,9,15,0,1800,0,0,18,16,3,54,11,13,0,0,36.5,422,-4,1.8,9,14,0,1600,0,1,16,14,3,53,16,16,0,0,36.0,426,+4,2.3,8,13,1,1200,0,0,16,14,3,54,14,14,0,0,38.0,422,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
