馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラディーチェ,8,7.5,1,1,12,398,+2,1,3,51.0,6,5,0,1600,0,0,16,5,3,54,2,2,2,0,35.4,396,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウラカン,6,165.2,1,2,14,430,-8,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1,1200,0,0,16,2,3,54,8,6,0,0,39.6,438,-6,3.3,5,7,1,1400,0,1,16,3,3,54,6,6,0,0,40.4,444,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マメシボリ,11,24.0,2,3,15,412,0,0,3,56.0,6,7,1,1200,0,0,16,16,3,55,4,4,0,0,38.8,412,+6,1.6,5,8,0,1400,0,1,18,11,3,55,9,10,0,0,35.0,406,+4,0.8,5,7,0,1400,0,0,18,13,3,55,10,10,0,0,35.0,402,0,1.1,6,6,0,1600,0,1,15,2,3,54,7,5,5,0,35.4,402,0,0.5,4,12,0,1000,0,1,18,3,3,54,0,0,0,0,35.1,402,+2,1.5
ゴーファービヨンド,16,46.0,2,4,0,466,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャキットコイキ,13,172.9,3,5,0,392,0,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サツキミラクル,12,190.4,3,6,16,460,+8,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,1200,0,0,16,3,3,54,7,9,0,0,41.1,452,0,3.5,5,8,0,1400,0,1,17,10,3,51,10,7,0,0,35.0,452,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フレンチチェリー,4,18.5,4,7,15,458,+20,1,3,53.0,9,9,1,1200,0,1,15,10,3,54,7,7,0,0,37.2,438,-6,1.2,9,5,0,1200,0,0,8,6,3,54,3,3,0,0,35.8,444,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャドリーム,2,55.9,4,8,13,454,-6,1,3,54.0,6,16,1,1800,0,0,16,9,3,53,1,1,3,11,45.9,460,+10,7.0,9,6,0,1800,0,0,8,2,3,54,5,6,0,0,34.9,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リンガスハット,9,77.0,5,9,15,442,-6,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,1200,0,0,16,13,3,54,12,13,0,0,39.4,448,+2,2.7,5,8,0,1400,0,0,18,2,3,54,12,11,0,0,35.0,446,+8,1.0,5,16,1,1400,0,0,16,8,3,54,10,10,0,0,41.2,438,-2,4.8,6,6,0,1200,0,1,16,4,3,52,4,5,0,0,35.7,440,+2,0.8
ストレイトスタイル,7,76.2,5,10,16,400,-2,1,3,51.0,7,13,0,1600,0,0,16,3,3,54,4,4,3,0,37.5,402,-4,2.0,4,13,0,1400,0,2,17,16,3,54,12,13,0,0,36.4,406,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
