馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウインクルサルーテ,6,32.4,1,1,5,432,0,1,6,55.0,10,6,0,2000,120.5,0,8,6,6,52,6,6,7,8,35.5,432,0,1.1,9,8,0,1800,106.6,0,18,6,6,52,16,18,0,0,35.5,432,0,1.5,9,5,0,2000,120.8,0,16,8,6,50,13,13,13,15,35.2,432,-2,0.5,9,11,0,1800,108.0,1,12,9,6,55,12,12,0,0,34.2,434,+2,0.8,9,1,0,2000,121.5,0,8,5,6,55,7,6,7,7,34.4,432,-6,0.0
サトノグラン,7,46.8,2,2,1,466,0,2,5,57.0,9,11,0,1800,106.3,0,11,9,5,55,10,10,0,0,32.8,466,-2,0.8,4,9,0,2000,118.2,0,13,10,5,55,11,11,0,0,33.6,468,-2,0.9,5,5,0,2000,126.2,3,10,5,5,57,8,8,8,0,37.3,470,-4,1.2,5,5,0,1800,104.7,0,10,1,5,55,5,5,5,0,34.0,474,-2,0.3,5,10,0,2000,119.5,0,11,4,5,57,7,7,9,0,34.1,476,-8,1.2
ドリームソルジャー,4,20.6,3,3,5,478,-8,0,5,57.0,10,5,0,2000,120.4,0,8,4,5,55,8,8,7,6,35.4,486,+6,1.0,8,1,0,2000,121.0,0,13,13,5,57,13,13,13,13,33.2,480,+4,0.0,8,3,0,1600,93.4,0,9,8,5,57,8,7,0,0,33.8,476,-4,0.8,10,11,0,2000,121.9,1,18,4,5,57,16,16,16,15,35.7,480,+8,0.8,8,8,0,2000,123.0,0,9,1,5,57,9,7,2,2,37.2,472,+4,1.5
ジェシー,1,2.5,4,4,16,480,+2,0,4,57.0,5,8,0,1800,105.9,0,10,9,4,55,5,3,3,0,35.4,478,0,1.5,6,9,0,2000,121.8,0,10,8,4,57,2,2,2,2,38.1,478,-2,1.6,9,1,0,2000,120.1,0,12,12,4,57,1,1,1,1,35.7,480,+6,-0.7,9,2,0,1800,106.9,0,11,11,4,56,2,2,0,0,35.0,474,-4,0.0,9,3,0,2000,118.9,0,10,8,4,56,4,4,3,2,34.3,478,+4,0.2
カフジバンガード,10,4.3,5,5,1,484,-2,0,4,57.0,9,9,0,1800,105.9,0,11,6,4,55,11,11,0,0,32.1,486,0,0.4,10,3,0,2000,119.7,0,8,1,4,55,1,1,1,1,36.1,486,+6,0.3,10,10,0,1800,110.4,0,15,11,4,56,7,7,7,7,35.3,480,-2,0.5,6,7,0,1800,108.9,0,14,10,4,56,13,13,13,12,33.5,482,-4,0.3,9,5,0,2000,122.5,1,14,12,4,56,7,7,5,3,36.8,486,+6,1.2
ミッキーブラック,5,12.2,6,6,19,480,+6,0,3,54.0,5,17,0,1600,93.8,0,18,9,3,57,18,18,0,0,34.4,474,+4,1.4,6,9,0,1600,94.9,0,14,12,3,56,13,3,2,0,34.3,470,-8,0.7,9,8,0,2000,123.8,1,10,5,3,56,4,4,4,5,36.6,478,+2,1.7,6,9,0,2000,122.7,0,13,7,3,55,10,10,6,7,36.1,476,+4,1.1,8,4,0,2000,122.4,0,9,8,3,55,3,4,3,2,35.0,472,+2,0.9
シャルルマーニュ,3,8.9,7,7,18,494,-6,0,4,57.0,8,7,0,1600,92.5,0,10,8,4,55,4,4,0,0,34.8,500,+6,0.9,5,8,0,2000,119.1,0,11,3,4,57,2,2,2,0,35.0,494,-8,0.8,9,12,0,2000,123.8,1,13,8,4,55,7,7,6,6,37.8,502,0,1.7,10,6,0,1800,110.3,0,15,4,4,56,6,5,10,9,35.1,502,-12,0.4,8,6,0,1800,108.8,0,7,3,4,56,2,2,0,0,35.5,514,+20,0.8
プレシャスブルー,8,11.4,7,8,3,430,-6,0,5,57.0,1,1,0,1800,110.6,1,14,11,5,58,7,6,6,5,35.5,436,-2,-0.3,1,8,0,2000,121.7,0,14,5,5,57,12,12,10,9,34.4,438,0,0.6,3,5,0,2600,161.5,0,12,1,5,54,12,12,9,6,36.2,438,-6,1.3,5,5,0,2400,147.8,1,11,7,5,54,11,11,11,5,37.5,444,+2,2.5,5,6,0,2400,147.9,0,10,9,5,54,9,8,8,7,33.7,442,+4,0.3
ハナズレジェンド,2,6.1,8,9,2,458,-2,0,6,57.0,1,2,0,2600,161.4,0,14,2,6,53,13,13,13,7,35.4,460,+4,0.6,1,8,0,2000,123.4,1,14,12,6,58,9,10,8,8,37.9,456,+2,1.0,1,2,0,1800,106.4,0,14,3,6,55,7,7,8,7,34.6,454,-4,0.0,2,11,0,2000,122.5,0,16,13,6,57,11,12,10,10,34.8,458,-4,0.5,9,4,0,1800,105.9,0,18,17,6,55,11,5,0,0,35.8,462,0,0.8
ゴールドフラッグ,9,12.3,8,10,3,498,-2,0,4,57.0,1,3,0,2000,122.6,1,14,3,4,58,12,9,8,8,37.1,500,0,0.2,7,8,0,2000,121.5,1,10,9,4,57,10,10,10,10,33.8,500,-4,0.7,5,11,1,2100,132.9,0,16,6,4,54,12,13,14,15,37.1,504,-2,1.3,8,10,0,2400,146.2,0,12,7,4,54,7,6,7,7,34.8,506,-2,0.9,5,7,0,2400,146.3,0,11,1,4,54,7,8,8,8,34.6,508,+2,0.9
