馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジョースターライト,8,90.2,1,1,0,456,-4,0,6,57.0,9,15,1,1800,113.3,0,16,2,6,54,8,8,10,13,39.2,460,+6,3.3,9,5,1,2000,126.6,2,12,6,6,57,5,5,2,5,40.1,454,-8,1.5,4,1,1,1800,113.9,0,9,9,6,57,2,2,3,3,37.3,462,-12,-0.1,8,5,1,1800,113.1,0,14,3,6,57,4,3,3,3,39.4,474,+2,0.5,8,2,1,1800,112.4,1,11,3,6,57,9,9,7,6,37.1,472,+4,0.3
メモリーコウ,1,13.0,2,2,5,460,-2,1,4,55.0,1,8,1,1700,105.2,0,11,10,4,55,7,7,7,5,38.0,462,+16,1.7,3,11,1,1700,108.3,0,15,5,4,53,13,14,6,8,39.7,446,-12,1.1,9,3,1,1800,113.2,1,14,5,4,55,1,1,1,1,37.8,458,-8,0.4,8,3,1,1800,113.7,0,13,1,4,54,4,3,5,5,37.5,466,+8,0.8,7,2,1,1800,113.9,0,16,12,4,54,3,3,2,2,38.9,458,-6,0.5
ゲンパチルシファー,3,2.3,3,3,3,490,0,0,3,54.0,10,2,1,1700,105.2,1,16,7,3,53,8,8,7,6,37.7,490,+10,0.0,4,1,1,1800,113.6,0,13,9,3,56,2,2,2,2,38.7,480,-2,-0.1,9,2,1,1800,113.9,0,11,6,3,56,2,2,2,1,37.3,482,-2,0.2,7,1,1,1800,114.9,0,10,9,3,53,2,2,1,1,38.9,484,-2,-0.7,10,3,1,1700,107.7,1,16,10,3,56,3,3,2,2,39.0,486,+10,0.2
レコンキスタ,6,19.7,4,4,1,490,-2,0,5,57.0,1,3,1,1700,104.4,0,14,2,5,57,7,7,7,4,37.8,492,-8,0.2,2,8,1,1700,106.2,1,12,10,5,57,4,6,7,7,39.0,500,-4,1.7,2,8,1,1700,105.9,1,11,10,5,57,3,5,4,4,39.3,504,+14,1.4,3,6,1,1700,107.8,0,15,4,5,54,5,5,9,4,39.1,490,-4,0.6,6,3,1,1800,113.9,0,15,8,5,56,6,6,3,3,39.0,494,-8,0.5
クレスコブレイブ,5,47.8,4,5,2,514,-16,0,5,57.0,1,6,1,1700,104.6,2,14,8,5,58,11,11,10,9,37.8,530,+6,0.8,-1,1,1,1800,112.9,0,10,10,5,56,3,2,3,1,38.5,524,+4,-1.5,8,15,1,1800,114.2,0,16,1,5,57,6,6,5,5,39.0,520,+2,1.4,8,13,0,1800,112.4,0,13,13,5,57,2,7,0,0,41.2,518,0,7.0,9,8,1,1800,115.3,0,10,1,5,57,6,7,7,7,37.7,518,+6,1.4
マイネルオスカル,7,5.8,5,6,20,486,-4,0,4,57.0,8,2,1,1800,112.2,0,16,7,4,57,1,1,1,1,38.9,490,-2,0.5,10,10,1,1700,106.1,1,16,12,4,55,3,3,2,2,39.3,492,0,1.8,10,3,1,1700,105.7,1,16,8,4,56,3,5,3,3,38.4,492,+6,0.1,9,7,1,1400,84.1,1,16,5,4,55,7,7,0,0,37.7,486,+8,0.8,10,5,1,1700,104.9,0,16,1,4,52,7,7,6,6,38.3,478,0,0.5
ヴォカツィオーネ,9,41.1,5,7,2,454,-16,1,5,55.0,1,5,1,1700,104.5,2,14,12,5,56,6,5,7,7,38.1,470,+2,0.7,1,5,1,1700,104.7,0,11,7,5,55,10,10,10,8,36.8,468,+4,1.2,8,9,1,1800,113.3,0,16,9,5,55,16,16,16,14,38.3,464,-4,1.6,8,11,1,1800,114.3,1,12,6,5,55,10,10,8,8,38.7,468,-2,2.0,8,5,1,1800,113.1,0,16,16,5,55,14,15,13,9,38.5,470,+4,1.2
ジャストコーズ,10,73.3,6,8,3,504,+10,2,6,57.0,10,14,1,1700,107.1,1,16,12,6,54,16,16,15,15,37.8,494,-4,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,2200,134.3,0,13,9,6,54,11,11,13,13,38.0,498,-6,4.6,9,7,1,2000,127.0,0,15,11,6,57,9,9,8,7,38.6,504,-6,1.6,7,3,1,1900,121.4,0,14,7,6,57,12,12,12,9,39.0,510,-4,0.7
ワンダーウマス,2,2.9,6,9,9,480,-6,0,5,57.0,7,2,1,1800,110.6,2,16,12,5,57,9,7,2,2,36.4,486,-4,0.0,5,2,1,2100,129.1,2,16,9,5,54,8,2,2,2,36.4,490,-2,0.3,8,7,1,1900,119.4,0,15,6,5,57,11,11,10,12,37.3,492,+8,0.9,9,11,1,2000,128.1,0,15,10,5,57,2,5,7,7,39.9,484,0,2.7,9,2,1,1800,112.6,1,15,2,5,57,5,4,3,6,37.2,484,+2,0.5
メイショウテンダン,11,16.2,7,10,6,460,-10,0,3,54.0,1,12,1,1700,106.8,0,12,7,3,54,12,12,12,12,37.1,470,-2,2.0,2,13,1,1700,108.0,0,13,13,3,54,3,3,3,6,41.0,472,+4,3.7,2,1,1,1700,105.4,1,12,12,3,54,2,2,2,2,38.0,468,+10,0.0,8,5,1,1800,113.3,0,10,6,3,56,2,2,2,2,38.2,458,0,2.0,9,2,1,1800,113.8,0,13,13,3,56,2,3,2,2,38.1,458,-8,0.1
