馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サノマナ,8,39.2,1,1,3,456,-4,1,2,53.0,4,9,0,1600,99.0,0,16,1,8,53,9,9,0,0,33.6,460,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミルキーハート,3,8.6,1,2,3,450,0,1,2,54.0,4,3,0,1600,96.5,0,18,7,4,54,3,3,0,0,34.9,450,0,0.6,4,4,0,1600,95.8,0,10,5,4,53,5,5,0,0,34.5,450,+8,0.4,3,5,0,1800,111.7,0,16,16,6,53,16,16,12,13,36.4,442,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファートゥア,中止,2.1,2,3,8,478,+16,1,2,54.0,2,3,0,1200,70.6,0,10,2,1,54,3,3,0,0,36.0,462,-4,0.5,5,3,0,1400,82.7,1,13,11,1,54,2,2,0,0,34.9,466,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クルワールデジール,9,160.2,2,4,3,462,+8,1,2,54.0,4,11,0,1600,97.6,0,18,10,13,54,12,11,0,0,35.5,454,-12,1.7,4,7,0,1600,96.5,0,10,2,8,54,5,5,0,0,35.0,466,0,1.1,3,11,0,1800,113.3,2,15,5,9,54,8,6,8,8,38.1,466,+12,1.1,5,7,0,1600,97.7,2,16,1,15,54,16,15,0,0,35.1,454,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウケンアマゾネス,6,27.7,3,5,3,428,+4,1,2,54.0,4,7,0,1400,84.6,0,18,17,5,54,17,18,0,0,34.9,424,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オムニプレゼンス,1,8.2,3,6,9,438,-4,1,2,54.0,3,3,0,1800,111.2,0,16,4,8,54,9,10,8,5,36.1,442,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エクメディノツルギ,13,73.8,4,7,14,432,-4,1,2,51.0,5,4,0,1600,98.6,0,8,8,7,54,8,7,0,0,34.4,436,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハローキャンディ,5,106.0,4,8,10,430,-4,1,2,54.0,3,7,0,1200,74.3,3,16,2,4,54,10,10,0,0,37.8,434,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アテザムール,7,16.6,5,9,5,472,+2,1,2,54.0,4,4,0,1400,83.4,0,18,12,4,54,6,5,0,0,36.5,470,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソスピタ,2,5.3,5,10,3,442,0,1,2,53.0,4,2,0,1600,96.5,0,18,13,1,53,6,6,0,0,34.7,442,0,0.6,3,2,0,1800,113.2,1,15,11,1,52,2,4,2,3,36.2,442,+18,0.1,5,3,0,1600,96.1,0,9,9,6,52,8,8,0,0,33.2,424,+2,0.4,5,7,0,1600,97.8,0,7,6,6,54,5,5,0,0,34.9,422,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
