馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シゲルピーマン,9,50.5,1,1,7,472,-2,2,4,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,-1,3380,230.5,-1,10,3,5,60,6,8,10,10,13.6,470,0,5.5,5,8,-1,3110,211.7,-1,13,9,10,60,10,10,9,9,13.6,470,-4,2.3,6,8,-1,3350,225.2,-1,11,5,6,59,9,10,9,9,13.4,474,0,2.0,6,5,-1,3200,217.7,-1,13,10,3,58,12,10,8,8,13.6,474,-4,4.2
ウインレーベン,14,29.8,2,2,6,464,-2,0,8,60.0,10,5,-1,2860,190.4,-1,8,7,8,60,4,4,5,6,13.3,466,-8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,-1,3930,278.9,-1,10,5,9,60,2,2,5,6,14.2,474,-4,6.7,4,9,-1,2890,189.1,-1,14,1,7,60,6,6,7,7,13.1,478,+4,1.9,8,3,-1,3170,216.8,-1,12,8,5,60,2,3,2,2,13.7,474,0,0.7
インウィスパーズ,7,7.6,3,3,13,446,0,0,5,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,-1,3000,198.2,-1,14,7,2,60,9,9,5,6,13.2,446,-2,-0.4,9,4,-1,2970,203.8,-1,10,1,1,60,5,4,3,5,13.7,448,-2,0.7,9,2,-1,2970,202.0,-1,13,8,2,60,2,2,3,3,13.6,450,-2,0.7,9,3,-1,2970,201.9,-1,14,14,5,60,2,3,2,3,13.6,452,-4,1.4
ヒロノタイリク,8,33.8,3,4,2,506,-2,0,4,60.0,9,1,-1,2970,202.9,-1,6,5,3,60,2,2,2,2,13.7,508,+26,-0.2,9,5,-1,2970,202.2,-1,10,1,5,60,6,6,6,6,13.6,482,+2,2.0,4,5,-1,2890,191.2,-1,14,7,11,59,6,6,7,7,13.2,480,-24,0.6,7,11,-1,3000,203.5,-1,14,13,8,59,11,12,11,10,13.6,504,+26,2.3,5,8,-1,3000,209.1,-1,12,8,10,58,12,12,12,11,13.9,478,-6,4.1
ジャズファンク,6,10.6,4,5,12,500,-6,0,7,60.0,2,16,0,2000,124.0,0,16,7,11,57,13,15,15,16,35.9,506,-8,2.0,4,7,-1,2890,188.9,-1,14,2,2,60,1,1,1,1,13.1,514,+12,1.7,7,7,-1,3300,219.8,-1,14,5,1,60,6,6,4,6,13.3,502,0,2.2,5,2,-1,3110,205.6,-1,11,5,2,59,6,5,2,2,13.2,502,+8,0.7,5,6,-1,3110,207.1,-1,11,6,2,60,6,6,3,3,13.3,494,-2,1.8
ボナパルト,12,2.9,4,6,9,506,+6,0,5,60.0,10,5,-1,3390,227.0,-1,12,11,3,60,3,3,3,3,13.4,500,-6,3.0,7,1,-1,3000,197.0,-1,11,9,1,60,1,1,1,1,13.1,506,+4,-1.5,4,2,-1,2890,188.7,-1,14,12,1,60,3,1,1,1,13.1,502,+2,0.0,4,2,-1,2890,190.0,-1,11,8,6,60,5,4,2,2,13.1,500,-8,0.1,9,7,1,1400,85.7,1,16,6,5,57,12,9,0,0,37.1,508,-2,0.7
ウインインスパイア,5,129.0,5,7,1,462,-4,0,8,60.0,6,14,-1,3210,224.3,-1,14,2,10,60,14,14,14,14,14.0,466,+2,8.7,4,5,-1,2850,187.7,-1,12,9,10,60,8,7,8,7,13.2,464,+8,2.7,3,12,-1,3380,227.0,-1,14,5,7,60,12,11,13,12,13.4,456,-8,4.1,6,8,-1,3200,217.3,-1,14,7,10,60,8,8,8,7,13.6,464,-2,3.3,3,1,-1,2750,179.6,-1,14,3,1,60,2,2,2,2,13.1,466,0,-0.8
マルクデラポム,13,14.9,5,8,1,496,+8,1,6,58.0,9,1,-1,2970,202.1,-1,11,9,3,58,1,1,1,1,13.6,488,-2,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,-1,2970,203.0,-1,10,6,6,58,1,1,1,1,13.7,490,-4,2.8,8,12,1,1200,74.1,1,14,13,10,55,8,10,0,0,37.9,494,0,2.0,8,8,1,1200,74.0,0,15,14,7,55,9,10,0,0,37.2,494,+4,1.5
スプレーモゲレイロ,10,243.3,6,9,4,458,0,2,6,60.0,4,13,1,1800,115.2,0,15,11,13,54,5,4,12,14,39.4,458,+6,2.5,1,9,1,1700,105.5,1,14,6,14,57,2,2,2,3,37.9,452,+4,0.6,4,12,1,1800,115.3,3,12,1,5,57,2,1,7,9,41.5,448,-6,5.3,-1,10,1,1400,90.2,2,12,4,4,56,2,2,5,9,41.2,454,-6,3.4,9,2,1,1800,114.2,0,10,8,9,57,2,2,2,2,38.7,460,0,0.3
パリカラノテガミ,4,7.7,6,10,19,456,-2,0,8,60.0,4,3,-1,3290,215.7,-1,14,14,7,60,6,6,9,8,13.1,458,-4,0.6,6,1,-1,2880,194.2,-1,14,4,3,60,1,1,1,1,13.5,462,+2,-0.4,7,3,-1,3000,199.0,-1,14,5,5,60,9,10,7,5,13.3,460,+8,0.6,7,5,-1,3000,200.6,-1,14,9,3,60,10,7,7,8,13.4,452,-2,0.9,3,5,-1,2750,182.9,-1,12,4,5,60,1,1,1,1,13.3,454,0,1.4
