馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フラッグインハート,16,122.1,1,1,4,514,-12,0,3,56.0,4,16,0,1800,0,0,16,6,3,56,5,6,0,0,37.2,526,+4,3.6,8,15,1,1800,0,0,16,7,3,56,8,11,16,15,40.5,522,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベルロスセレソス,12,85.2,1,2,8,452,+20,1,3,52.0,5,13,0,2000,0,0,14,12,3,54,14,14,14,0,35.4,432,-20,3.1,6,7,0,2000,0,1,16,16,3,54,15,15,14,13,38.0,452,-6,1.3,6,11,0,2000,0,0,18,4,3,54,10,10,12,11,36.3,458,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナックゼウス,3,36.4,2,3,4,476,-4,0,3,56.0,4,7,0,1800,0,0,9,3,3,56,9,9,0,0,35.4,480,-10,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,1800,0,0,16,7,3,56,8,8,6,7,36.8,490,-12,2.1,6,11,1,1800,0,0,16,6,3,56,5,7,6,5,41.6,502,+4,2.6,6,5,0,1600,0,0,16,15,3,55,6,8,7,0,35.0,498,+4,0.5
ビーマイステディ,13,4.2,2,4,12,492,+20,1,3,54.0,9,9,1,1800,0,1,13,7,3,54,2,1,2,2,41.4,472,+8,3.0,10,4,0,1800,0,0,16,5,3,54,10,10,8,6,35.6,464,-2,0.3,7,3,0,2000,0,0,16,5,3,54,11,11,8,9,35.6,466,0,0.2,8,2,0,2000,0,0,9,3,3,54,2,2,2,2,35.9,466,-10,0.3,8,3,0,2000,0,0,8,5,3,54,2,2,2,2,34.8,476,0,1.0
イッツマイウェイ,14,141.4,3,5,14,470,-10,2,3,53.0,9,11,0,2200,0,0,13,3,3,56,11,11,12,12,37.1,480,+2,2.8,9,13,1,1800,0,1,14,10,3,56,12,12,13,13,39.3,478,+4,2.9,10,12,0,2000,0,1,12,7,3,56,9,10,10,12,38.3,474,+8,3.6,8,8,0,1800,0,0,8,2,3,55,5,7,0,0,36.9,466,+2,3.3,5,4,0,1800,0,0,16,12,3,55,6,6,7,0,34.1,464,0,0.9
ゼットレオ,6,2.5,3,6,4,434,-4,0,3,56.0,8,2,0,1800,0,0,15,6,3,56,2,2,0,0,36.2,438,+4,0.5,8,4,0,2000,0,0,14,14,3,56,2,2,2,2,35.7,434,-4,0.7,9,11,0,1400,0,0,18,7,3,56,15,14,0,0,34.5,438,+2,0.6,9,4,0,1400,0,0,17,2,3,56,11,8,0,0,35.4,436,-12,0.5,9,6,0,1600,0,0,18,7,3,55,8,9,0,0,34.9,448,+4,0.7
シックザール,11,17.3,4,7,3,486,-2,0,3,56.0,8,9,0,1800,0,0,17,15,3,56,2,2,0,0,37.5,488,+8,1.3,10,4,0,1800,0,1,13,4,3,56,1,1,1,1,35.6,480,-6,0.6,8,14,1,1800,0,0,16,4,3,56,8,6,4,7,42.9,486,-2,4.3,7,8,0,1400,0,0,18,4,3,55,4,4,0,0,36.4,488,-4,1.0,3,3,0,1800,0,0,16,8,3,55,2,2,2,2,35.6,492,0,0.3
コパカティ,1,4.1,4,8,4,464,0,1,3,54.0,8,6,0,1400,0,0,18,6,3,54,9,9,0,0,34.5,464,-8,0.6,9,8,0,1400,0,0,18,16,3,54,9,7,0,0,34.9,472,0,0.5,7,2,0,1400,0,1,17,11,3,54,2,3,0,0,35.2,472,+6,0.6,8,5,0,1600,0,1,11,1,3,54,3,5,0,0,35.7,466,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コンステレーション,8,25.9,5,9,4,382,+2,1,3,53.0,4,6,0,2000,0,0,16,16,3,51,7,7,8,5,36.3,380,+4,1.0,6,6,0,2000,0,0,18,16,3,54,8,10,7,6,36.6,376,-6,0.6,6,10,0,2000,0,0,16,12,3,52,8,8,7,9,36.7,382,-6,1.5,5,9,0,1800,0,0,16,7,3,54,9,9,9,0,35.3,388,-6,0.9,6,4,0,1600,0,0,16,7,3,54,9,10,11,0,36.5,394,0,0.4
ラキエストバイオ,5,85.2,5,10,2,444,-10,1,3,51.0,9,9,1,1800,0,0,15,7,3,54,2,2,2,3,42.0,454,-4,2.6,9,6,1,1800,0,0,15,14,3,54,2,3,2,2,39.7,458,+4,2.1,8,12,1,1400,0,1,16,14,3,54,11,12,0,0,39.9,454,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
