馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アセンダント,2,2.9,1,1,0,438,+2,1,3,54.0,1,2,0,1200,0,0,16,15,3,54,2,2,0,0,35.0,436,-6,0.0,2,2,0,1200,0,0,16,15,3,54,1,1,0,0,35.5,442,-6,0.0,2,2,0,1200,0,0,16,2,3,54,3,3,0,0,35.3,448,+10,0.3,7,3,0,1400,0,0,18,1,3,54,3,4,0,0,36.0,438,0,0.9,6,11,0,1600,0,0,16,7,3,54,1,1,1,0,36.9,438,+18,1.4
ロジタイム,15,232.1,1,2,5,454,+8,1,3,51.0,2,13,0,1200,0,0,16,5,3,54,16,16,0,0,35.0,446,-4,1.5,4,7,0,1200,0,0,16,14,3,54,13,13,0,0,34.2,450,-8,1.1,5,14,0,1400,0,0,16,1,3,54,1,1,0,0,37.9,458,-2,3.1,5,13,0,1600,0,0,14,2,3,54,5,8,0,0,35.8,460,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジックシード,9,118.4,2,3,11,484,+14,1,3,54.0,8,13,0,1200,0,0,16,16,3,54,15,14,0,0,34.2,470,+4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,1600,0,0,16,6,3,53,7,10,0,0,37.3,466,-6,2.1,9,12,0,1600,0,1,15,2,3,53,1,1,0,0,36.2,472,-4,1.7,9,12,1,1400,0,0,16,7,3,54,4,3,0,0,39.5,476,0,3.3
ドゥシャンパーニュ,5,11.4,2,4,2,414,-10,1,3,51.0,2,3,0,1200,0,0,14,8,3,54,6,6,0,0,35.5,424,-2,0.2,2,5,1,1000,0,1,12,7,3,54,9,9,0,0,37.0,426,-2,1.3,2,3,0,1200,0,0,12,7,3,54,3,3,0,0,35.2,428,-4,0.4,10,11,0,1200,0,0,18,13,3,54,6,7,0,0,36.4,432,+14,1.6,3,2,0,1200,0,0,16,3,3,52,4,3,0,0,34.9,418,-2,0.3
シシリエンヌ,1,50.4,3,5,2,486,+4,1,3,54.0,2,7,0,1200,0,0,16,1,3,54,11,10,0,0,34.9,482,+2,0.4,2,6,0,1200,0,0,11,1,3,51,3,3,0,0,35.9,480,-6,0.4,4,3,0,1000,0,0,16,15,3,51,0,0,0,0,34.0,486,+10,0.7,3,2,0,1200,0,0,16,8,3,52,1,2,0,0,36.1,476,-12,0.2,8,11,1,1200,0,0,13,8,3,54,6,6,0,0,38.9,488,0,1.3
グレイシャスギャル,13,17.0,3,6,1,426,+10,1,3,53.0,1,5,0,1500,0,0,13,6,3,54,7,5,5,0,35.2,416,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1400,0,0,18,2,3,51,5,4,0,0,35.2,416,-6,0.5,9,5,0,1600,0,1,18,9,3,51,5,6,0,0,35.1,422,0,0.9,9,12,1,1400,0,1,16,15,3,54,10,12,0,0,39.1,422,0,1.6
ペイシャマキアージ,4,55.1,4,7,3,464,-2,1,3,54.0,2,4,0,1200,0,0,14,1,3,54,12,11,0,0,35.4,466,-2,0.4,2,11,1,1700,0,0,11,1,3,54,1,1,1,3,43.5,468,-2,3.2,2,8,0,1200,0,0,16,14,3,54,8,8,0,0,36.4,470,+4,0.9,3,10,0,1200,0,0,16,10,3,53,2,2,0,0,36.3,466,0,0.7,9,16,1,1400,0,0,16,14,3,51,6,8,0,0,41.3,466,-2,3.8
ライトアップゼア,16,74.0,4,8,12,450,-6,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,1000,0,0,16,16,3,54,0,0,0,0,34.5,456,0,1.2,3,3,0,1200,0,0,16,11,3,54,5,5,0,0,35.3,456,+10,0.7,6,14,0,1600,0,0,16,13,3,54,2,3,3,0,38.7,446,-4,2.7,6,2,0,1600,0,0,16,2,3,54,1,1,1,0,35.9,450,0,0.4
フレンチチェリー,7,14.7,5,9,3,450,+4,1,3,54.0,2,10,0,1200,0,0,11,7,3,54,8,9,0,0,35.6,446,+2,0.7,2,4,0,1200,0,2,16,5,3,54,14,14,0,0,35.5,444,-8,0.2,4,14,0,1200,0,0,16,3,3,53,5,5,0,0,37.7,452,-6,2.7,3,4,0,1200,0,0,16,7,3,53,5,3,0,0,35.7,458,+20,0.5,9,9,1,1200,0,1,15,10,3,54,7,7,0,0,37.2,438,-6,1.2
インディゴブルー,12,13.6,5,10,3,406,-4,1,3,54.0,2,2,0,1200,0,0,11,9,3,54,11,11,0,0,34.7,410,-8,0.2,2,4,0,1200,0,1,15,8,3,53,1,1,0,0,35.8,418,+8,1.0,3,3,0,1200,0,0,16,13,3,54,2,2,0,0,35.7,410,+2,0.2,9,5,0,1400,0,1,18,18,3,53,1,1,0,0,36.4,408,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
