馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エイリアス,11,36.0,1,1,5,470,+4,0,2,55.0,1,11,0,1800,113.2,1,12,7,2,54,10,11,11,11,39.1,466,0,2.8,1,1,0,1500,91.1,0,10,1,2,54,7,6,5,0,34.7,466,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロータスランド,2,2.8,2,2,2,462,-2,1,2,54.0,9,1,0,1600,97.2,0,15,7,2,54,2,2,0,0,34.0,464,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルガーサント,9,28.0,3,3,0,420,-4,1,2,54.0,8,9,0,1400,82.3,0,9,6,2,54,2,2,0,0,35.7,424,+2,0.9,9,1,0,1400,81.4,0,11,3,2,51,1,1,0,0,34.6,422,-4,-0.5,10,7,0,1200,70.6,0,10,1,2,54,3,3,0,0,36.8,426,+10,1.6,10,2,0,1200,69.6,0,11,10,2,54,2,2,0,0,36.1,416,-6,0.4,10,2,0,1200,70.1,0,11,1,2,54,3,3,0,0,35.6,422,0,0.1
クリノアンカーマン,10,23.2,4,4,3,462,+4,0,2,55.0,9,1,0,1200,70.4,0,12,3,2,54,10,9,0,0,34.4,458,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンスカイ,3,6.2,5,5,2,480,0,0,2,55.0,9,2,0,1400,82.2,0,6,3,2,54,5,5,0,0,33.2,480,+4,0.1,4,1,0,1200,71.6,0,12,3,2,54,3,3,0,0,35.5,476,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グランフェスタ,4,36.6,6,6,1,432,+2,0,2,55.0,9,1,0,1200,69.5,0,12,2,2,54,10,8,0,0,34.5,430,0,-0.6,9,4,0,1400,82.1,0,11,5,2,54,7,7,0,0,34.7,430,+6,0.7,10,5,0,1200,70.7,0,10,1,2,54,9,9,0,0,35.5,424,+2,1.3,9,7,0,1400,85.2,1,7,6,2,51,6,5,0,0,37.3,422,+2,2.4,9,7,0,1400,85.5,0,11,11,2,54,10,9,0,0,37.3,420,0,2.5
テイエムヤマカゼ,6,184.7,6,7,2,416,0,2,2,55.0,9,6,0,1400,83.7,0,6,2,2,54,5,5,0,0,34.7,416,+6,1.6,10,3,0,1200,70.3,0,17,6,2,55,2,3,0,0,36.4,410,+2,0.4,10,1,0,1200,70.4,0,18,4,2,54,2,2,0,0,36.1,408,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フルフラット,5,11.5,7,8,8,506,-4,0,2,55.0,10,1,0,1200,69.2,0,11,1,2,54,1,1,0,0,35.9,510,+4,-0.4,7,8,0,1400,85.3,2,13,2,2,54,11,11,0,0,36.0,506,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルヘルト,7,15.9,7,9,2,408,0,0,2,55.0,9,4,0,1400,82.4,0,6,5,2,54,1,1,0,0,34.1,408,-2,0.3,10,1,0,1200,70.2,0,11,7,2,54,8,3,0,0,34.0,410,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラウダシオン,1,2.6,8,10,5,490,+2,0,2,55.0,10,3,0,1200,70.6,2,14,3,2,54,11,12,0,0,35.9,488,0,0.1,9,1,0,1200,70.7,0,8,7,2,54,3,2,0,0,35.7,488,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
