馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スピーディクール,14,63.0,1,1,26,464,-28,2,5,57.0,9,13,1,1400,84.1,1,16,16,7,57,12,12,0,0,36.4,492,-8,1.4,5,6,1,1600,98.5,0,10,7,8,57,3,3,0,0,36.7,500,0,0.7,7,5,1,1400,84.3,0,14,8,3,57,13,10,0,0,35.6,500,0,0.5,5,12,1,1400,85.2,0,16,11,3,57,16,16,0,0,35.3,500,+10,0.7,5,3,1,1400,84.2,0,16,8,4,57,6,6,0,0,35.7,490,-4,0.2
メイショウミライ,2,6.8,1,2,12,492,+4,0,4,57.0,5,1,1,1400,82.9,2,16,4,1,57,2,2,0,0,36.2,488,+6,0.0,5,2,1,1300,78.5,0,16,10,3,57,5,4,0,0,36.2,482,-8,0.1,4,2,1,1200,70.9,1,15,9,3,57,9,8,0,0,35.9,490,+4,0.0,9,8,1,1400,85.2,0,16,15,1,56,16,16,0,0,36.0,486,+10,0.4,9,4,1,1400,83.5,0,15,1,8,54,9,9,0,0,35.8,476,-2,0.7
ゲキリン,8,95.3,2,3,4,472,-4,0,5,57.0,4,9,1,1200,71.4,0,15,1,9,54,7,7,0,0,36.5,476,-2,0.8,8,10,1,1200,72.0,0,14,5,12,57,10,9,0,0,36.6,478,+2,0.6,4,1,1,1200,71.3,0,14,10,10,57,3,3,0,0,36.8,476,+4,-0.1,9,9,1,1200,72.1,1,16,14,13,57,8,8,0,0,35.9,472,-8,0.9,8,15,1,1200,74.1,0,16,13,10,57,9,9,0,0,38.0,480,+4,2.1
ヤマニンレジスタ,3,22.2,2,4,2,504,-4,0,4,57.0,10,7,1,1000,58.5,2,12,13,9,57,3,3,0,0,35.8,508,+14,1.2,9,8,1,1200,72.1,0,16,1,8,57,1,1,0,0,37.6,494,-4,1.1,8,6,1,1200,71.6,0,14,10,8,57,7,8,0,0,36.6,498,-2,0.2,9,16,1,1200,72.9,0,16,7,11,55,4,4,0,0,37.6,500,0,1.5,7,1,1,1200,72.0,0,16,2,2,56,1,1,0,0,37.6,500,+8,0.0
エターナルフレイム,11,11.3,3,5,3,528,+2,2,5,57.0,4,1,1,1200,71.7,0,15,6,3,57,2,2,0,0,35.8,526,+2,-0.5,4,1,1,1200,72.0,0,15,8,1,54,2,2,0,0,37.5,524,+2,-0.5,3,3,1,1150,69.0,0,16,4,2,54,3,4,0,0,37.6,522,-6,0.0,7,7,1,1200,72.8,1,16,14,9,56,2,2,0,0,37.7,528,+14,0.6,4,10,1,1200,72.0,0,15,12,1,54,6,5,0,0,37.4,514,0,1.0
セパヌイール,15,51.8,3,6,4,460,-2,1,4,55.0,4,11,1,1200,71.6,0,15,3,14,52,15,15,0,0,35.6,462,+18,1.0,9,11,1,1200,72.4,0,16,13,14,52,15,15,0,0,36.0,444,+4,1.0,9,7,1,1200,71.6,1,15,9,12,55,3,3,0,0,36.6,440,0,1.2,8,1,1,1200,72.0,1,15,12,10,55,4,4,0,0,36.3,440,+10,-0.1,9,13,1,1200,72.5,0,16,1,5,54,7,7,0,0,37.1,430,-12,1.4
ビービーサレンダー,12,38.8,4,7,20,496,+2,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,1200,72.1,0,16,5,9,55,13,12,0,0,36.0,494,-4,0.7,6,3,1,1200,70.9,1,15,11,7,57,12,13,0,0,36.1,498,-12,0.3,6,8,1,1200,71.3,0,16,13,6,55,12,14,0,0,36.3,510,+8,0.4,6,3,1,1200,70.6,0,16,1,6,57,9,9,0,0,35.9,502,+4,0.4
レッドアネラ,1,5.0,4,8,9,496,+4,1,4,55.0,3,1,1,1150,67.4,1,15,12,1,55,1,1,0,0,37.2,492,+2,-0.2,6,6,1,1200,71.8,0,16,1,1,52,1,1,0,0,37.6,490,-2,0.4,6,2,1,1200,70.8,1,15,5,2,55,1,1,0,0,36.8,492,-4,0.2,6,1,1,1200,71.3,0,16,1,1,54,1,1,0,0,38.4,496,+10,-0.4,7,5,1,1200,73.0,0,16,4,1,54,4,3,0,0,37.4,486,0,0.3
メイショウサチシオ,5,6.2,5,9,2,502,-6,1,5,55.0,10,3,1,1000,58.1,2,12,3,3,55,5,3,0,0,35.2,508,+6,0.8,5,1,1,1300,78.4,0,16,7,2,55,1,1,0,0,36.5,502,+2,-0.1,9,4,1,1400,83.9,0,16,9,2,55,2,2,0,0,36.8,500,-2,0.5,9,3,1,1400,83.1,0,15,3,2,55,1,1,0,0,36.6,502,-4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックランナー,13,19.4,5,10,2,466,0,0,5,57.0,10,10,1,1000,58.7,2,12,5,4,57,10,10,0,0,35.0,466,+8,1.4,9,7,1,1200,71.9,0,16,7,10,57,11,11,0,0,36.1,458,-6,0.9,6,1,1,1200,71.7,0,16,8,1,57,3,4,0,0,36.7,464,-6,-0.2,6,2,1,1200,71.2,0,16,5,3,57,6,4,0,0,36.7,470,+6,0.2,6,4,1,1200,70.8,0,16,1,6,57,4,3,0,0,36.8,464,0,0.2
