馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ルイジアナママ,2,6.7,1,1,3,446,+2,1,3,54.0,6,8,1,1800,1:58.6,0,16,9,4,54,7,8,8,8,40.2,444,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイオール,3,8.8,2,2,6,448,0,1,3,54.0,6,5,0,1800,1:49.7,0,16,9,6,54,5,6,5,4,36.8,448,-6,0.8,5,3,0,1800,1:48.9,0,16,3,5,54,5,3,5,0,34.9,454,-6,0.2,5,6,0,1600,1:37.3,1,18,13,6,54,2,2,0,0,34.9,460,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スミレヴィオレッタ,14,434.1,3,3,3,476,+5,1,3,54.0,-1,10,1,1400,1:31.0,0,12,12,9,54,8,8,8,8,39.6,471,-5,1.7,7,15,1,1200,1:17.4,1,16,6,15,53,11,10,0,0,40.3,476,+2,3.7,7,14,1,1200,1:16.7,0,16,4,15,51,13,12,0,0,39.7,474,-10,3.2,6,14,1,1200,1:15.1,0,16,6,15,54,12,12,0,0,39.4,484,+2,2.7,5,14,1,1600,1:44.9,1,14,2,10,54,7,10,0,0,42.2,482,-14,6.1
プリンセスシャイン,11,294.6,3,4,2,388,0,1,3,51.0,6,12,1,1800,1:59.4,0,16,3,12,51,9,9,12,15,41.9,388,-4,4.1,6,8,0,1800,1:50.5,0,16,11,16,51,8,8,10,9,35.5,392,+2,1.4,6,13,0,1600,1:40.3,0,16,3,11,53,6,8,12,0,36.2,390,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レジーナスミス,12,229.7,4,5,9,470,-4,1,3,54.0,5,13,1,1600,1:44.0,2,16,11,13,54,15,15,0,0,38.5,474,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホワイトショーコ,9,277.4,4,6,5,444,+12,1,3,54.0,7,14,0,1400,1:23.9,0,18,13,13,53,15,14,0,0,36.5,432,-16,2.4,6,14,0,1200,1:11.1,0,16,6,12,54,16,16,0,0,35.4,448,0,1.5,5,16,0,1400,1:24.7,0,17,11,9,51,5,6,0,0,36.1,448,-2,2.0,5,14,0,1600,1:38.3,1,18,12,10,54,1,1,0,0,36.0,450,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カウムディー,10,30.1,5,7,1,462,0,1,3,54.0,6,10,0,1600,1:35.6,0,16,13,5,54,2,2,3,0,35.5,462,+4,0.8,7,5,0,1600,1:34.8,0,16,1,6,54,1,1,1,0,36.6,458,-8,1.1,10,7,0,2000,2:06.1,2,18,8,6,54,1,1,1,2,40.4,466,0,1.5,10,6,0,1800,1:49.4,0,16,7,11,54,1,1,1,1,36.9,466,-8,0.5,6,9,0,1600,1:35.8,0,16,14,10,51,12,13,14,0,36.2,474,+12,1.5
ミスマリア,1,1.5,5,8,8,452,-6,1,3,54.0,5,2,0,1800,1:46.5,0,16,12,3,54,3,3,3,0,34.9,458,+12,0.0,6,5,0,1600,1:37.3,0,16,1,1,54,5,4,5,0,35.9,446,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アナザークイーン,8,33.7,6,9,1,446,+4,1,3,54.0,6,7,0,2000,2:02.2,0,14,7,9,54,13,14,14,14,35.5,442,-4,1.1,6,11,0,2000,2:03.9,0,18,16,8,54,2,2,2,2,37.5,446,+2,0.9,5,7,0,1800,1:50.8,0,16,6,5,54,6,9,10,0,34.5,444,0,1.0,5,6,0,2000,2:01.7,0,13,2,7,54,7,7,6,0,34.4,444,0,0.4,5,3,0,1800,1:50.3,0,8,1,3,54,5,5,5,0,33.9,444,-4,0.6
ショウナンバビアナ,5,5.9,6,10,3,482,-8,1,3,54.0,6,5,0,1800,1:51.5,0,16,16,4,54,11,11,9,6,35.9,490,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
