馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファステンバーグ,6,73.8,1,1,3,462,+6,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,5,1,1200,73.0,1,0,0,0,15,14,4,55,14,11,0,0,36.5,456,+2,0.6,0,0,0,0,0,0,0,0,1,0,10,1,1200,73.6,0,1,0,0,13,9,4,55,4,4,0,0,37.9,454,+4,1.0,0,0,0,0,0,0,0,0,1,0,11,1,1400,86.7,1,0,0,0,15,11,4,55,4,4,0,0,39.3,450,+6,1.4,0,0,0,0,0,0,1,0,0,0,7,1,1400,86.0,1,0,0,0,16,2,4,55,4,3,0,0,39.2,444,-4,1.2,0,0,0,0,0,0,0,1,0,0,7,1,1400,85.8,1,0,0,0,16,16,4,54,8,5,0,0,38.3,448,+6,0.8
アナスタシオ,12,8.2,2,2,2,460,+2,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,5,1,1400,84.0,0,0,0,1,16,16,3,52,3,2,0,0,37.3,458,-8,0.4,0,0,0,0,0,0,0,0,1,0,13,1,1400,87.2,0,1,0,0,14,1,3,54,1,1,0,0,39.9,466,+2,1.8,0,0,0,0,0,0,0,0,1,0,3,1,1400,85.6,0,1,0,0,12,7,3,53,1,1,0,0,38.2,464,-4,0.9,0,0,0,0,0,0,0,1,0,0,8,1,1800,115.8,1,0,0,0,8,6,3,54,1,1,1,1,40.4,468,0,1.9,0,0,0,0,0,0,0,1,0,0,5,1,1800,114.0,1,0,0,0,14,3,3,53,3,3,3,2,38.5,468,+12,0.4
レッドシャーロット,3,5.7,2,3,8,468,+2,0,1,0,4,52.0,0,0,0,1,0,0,0,0,0,0,2,1,1200,72.4,1,0,0,0,15,14,4,52,5,6,0,0,37.4,466,-2,0.5,0,0,0,0,0,0,0,1,0,0,2,1,1200,72.8,1,0,0,0,11,11,4,55,7,8,0,0,36.4,468,0,0.1,0,0,0,0,0,0,0,0,1,0,2,1,1200,72.6,0,1,0,0,13,3,4,54,10,10,0,0,36.2,468,+2,0.0,0,0,0,0,0,0,0,0,1,0,12,0,1600,95.9,1,0,0,0,15,6,4,55,12,13,0,0,34.5,466,0,1.7,0,0,0,0,0,0,1,0,0,0,4,0,1400,82.7,0,1,0,0,18,6,4,55,17,16,0,0,34.5,466,+2,0.5
ラタンドレス,2,108.7,3,4,0,486,-6,0,1,0,6,55.0,0,0,0,0,0,0,0,0,0,0,3,1,1400,89.9,0,0,0,1,12,7,6,54,7,8,8,2,38.7,492,+2,1.0,0,0,0,0,0,0,0,1,0,0,7,1,1200,72.7,1,0,0,0,16,13,6,55,11,11,0,0,36.4,490,0,0.8,0,0,0,0,0,0,0,1,0,0,4,1,1200,73.1,1,0,0,0,11,1,6,55,7,6,0,0,36.8,490,0,0.4,0,0,0,0,0,0,0,1,0,0,8,1,1400,86.5,1,0,0,0,12,6,6,55,7,9,0,0,37.3,490,-2,1.0,0,0,0,0,0,0,0,0,1,0,9,1,1200,73.5,0,1,0,0,13,2,6,55,10,10,0,0,37.2,492,+6,0.9
ナムラマッチェリ,5,12.9,3,5,2,466,+4,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,1,1,1200,71.5,0,0,1,0,16,1,3,54,3,2,0,0,36.7,462,+4,-0.2,0,0,0,0,0,0,0,0,1,0,3,1,1400,85.2,0,0,0,1,16,3,3,54,1,1,0,0,38.6,458,+4,0.9,0,0,0,0,0,0,0,0,1,0,3,1,1200,73.4,0,1,0,0,15,14,3,54,5,5,0,0,37.1,454,+6,0.6,0,0,0,0,0,0,0,0,0,1,3,1,1000,60.7,0,1,0,0,14,8,3,54,4,3,0,0,37.4,448,-12,0.2,0,0,0,0,0,0,1,0,0,0,5,1,1200,74.5,0,1,0,0,16,11,3,54,2,2,0,0,38.2,460,+8,0.8
テイエムストーン,15,50.3,4,6,1,466,-6,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,7,1,1200,71.5,0,0,1,0,16,7,3,52,6,5,0,0,37.3,472,+4,1.1,0,0,0,0,0,0,0,1,0,0,1,1,1200,74.9,1,0,0,0,12,4,3,54,1,1,0,0,38.7,468,+4,-0.3,0,0,0,0,0,0,0,1,0,0,3,1,1200,74.0,1,0,0,0,16,16,3,54,2,2,0,0,37.9,464,+4,0.4,0,0,0,0,0,0,1,0,0,0,3,1,1400,87.5,1,0,0,0,16,1,3,54,3,2,0,0,40.1,460,+10,0.9,0,0,0,0,0,0,0,1,0,0,7,1,1400,88.4,1,0,0,0,14,5,3,54,6,6,0,0,39.7,450,-10,1.6
ダノンコスモス,10,3.0,4,7,2,462,+4,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,2,1,1400,83.7,0,0,0,1,16,3,5,55,8,7,0,0,36.6,458,-2,0.1,0,0,0,0,0,0,0,1,0,0,2,1,1400,85.7,1,0,0,0,12,5,5,55,5,5,0,0,36.8,460,+4,0.2,0,0,1,0,0,0,0,0,0,0,3,1,1150,69.5,1,0,0,0,16,5,5,54,6,6,0,0,37.3,456,-10,0.3,0,0,0,0,0,0,1,0,0,0,4,1,1200,73.2,0,1,0,0,13,1,5,55,2,2,0,0,37.5,466,+10,0.5,0,0,0,0,0,0,0,1,0,0,4,1,1200,71.8,0,1,0,0,15,8,5,55,3,5,0,0,36.6,456,-12,0.2
サンマルメジャール,8,305.0,5,8,16,468,+2,0,1,0,7,52.0,0,0,0,0,0,0,1,0,0,0,11,1,1800,117.0,1,0,0,0,14,14,7,52,14,14,12,12,39.7,466,-6,2.2,0,0,0,0,0,0,1,0,0,0,8,1,1800,116.2,1,0,0,0,11,10,7,55,2,2,2,2,40.1,472,+6,2.1,0,0,0,0,0,0,0,0,0,1,9,1,1700,107.9,0,1,0,0,14,11,7,52,1,1,3,4,40.0,466,0,1.9,0,0,0,0,0,0,1,0,0,0,7,1,1800,116.7,1,0,0,0,11,4,7,52,4,4,5,7,39.7,466,+2,1.4,0,0,0,0,0,0,0,0,0,0,4,1,1870,123.6,1,0,0,0,10,3,7,52,6,5,6,4,38.6,464,-2,0.8
リリープリンセス,11,81.0,5,9,16,470,+12,0,1,0,4,52.0,0,0,0,0,0,0,0,0,1,0,7,1,1200,73.6,1,0,0,0,16,3,4,55,5,6,0,0,38.0,458,-8,1.5,0,0,0,0,0,0,0,0,0,1,9,1,1000,59.2,0,1,0,0,14,9,4,52,8,8,0,0,35.9,466,+6,1.0,1,0,0,0,0,0,0,0,0,0,5,1,1000,59.7,0,1,0,0,12,5,4,53,9,7,0,0,35.8,460,0,0.6,1,0,0,0,0,0,0,0,0,0,10,0,1200,71.0,0,1,0,0,16,14,4,52,4,4,0,0,35.8,460,-2,0.7,0,1,0,0,0,0,0,0,0,0,1,1,1000,58.6,0,0,0,1,12,6,4,54,2,1,0,0,35.6,462,+2,-1.1
エイシンオズ,13,34.4,6,10,3,440,+12,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,8,1,1200,73.4,1,0,0,0,15,3,3,52,5,4,0,0,37.8,428,0,1.0,0,0,0,0,0,0,0,0,1,0,7,0,1600,96.5,1,0,0,0,8,3,3,54,1,1,0,0,35.0,428,-6,1.1,0,0,0,0,0,0,0,1,0,0,4,0,1400,83.9,1,0,0,0,8,3,3,54,7,7,0,0,35.2,434,-4,0.8,0,0,0,0,0,0,0,0,1,0,1,0,1400,83.8,0,1,0,0,18,3,3,53,3,4,0,0,35.5,438,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
