馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レーガノミクス,2,19.7,1,1,35,518,-2,0,4,56.0,9,6,0,2000,122.2,0,16,4,4,56,2,2,2,2,35.2,520,0,0.5,8,3,0,2000,121.8,0,18,13,4,56,4,2,2,2,34.8,520,-2,0.4,7,7,0,2000,125.1,0,14,14,4,56,9,10,9,10,36.0,522,-10,0.8,9,5,0,2000,123.8,0,16,1,4,56,4,4,7,5,34.4,532,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインフォルティス,7,18.8,2,2,3,478,-12,0,4,56.0,-1,1,1,1600,103.5,0,7,5,4,56,3,3,2,0,37.6,490,+8,-0.6,-1,1,1,1400,88.6,0,8,7,4,57,3,1,1,0,38.5,482,-6,-0.6,-1,4,1,1600,103.7,0,8,2,4,56,4,4,5,0,39.1,488,+2,0.9,-1,1,1,1400,89.3,0,9,6,4,56,3,3,1,0,39.2,486,+18,0.0,10,7,0,2000,120.7,0,17,15,4,56,2,3,2,3,37.7,468,-6,1.4
ベー,11,112.4,3,3,3,496,-6,0,4,55.0,8,13,1,1400,86.7,0,16,6,4,56,16,15,0,0,37.3,502,+8,1.9,9,8,1,1200,73.0,0,16,8,4,55,14,14,0,0,36.4,494,+6,1.2,8,16,1,1400,88.2,0,16,5,4,56,1,1,0,0,41.6,488,+10,3.5,8,11,1,1800,115.3,0,12,1,4,55,4,4,6,7,40.7,478,-18,2.8,-1,1,1,1400,88.2,3,11,12,4,56,2,2,1,1,37.9,496,+3,-0.7
クリデュクール,3,3.4,4,4,7,500,-2,0,5,57.0,9,9,1,2000,124.3,1,16,9,5,57,6,8,9,8,38.4,502,+10,1.6,7,2,0,2000,122.2,1,17,11,5,57,7,7,7,6,36.8,492,-20,1.3,10,2,0,2000,119.3,1,18,8,5,56,7,7,6,6,35.9,512,+13,0.2,-1,1,1,1400,91.5,1,10,1,5,57,5,4,4,3,38.9,499,-8,-0.1,-1,1,1,1400,90.5,0,10,6,5,56,2,2,2,1,39.3,507,+23,-1.0
エスピリトゥオーゾ,8,10.4,5,5,2,462,-10,0,5,57.0,7,2,0,2000,120.1,0,10,1,5,57,6,5,4,3,35.1,472,-2,0.3,8,13,0,2000,123.6,0,16,3,5,55,11,11,15,15,36.4,474,+18,1.6,10,14,0,1800,109.3,0,16,16,5,57,13,14,14,15,35.5,456,-10,1.7,10,7,0,2000,120.5,0,10,4,5,55,8,9,10,9,35.2,466,+12,1.0,7,10,0,2200,134.4,0,14,9,5,57,8,8,10,10,37.2,454,-2,2.5
コスタネラ,10,7.7,6,6,12,436,-4,1,4,54.0,3,7,0,1800,108.2,0,16,9,4,53,14,13,13,10,35.3,440,-10,0.4,4,6,0,1800,106.6,0,17,2,4,53,17,17,0,0,33.3,450,+14,0.4,10,7,0,2000,120.9,0,8,8,4,52,4,5,3,3,36.4,436,-4,1.8,7,12,1,1800,115.4,0,13,6,4,52,7,7,6,6,40.5,440,-2,3.3,5,14,1,1600,99.8,3,15,14,4,54,2,2,0,0,39.0,442,-6,2.4
ウォーターパルフェ,4,3.7,6,7,2,474,-10,0,4,55.0,8,3,0,1800,108.4,0,9,5,4,56,5,5,0,0,34.9,484,0,0.3,8,3,0,2000,122.0,0,16,16,4,56,4,4,4,3,35.7,484,+6,0.0,7,3,0,2000,122.1,0,18,2,4,56,5,5,4,6,34.6,478,-4,0.0,8,2,0,1800,106.5,0,17,12,4,55,2,2,0,0,35.4,482,0,0.3,8,8,0,1600,95.5,0,18,18,4,55,5,5,0,0,35.9,482,+10,0.7
コスモレリア,5,7.6,7,8,0,468,0,0,4,56.0,10,5,0,2000,122.3,0,17,13,4,56,3,3,3,3,36.4,468,-2,0.1,6,4,0,2000,122.3,0,14,9,4,56,4,4,3,2,37.2,470,-4,0.3,6,7,0,2200,134.8,0,18,2,4,55,2,2,2,1,37.1,474,+6,0.5,2,2,0,1800,108.9,0,10,6,4,54,1,1,1,1,34.8,468,+4,0.6,2,4,0,2000,122.9,1,10,2,4,54,1,1,1,1,37.4,464,+2,0.3
シンボリブーケ,9,73.7,7,9,0,478,0,1,5,55.0,10,9,0,1800,109.3,1,16,5,5,55,10,10,10,10,36.1,478,-4,1.1,6,15,1,1800,116.3,0,15,12,5,53,5,6,8,13,41.7,482,+6,4.9,3,4,0,1800,109.3,0,16,6,5,55,4,4,3,2,36.4,476,-8,0.6,5,10,0,1800,108.4,0,13,1,5,53,5,4,5,0,35.5,484,0,1.4,-1,1,1,1400,92.7,0,12,4,5,55,3,3,3,2,38.9,484,+4,-0.1
マイネルユニブラン,6,62.6,8,10,0,522,+2,0,5,56.0,10,14,0,2000,123.1,0,17,9,5,57,7,9,8,8,36.8,520,+12,0.9,3,14,0,1800,107.7,0,16,7,5,57,10,11,9,8,35.5,508,0,1.2,4,10,0,2200,134.2,0,12,11,5,57,2,2,2,2,36.1,508,-4,0.8,6,8,0,2000,122.3,1,16,10,5,57,2,2,2,2,35.6,512,+4,0.9,9,2,0,2000,120.0,2,8,1,5,57,1,1,1,1,36.0,508,-16,0.1
