馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マートルリース,8,20.7,1,1,9,460,+6,1,4,55.0,4,6,0,1000,0:55.8,0,18,18,3,55,0,0,0,0,33.7,454,-4,0.7,4,16,0,1400,1:22.9,0,18,1,5,52,12,14,0,0,36.6,458,-2,2.3,5,6,0,1400,1:20.8,0,18,17,14,55,1,1,0,0,34.2,460,+12,0.4,7,10,0,1200,1:09.9,0,18,12,12,55,9,10,0,0,35.2,448,-8,0.8,6,12,1,1200,1:13.3,0,16,6,8,54,7,7,0,0,38.5,456,+12,0.9
ポンペイワーム,9,4.3,1,2,25,508,+10,0,3,54.0,4,2,0,1200,1:10.3,2,16,16,5,56,4,3,0,0,35.5,498,0,0.3,9,2,0,1200,1:09.7,0,16,12,11,55,2,2,0,0,34.5,498,+4,0.3,8,16,1,1200,1:16.5,0,16,5,9,56,16,16,0,0,38.6,494,-4,4.0,9,12,1,1200,1:26.9,0,12,9,1,55,5,12,0,0,50.7,498,+8,15.0,8,1,1,1200,1:13.8,1,16,14,1,55,1,1,0,0,36.4,490,0,-0.3
サクラボヌール,10,44.9,2,3,7,480,+4,1,4,55.0,4,12,0,1600,1:37.2,0,18,6,11,55,2,2,0,0,34.2,476,-8,1.0,-1,1,1,1400,1:30.3,2,9,3,1,54,2,2,2,2,38.5,484,+7,-0.2,-1,2,1,1400,1:30.7,3,11,7,4,54,4,2,2,2,39.8,477,+2,0.4,-1,1,1,1400,1:31.3,3,9,1,1,54,3,3,3,1,39.8,475,-4,-0.2,-1,2,1,1400,1:32.3,3,8,8,2,54,3,4,3,2,40.6,479,+4,1.2
ケンブリッジビット,17,559.8,2,4,2,466,+8,1,4,55.0,4,13,0,1200,1:10.2,1,18,1,18,55,9,9,0,0,35.2,458,-14,1.4,6,13,1,1200,1:12.2,3,13,4,11,55,9,9,0,0,37.9,472,+4,1.6,4,10,0,1000,0:56.0,0,18,12,5,55,0,0,0,0,33.4,468,+2,0.9,4,5,0,1000,0:55.0,0,18,17,14,55,0,0,0,0,32.7,466,-10,0.4,3,16,0,1200,1:11.1,0,16,9,15,55,2,2,0,0,37.2,476,+15,2.1
フジジェットレディ,18,293.9,3,5,7,426,-4,1,4,52.0,4,16,0,1600,1:37.3,0,18,1,17,52,1,1,0,0,34.3,430,+8,1.1,3,9,0,1800,1:51.3,1,14,5,14,52,1,2,1,2,38.2,422,+4,2.0,6,16,1,1200,1:14.9,0,16,1,16,52,6,7,0,0,39.5,418,+8,2.6,-1,7,1,1400,1:34.6,1,10,6,2,54,1,1,3,0,41.7,410,-1,2.1,-1,7,1,1400,1:33.7,2,9,10,3,54,5,5,5,0,40.9,411,-5,2.0
ヤマニンシーベリー,14,188.1,3,6,35,456,+2,1,5,55.0,5,14,1,1600,1:41.3,0,15,10,10,55,7,5,0,0,38.9,454,-2,2.1,7,10,0,1600,1:35.3,0,16,10,11,55,8,9,9,0,35.7,456,-8,0.8,5,9,0,1400,1:22.0,0,18,6,17,55,9,11,0,0,34.0,464,+38,0.5,10,9,0,1200,1:08.8,0,18,3,17,55,13,12,0,0,33.9,426,0,0.9,10,18,0,1200,1:10.4,1,18,14,10,55,12,12,0,0,35.8,426,-20,1.6
シェヴェルニー,15,67.6,4,7,6,444,+8,1,6,54.0,6,12,0,1200,1:07.9,0,16,5,13,55,14,14,0,0,33.3,436,-2,0.7,4,5,0,1200,1:10.0,0,13,7,8,55,9,9,0,0,34.6,438,+2,0.4,7,7,0,1200,1:09.6,1,12,8,12,55,8,7,0,0,34.3,436,-2,0.8,3,10,0,1200,1:10.1,0,16,6,16,55,13,13,0,0,35.4,438,-4,1.1,5,9,0,1400,1:21.5,0,18,9,18,55,7,8,0,0,34.4,442,+6,1.0
シトリカ,6,19.2,4,8,7,432,+6,1,4,55.0,10,6,0,1200,1:08.8,0,15,14,15,55,7,9,0,0,34.3,426,0,0.4,10,13,0,1200,1:09.8,0,18,7,16,52,15,16,0,0,35.0,426,-4,1.0,9,12,1,1200,1:14.4,0,16,4,16,55,5,6,0,0,38.7,430,+4,2.3,10,18,0,1200,1:11.5,0,18,2,9,55,6,9,0,0,37.3,426,+4,2.9,7,13,0,1200,1:09.3,0,18,18,9,54,6,8,0,0,34.8,422,-6,0.9
ショウナンバニラ,1,42.5,5,9,9,424,-2,1,3,50.0,1,14,0,1200,1:10.4,0,15,10,13,52,15,15,0,0,34.5,426,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1200,1:10.0,0,11,8,8,54,8,7,0,0,34.9,426,-4,-0.2,2,6,0,1200,1:10.0,0,16,11,6,54,10,12,0,0,35.1,430,+14,0.7,5,11,0,1600,1:34.9,0,18,16,8,54,9,6,0,0,35.7,416,-2,1.5
ワンパーパス,11,79.7,5,10,9,448,0,1,5,55.0,1,8,0,1200,1:10.0,0,15,3,15,55,13,13,0,0,34.9,448,+20,0.7,8,15,0,1600,1:36.9,0,15,9,15,55,3,5,0,0,38.1,428,-4,3.7,9,16,1,1200,1:15.1,0,16,12,16,55,13,14,0,0,38.4,432,0,3.2,7,16,1,1400,1:28.6,0,16,13,16,55,12,12,0,0,40.7,432,-4,3.8,8,13,0,1600,1:36.6,0,16,13,14,55,10,12,0,0,36.2,436,-17,2.0
