馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ファインアレス,4,15.6,1,1,2,480,-10,0,3,56.0,3,5,0,2000,123.9,1,15,8,3,56,6,6,5,6,36.7,490,-6,0.8,3,8,0,2000,124.7,0,11,10,3,55,4,5,5,5,35.2,496,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホウオウエーデル,11,4.1,2,2,3,476,+2,0,3,56.0,3,2,0,2000,125.1,3,16,7,3,56,11,11,8,5,37.1,474,+10,0.3,5,7,0,2000,123.0,0,18,17,3,55,9,7,7,0,34.0,464,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オウケンインザサン,13,22.6,3,3,21,456,-10,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,2200,135.6,0,16,12,3,56,3,3,3,3,36.6,466,-6,2.2,5,2,0,2400,147.8,0,15,6,3,56,1,1,1,1,36.8,472,-2,0.2,6,12,0,2000,124.9,0,18,11,3,55,15,15,16,15,38.0,474,+8,3.4,5,7,0,1600,97.2,0,12,5,3,55,1,1,0,0,34.9,466,0,0.5
サトノフリージア,10,14.9,4,4,9,462,-8,1,3,54.0,5,5,0,2400,147.4,0,11,5,3,54,10,10,6,6,35.3,470,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンデースクール,5,3.9,4,5,7,444,+6,1,3,51.0,5,3,0,2400,147.5,0,16,3,3,51,6,6,4,4,34.3,438,+6,0.3,5,3,0,2000,122.0,0,10,4,3,51,7,8,7,0,34.0,432,-8,0.4,3,3,0,2000,123.0,0,16,7,3,51,13,13,5,5,36.1,440,-8,0.6,5,8,0,1800,112.2,0,16,1,3,54,9,7,8,0,34.3,448,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビギングローリー,1,118.7,5,6,7,460,-2,0,3,54.0,5,10,0,2400,148.4,0,16,2,3,54,6,7,7,7,35.0,462,-2,1.2,5,4,0,2300,142.1,1,13,5,3,54,9,8,8,8,35.1,464,+4,0.9,6,14,0,2000,127.3,1,16,4,3,56,16,16,16,16,37.5,460,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミケランジェロ,3,8.1,5,7,12,460,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2200,138.0,2,11,10,3,53,2,2,2,2,38.7,460,-2,1.4,6,3,0,2000,120.9,0,18,2,3,56,1,1,1,1,36.8,462,+14,0.1,5,14,1,1600,102.9,0,16,7,3,56,14,14,0,0,41.2,448,-2,3.8,3,8,0,1800,109.3,0,16,11,3,55,2,2,1,2,36.1,450,0,0.6
サンルイス,6,10.0,6,8,3,530,-2,0,3,56.0,3,8,0,2000,126.6,3,16,15,3,56,5,6,3,3,38.9,532,-8,1.8,4,3,0,2000,122.0,0,14,11,3,56,6,6,3,2,35.9,540,0,0.3,5,10,0,2000,122.5,0,13,9,3,55,12,13,12,0,34.6,540,+10,1.2,6,2,0,2000,122.7,0,11,4,3,54,9,9,7,2,35.4,530,0,0.0,3,8,0,2000,127.3,0,14,1,3,54,14,14,14,12,37.1,530,0,2.7
ブラザーサン,9,240.2,6,9,1,394,-6,0,3,56.0,3,5,0,2600,162.2,1,13,1,3,56,13,12,10,7,37.0,400,-2,1.7,5,10,0,2400,151.2,2,15,15,3,56,10,9,10,9,36.7,402,0,2.6,5,6,0,2400,147.8,0,16,14,3,56,9,9,7,7,34.4,402,+4,0.6,9,13,0,2200,137.8,0,13,9,3,53,13,13,13,13,37.5,398,+2,3.8,8,12,0,2000,125.3,0,14,3,3,56,10,10,12,14,38.0,396,-6,3.2
ネクストスクワッド,7,85.2,7,10,1,436,+4,0,3,56.0,3,4,0,1800,108.6,0,16,2,3,56,13,13,8,9,36.5,432,+4,0.6,5,11,0,2400,151.3,2,15,4,3,53,13,13,12,13,36.3,428,0,2.7,5,8,0,2000,124.4,1,16,6,3,56,9,8,8,0,34.8,428,-4,1.2,5,7,0,2000,122.9,0,10,2,3,56,8,8,8,0,34.5,432,0,1.2,5,12,0,1600,95.9,0,17,13,3,56,15,14,0,0,35.3,432,-6,2.3
