馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モンドヌーヴォー,7,5.3,1,1,3,472,+8,0,3,56.0,7,2,0,2000,0,0,14,1,3,55,9,9,10,9,34.8,464,0,0.0,8,4,0,2000,0,0,12,10,3,55,3,3,3,3,36.2,464,+10,0.7,8,4,0,1600,0,0,17,6,3,55,8,7,0,0,36.0,454,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマカツマッハ,14,116.3,1,2,10,510,+4,0,3,56.0,8,8,1,1800,0,0,11,2,3,55,5,4,6,7,42.9,506,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイケイハリアー,10,16.5,2,3,3,470,-4,0,3,56.0,7,4,0,2000,0,0,8,2,3,53,4,3,4,3,36.0,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴットパシオン,5,53.5,2,4,9,438,+6,1,3,54.0,8,12,1,1800,0,1,15,5,3,54,11,11,12,12,41.2,432,-6,3.6,9,2,0,2000,0,2,7,3,3,52,3,3,3,3,36.7,438,+6,0.5,9,5,0,1600,0,0,10,2,3,54,5,4,0,0,35.8,432,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラモア,13,77.1,3,5,3,468,-4,1,3,54.0,9,5,0,1800,0,0,10,5,3,54,2,2,0,0,36.2,472,-4,0.9,6,9,0,2000,0,0,14,13,3,54,5,6,7,6,35.7,476,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケープリーガル,15,538.1,3,6,5,474,+6,1,3,52.0,8,13,0,1800,0,0,16,13,3,52,14,13,0,0,35.5,468,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マサハヤブリュッヘ,9,182.8,4,7,17,464,+16,0,3,56.0,1,10,0,2000,0,1,16,1,3,54,14,13,16,14,38.9,448,-6,1.8,1,12,0,1800,0,1,14,3,3,54,6,6,7,10,37.1,454,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムクロムシャ,8,12.0,4,8,3,480,-2,0,3,56.0,6,2,0,1800,0,0,14,13,3,55,2,1,1,2,35.5,482,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダディーズトリップ,4,20.1,5,9,2,434,+4,0,3,56.0,9,3,0,2000,0,0,11,1,3,55,6,5,6,6,36.1,430,-8,0.3,8,8,0,1800,0,0,15,3,3,55,13,13,0,0,34.7,438,-2,0.7,4,5,0,1800,0,1,14,6,3,55,6,6,0,0,36.2,440,+12,1.3,1,4,0,1800,0,0,11,3,3,54,10,9,9,8,34.6,428,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビザンティン,6,31.9,5,10,3,500,0,0,3,54.0,7,4,0,2000,0,0,14,5,3,53,3,3,3,3,35.4,500,-6,0.0,8,10,0,1800,0,0,16,3,3,53,10,12,0,0,35.5,506,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
