馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グレースベイ,8,71.2,1,1,7,466,+8,1,3,53.0,9,15,1,1400,90.2,1,16,5,10,54,6,8,0,0,41.5,458,-8,3.6,8,5,1,1200,76.4,0,16,5,3,54,4,4,0,0,39.1,466,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤコメット,2,12.5,1,2,9,438,-8,1,3,54.0,10,5,1,1700,110.8,1,16,1,1,54,2,2,2,2,41.1,446,+4,1.1,7,5,1,1800,118.1,0,12,11,3,54,2,2,2,2,40.4,442,-8,0.6,8,5,0,1800,110.3,1,6,3,5,54,3,5,0,0,36.9,450,0,1.8,8,12,0,1400,84.6,0,18,4,6,54,10,8,0,0,36.9,450,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マジェスティ,4,5.9,2,3,5,414,+2,0,3,53.0,9,4,0,1600,97.4,1,16,9,3,56,10,7,0,0,34.9,412,-6,0.5,8,4,0,2000,123.3,1,10,6,4,56,6,6,6,7,36.0,418,-2,0.9,9,2,0,2000,122.0,0,10,1,3,55,4,4,5,4,35.5,420,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スコッチリール,1,8.2,2,4,9,448,0,1,3,54.0,5,6,0,1600,96.0,0,16,11,6,54,4,4,0,0,34.0,448,+2,0.3,5,5,0,1400,82.4,0,16,13,2,54,14,14,0,0,34.5,446,0,0.9,5,8,0,1800,110.8,0,16,1,4,54,11,12,11,0,34.4,446,+6,1.0,6,3,0,1600,97.3,1,16,4,4,54,12,6,6,0,35.6,440,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボナセーラ,7,3.6,3,5,1,468,+6,0,3,56.0,3,2,0,1800,109.7,0,16,6,3,56,2,2,2,2,35.7,462,0,0.0,9,4,1,1800,111.9,1,13,1,5,55,4,4,3,4,37.9,462,+2,0.8,7,6,0,1600,95.8,0,14,6,9,55,6,8,5,0,35.5,460,+4,0.6,8,3,0,1600,97.0,0,10,8,6,55,5,5,0,0,35.3,456,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トワイライトビギン,10,66.7,3,6,9,454,-12,1,3,54.0,5,11,0,1600,96.6,0,16,6,11,54,7,8,0,0,34.3,466,+18,0.9,4,8,0,1800,110.9,1,14,3,7,54,4,5,0,0,36.6,448,-8,1.6,5,5,0,1600,94.8,0,14,14,11,54,11,11,0,0,34.5,456,+2,1.0,1,6,0,1500,92.9,0,14,10,12,54,13,9,7,0,36.3,454,-6,1.9,5,14,0,1600,99.9,0,15,13,13,54,12,13,0,0,36.7,460,0,3.5
ヒロシゲウェーブ,14,23.5,4,7,2,428,-6,0,3,55.0,3,4,0,1200,70.5,0,16,2,7,55,11,10,0,0,35.1,434,+10,0.3,9,8,0,2000,125.8,0,8,1,7,55,6,6,6,8,37.3,424,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リオハ,15,69.8,4,8,0,484,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガビーズドリーム,6,349.0,5,9,7,468,+2,0,3,56.0,10,15,0,1800,114.2,2,16,6,9,53,14,13,14,13,38.7,466,-4,2.5,10,8,0,1200,71.7,1,18,12,16,56,12,13,0,0,35.8,470,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモパスクワ,12,306.5,5,10,1,464,+6,0,3,56.0,3,11,1,1700,111.2,1,15,14,13,56,8,9,8,11,41.6,458,-4,2.9,9,7,1,1800,118.8,1,9,4,9,56,1,1,2,7,40.0,462,-10,2.5,10,7,1,1700,112.9,1,10,1,9,56,6,7,9,8,41.1,472,+10,4.6,7,12,1,1800,118.9,1,15,5,12,56,4,4,8,8,41.6,462,+4,2.9,9,10,1,1800,115.3,1,13,6,13,55,6,6,9,10,40.2,458,0,4.2
