馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サトノファイター,10,6.9,1,1,1,472,+4,0,3,54.0,5,8,1,2100,132.8,2,13,11,3,54,3,3,2,2,36.2,468,-8,0.9,4,1,1,1800,113.3,0,11,7,3,54,2,2,2,2,37.8,476,+6,-0.2,5,7,0,1600,93.9,0,8,7,3,56,8,8,0,0,34.2,470,-2,1.0,7,1,1,1900,124.8,0,13,5,3,56,6,6,7,5,38.1,472,+2,-0.1,8,6,1,1800,117.0,0,13,9,3,55,6,6,6,7,39.6,470,0,2.9
マイネルボルソー,7,169.0,2,2,4,482,+1,0,8,53.0,-1,5,1,1800,114.5,2,9,3,8,56,5,5,7,4,36.8,481,-7,0.9,1,14,1,1700,106.1,2,14,7,8,58,12,11,10,11,39.2,488,0,2.3,1,7,1,1700,105.2,1,14,7,8,53,12,11,8,4,38.1,488,+8,1.0,1,5,1,1700,105.6,2,14,3,8,58,5,4,5,4,37.6,480,+8,0.7,1,9,0,1800,108.9,0,9,2,8,53,7,7,8,9,36.9,472,-6,2.4
キクノフェリックス,6,2.9,2,3,2,476,-8,0,5,55.0,4,1,1,1800,111.3,1,10,6,5,54,6,6,7,8,36.8,484,0,-0.6,9,2,1,1800,114.7,0,11,2,5,57,6,6,7,9,36.8,484,-10,0.4,10,5,1,1700,106.5,1,16,13,5,57,5,6,6,7,38.5,494,0,0.9,4,4,1,1800,113.0,0,15,4,5,54,12,12,12,12,36.7,494,0,0.2,4,2,1,1800,114.0,0,9,6,5,54,5,5,4,5,37.2,494,-6,0.1
ベバスカーン,3,24.4,3,4,6,548,0,0,6,54.0,6,9,1,1800,115.0,0,15,2,6,57,11,11,11,12,38.3,548,-12,1.6,6,3,1,1800,114.1,0,14,2,6,54,9,9,9,9,38.4,560,+2,0.4,6,5,1,1800,114.2,0,15,6,6,57,11,10,7,6,37.6,558,+10,0.9,5,6,1,1600,97.3,0,15,1,6,57,14,13,0,0,35.7,548,+8,0.5,5,9,1,1600,98.2,0,16,14,6,57,11,10,0,0,37.4,540,-6,0.8
オールウェイズゼア,9,83.8,3,5,2,478,-2,0,5,53.0,5,12,1,1600,98.9,1,16,15,5,55,7,6,0,0,37.5,480,-6,1.1,7,10,1,1800,112.4,2,15,10,5,57,14,13,10,9,37.6,486,+2,1.5,7,11,1,1800,111.8,2,16,2,5,57,8,7,9,11,37.1,484,+4,1.2,5,7,1,1600,98.2,0,16,5,5,57,5,6,0,0,36.9,480,0,1.7,5,5,1,1400,84.6,0,16,5,5,55,13,14,0,0,36.4,480,-8,1.2
トレジャートローヴ,13,22.9,4,6,23,450,0,0,6,55.0,4,8,0,1800,108.5,0,12,7,6,57,7,8,0,0,33.2,450,+4,0.7,9,10,0,1800,107.9,0,14,7,6,57,10,9,0,0,34.5,446,-12,0.8,8,10,0,2000,122.9,0,10,10,6,57,2,2,2,2,37.0,458,+6,1.3,8,3,0,2000,122.1,0,9,3,6,57,4,3,4,4,36.1,452,-2,0.6,9,8,0,1800,107.7,0,11,1,6,57,7,8,0,0,35.2,454,+16,0.8
ダイシンインディー,5,5.5,4,7,24,532,+10,0,3,54.0,-1,7,1,1870,119.6,2,12,11,3,56,2,2,2,4,39.0,522,-6,2.3,6,13,0,1600,95.1,0,14,10,3,56,7,8,9,0,34.2,528,0,0.9,6,1,1,1800,113.8,1,10,4,3,56,1,1,1,1,39.3,528,+4,-0.1,8,6,1,1800,115.1,1,9,6,3,56,9,9,3,2,39.2,524,+2,1.1,6,9,1,1800,116.1,0,16,2,3,56,3,3,5,4,40.6,522,-10,1.8
スリーパスポート,15,297.0,5,8,16,498,+12,0,6,52.0,7,15,1,1400,85.1,3,16,11,6,57,14,13,0,0,37.9,486,-8,2.8,3,14,1,1700,111.3,0,15,12,6,53,13,11,6,8,42.7,494,+2,4.1,-1,1,1,1400,90.5,0,11,11,6,53,2,2,2,2,38.3,492,+4,-0.4,7,7,1,1200,73.7,0,16,4,6,54,11,12,0,0,37.1,488,+8,0.9,1,15,0,2000,125.0,0,16,3,6,54,7,7,8,7,38.0,480,-8,1.9
レンジストライク,4,11.5,5,9,4,524,+2,0,4,54.0,-1,2,1,1800,113.6,2,9,5,4,56,3,4,2,3,36.2,522,+2,0.0,7,6,1,1800,111.9,2,15,1,4,57,8,10,10,9,37.0,520,-6,1.0,5,9,1,1600,98.8,0,15,1,4,56,15,12,0,0,37.1,526,+4,1.0,7,1,1,1800,113.4,0,12,4,4,56,3,3,3,5,38.4,522,-2,-0.7,10,2,1,1700,106.3,1,13,2,4,55,6,5,6,4,37.7,524,0,0.4
ラスティユース,1,19.1,6,10,8,496,-2,0,4,54.0,4,4,1,1800,113.9,1,12,5,4,57,2,2,2,2,38.5,498,0,0.6,4,9,1,1800,113.1,0,15,4,4,54,11,11,12,12,38.2,498,+8,1.1,5,13,1,2100,135.0,0,16,3,4,57,9,12,15,13,40.0,490,+8,3.0,5,1,1,1600,98.9,0,12,1,4,57,6,6,0,0,37.0,482,-2,-0.1,3,7,1,1700,107.4,2,14,3,4,57,13,12,13,12,39.1,484,+2,1.5
エブリバディ,11,255.7,6,11,4,470,-6,0,4,53.0,6,15,1,1200,72.3,0,16,5,4,57,12,10,0,0,37.4,476,-2,1.3,4,10,1,1200,71.7,0,15,13,4,57,12,12,0,0,36.4,478,-19,1.7,-1,11,1,1800,119.1,1,16,9,4,56,9,8,6,7,40.0,497,+5,1.9,-1,8,1,1800,118.0,1,16,1,4,56,8,8,9,8,41.2,492,-1,1.3,-1,4,1,1600,104.2,2,16,10,4,56,13,13,12,10,41.0,493,+8,1.4
インペリオアスール,12,26.4,7,12,15,490,-6,2,5,54.0,3,10,1,1700,107.6,1,12,4,5,57,2,3,4,4,40.4,496,0,2.3,3,1,1,1700,107.0,0,15,5,5,56,2,1,1,1,39.3,496,-6,-0.1,10,7,1,1700,105.3,3,16,1,5,56,5,5,5,5,38.5,502,-12,0.3,10,3,1,1700,107.0,1,13,10,5,56,3,4,3,2,37.8,514,-2,0.0,9,13,1,1800,119.3,2,13,13,5,56,9,9,13,13,43.7,516,0,7.2
