馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デルタバローズ,5,8.9,1,1,25,510,0,2,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1200,68.4,0,16,15,1,56,3,2,0,0,34.0,510,-2,0.2,6,3,0,1200,68.3,0,16,14,1,56,13,14,0,0,34.4,512,+18,0.1,1,1,0,1200,70.4,0,16,15,1,55,5,4,0,0,35.0,494,+2,0.0
ヤマニンペダラーダ,4,5.5,1,2,2,464,-4,0,5,57.0,1,2,0,1500,88.9,1,12,2,3,57,10,11,10,0,34.4,468,-6,0.2,1,6,0,1500,88.5,0,9,8,3,57,8,9,9,0,35.0,474,+4,0.4,2,4,0,1200,70.2,0,7,2,3,57,6,5,0,0,34.8,470,0,0.1,9,4,0,1400,82.7,1,13,6,6,57,12,10,0,0,35.6,470,+8,0.7,5,6,0,1400,81.2,0,18,15,7,57,13,13,0,0,33.7,462,-12,0.7
スリーケープマンボ,1,46.8,2,3,2,488,+4,2,4,57.0,1,1,0,1200,69.0,0,16,9,10,57,3,3,0,0,34.8,484,-6,-0.2,2,8,0,1200,69.5,0,12,10,6,57,1,1,0,0,35.5,490,-4,0.7,2,5,0,1200,70.2,1,12,5,5,57,1,1,0,0,35.4,494,-8,0.7,10,16,0,1200,71.5,1,18,7,2,57,2,2,0,0,37.2,502,0,2.0,7,7,0,1400,81.8,0,18,5,4,56,1,1,0,0,35.6,502,+2,0.4
ラブローレル,14,478.4,2,4,8,432,+2,1,7,55.0,2,11,0,1200,70.3,1,14,13,14,55,12,11,0,0,35.3,430,0,0.8,2,11,0,1200,70.3,1,15,10,12,51,11,13,0,0,35.4,430,0,0.8,4,12,0,1000,55.6,0,16,7,16,51,0,0,0,0,32.7,430,+4,1.5,10,15,0,1200,70.1,0,18,3,16,52,11,14,0,0,35.7,426,+2,1.3,8,13,0,1400,85.2,0,13,3,13,55,9,9,0,0,35.7,424,+2,3.2
ウインハイラント,11,45.7,3,5,4,456,-2,0,5,57.0,4,8,0,1600,93.4,0,13,13,12,57,2,1,0,0,35.6,458,0,0.5,5,12,0,1600,94.8,1,14,3,11,57,3,3,0,0,35.3,458,+6,1.5,4,1,0,1600,96.7,0,11,10,3,57,2,2,0,0,33.0,452,+2,0.0,3,4,0,1800,108.9,0,10,3,3,57,6,6,7,6,34.6,450,-6,0.4,10,2,0,1800,109.8,0,14,11,4,56,2,2,2,2,35.0,456,+6,0.0
イキオイ,9,48.8,3,6,5,444,-2,0,7,57.0,2,3,0,1200,69.0,0,15,6,8,54,8,8,0,0,34.4,446,-8,0.4,2,2,0,1200,69.7,1,15,3,10,54,7,7,0,0,35.1,454,-8,0.2,3,12,0,1200,69.8,0,16,6,15,54,12,14,0,0,34.7,462,-4,0.8,6,9,0,1200,69.1,0,9,2,8,57,6,7,0,0,34.1,466,-4,0.7,6,5,0,1200,69.6,0,16,3,13,57,12,11,0,0,34.5,470,+4,0.5
デルマキセキ,16,43.9,4,7,7,462,0,1,4,55.0,2,1,0,1200,69.5,0,12,8,3,55,12,12,0,0,34.6,462,-2,0.0,2,2,0,1200,69.4,1,16,1,6,55,4,4,0,0,35.4,464,+2,0.2,10,7,0,1200,69.2,0,18,10,9,55,15,14,0,0,34.3,462,-2,0.6,10,8,0,1200,70.3,1,18,11,9,55,18,18,0,0,34.5,464,+14,0.8,1,11,0,1200,71.0,0,16,6,4,53,16,16,0,0,34.4,450,+8,0.6
シンデレラメイク,8,14.4,4,8,3,492,+8,1,4,55.0,1,7,0,1200,68.8,0,16,3,4,55,9,12,0,0,34.6,484,-8,0.6,2,5,0,1200,69.3,0,13,12,2,55,8,8,0,0,34.5,492,+2,0.0,2,4,0,1200,69.9,1,15,6,2,53,6,4,0,0,35.5,490,+2,0.4,8,6,0,1200,68.2,0,16,7,1,55,13,12,0,0,33.5,488,0,0.5,3,2,0,1200,69.0,0,16,11,2,53,14,12,0,0,33.7,488,+4,0.0
ラプソディーア,13,49.0,5,9,6,430,-6,1,5,55.0,2,11,0,1200,69.9,0,13,1,7,55,1,1,0,0,35.8,436,+18,0.6,9,9,0,1400,82.6,1,10,6,8,55,9,9,0,0,35.4,418,-8,1.3,9,8,0,1400,81.6,0,15,4,7,55,2,2,0,0,35.4,426,+2,0.7,10,6,0,1200,67.9,0,14,6,1,55,9,12,0,0,33.5,424,0,0.4,5,9,0,1400,83.0,0,13,7,6,53,1,1,0,0,35.3,424,+14,1.0
フォレブルート,2,2.3,5,10,3,432,0,1,3,52.0,1,2,0,1200,68.3,0,16,15,2,52,2,2,0,0,35.0,432,-4,0.1,2,1,0,1200,69.7,1,14,1,1,52,1,1,0,0,35.1,436,-2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1400,85.1,0,16,16,1,54,8,9,0,0,36.3,438,+6,0.7,8,4,1,1200,73.3,0,14,3,1,54,1,1,0,0,38.5,432,-2,0.5
ショウナンアリアナ,3,16.7,6,11,0,418,+2,1,3,52.0,1,2,0,1200,69.9,1,14,14,3,54,6,5,0,0,35.7,416,+6,0.0,1,5,0,1200,68.5,0,16,2,6,52,9,9,0,0,34.3,410,-6,0.3,2,1,0,1200,68.7,0,16,7,6,52,5,3,0,0,35.1,416,+4,0.0,2,5,0,1200,69.6,1,16,13,7,52,11,11,0,0,35.0,412,+4,0.4,8,13,0,1200,70.1,0,16,12,6,54,10,10,0,0,34.6,408,-6,1.7
モンテヴェルデ,15,22.1,6,12,5,472,-4,0,5,57.0,2,6,0,1200,69.3,0,15,4,3,54,11,11,0,0,34.4,476,+2,0.7,2,3,0,1200,69.3,0,13,11,8,57,11,11,0,0,34.0,474,+2,0.0,8,7,0,1200,68.3,0,16,9,10,57,16,16,0,0,33.1,472,0,0.6,8,1,0,1200,69.5,0,16,2,4,57,15,15,0,0,33.4,472,-2,0.0,7,9,0,1200,69.0,0,18,8,6,57,15,16,0,0,33.6,474,+6,0.6
