馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ホイールバーニング,11,29.0,1,1,26,536,+4,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,4,1,1400,84.1,1,0,0,0,16,9,6,57,7,7,0,0,36.3,532,+10,0.3,0,0,0,0,0,0,0,0,1,0,4,1,1200,72.6,1,0,0,0,15,4,6,57,5,4,0,0,37.4,522,-4,0.5,0,0,0,0,0,0,0,1,0,0,2,1,1400,85.4,1,0,0,0,16,4,6,57,11,9,0,0,36.5,526,-4,0.1,0,0,0,0,0,0,0,1,0,0,4,1,1400,84.9,0,0,0,1,16,6,6,56,6,5,0,0,37.0,530,-10,0.7,0,0,0,0,0,0,0,0,1,0,9,1,1400,84.3,0,0,1,0,16,13,6,57,7,7,0,0,37.9,540,-2,0.8
ブリッジオーヴァー,8,3.9,1,2,20,474,-8,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,4,1,1000,58.5,1,0,0,0,14,9,5,55,10,10,0,0,35.1,482,-2,0.4,0,0,0,0,0,0,0,1,0,0,6,1,1400,86.3,1,0,0,0,16,11,5,55,1,1,0,0,38.6,484,-3,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1300,81.8,0,0,0,1,8,6,5,54,1,1,1,1,38.1,487,+3,-0.8,0,0,0,0,0,0,0,0,0,0,1,1,1300,83.6,0,0,1,0,9,5,5,54,1,1,1,1,39.2,484,+2,-1.2,0,0,0,0,0,0,0,0,0,0,1,1,1300,83.4,1,0,0,0,8,3,5,54,1,1,1,1,39.2,482,+4,-2.0
ヒロシゲゴールド,1,10.9,2,3,2,474,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,3,1,1200,71.9,1,0,0,0,16,6,4,56,1,1,0,0,37.0,472,+18,0.6,0,0,0,0,0,0,0,1,0,0,13,1,1400,86.8,1,0,0,0,16,3,4,56,11,12,0,0,38.1,454,-2,1.3,0,0,0,0,0,0,0,0,1,0,10,0,1200,69.8,1,0,0,0,16,15,4,56,16,16,0,0,34.4,456,-6,1.1,0,0,0,0,0,0,0,0,1,0,11,1,1400,87.6,1,0,0,0,13,3,4,56,10,10,0,0,38.9,462,0,1.9,0,0,0,0,0,1,0,0,0,0,11,1,1200,73.2,0,1,0,0,16,9,4,56,13,13,0,0,37.6,462,0,1.0
カスタネアエメ,10,71.2,2,4,2,488,0,1,0,0,4,54.0,0,0,0,0,0,0,1,0,0,0,5,1,1200,72.9,0,1,0,0,14,7,4,54,12,12,0,0,36.5,488,+6,0.4,0,0,0,1,0,0,0,0,0,0,18,0,1600,96.0,1,0,0,0,18,7,4,55,1,1,0,0,35.8,482,-4,2.1,0,0,0,0,0,0,0,0,0,1,14,0,1200,69.3,1,0,0,0,18,11,4,52,7,10,0,0,35.2,486,+10,1.5,0,0,1,0,0,0,0,0,0,0,1,0,1200,70.5,1,0,0,0,16,1,4,53,4,3,0,0,35.8,476,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウジーク,5,2.7,3,5,2,488,+2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,2,1,1200,71.7,1,0,0,0,16,7,5,57,2,2,0,0,36.6,486,+8,0.4,0,0,0,0,0,0,0,0,1,0,4,1,1200,72.2,1,0,0,0,16,7,5,57,5,5,0,0,36.9,478,+2,0.4,0,0,0,0,0,0,0,0,1,0,7,1,1200,73.2,0,1,0,0,16,6,5,55,2,2,0,0,37.7,476,0,1.1,0,0,0,0,0,0,0,1,0,0,13,1,1400,86.6,0,0,0,1,14,8,5,57,3,3,0,0,38.9,476,+4,2.2,0,0,0,0,1,0,0,0,0,0,15,1,1300,79.1,0,0,0,1,16,5,5,55,6,7,0,0,37.7,472,+4,2.1
ダノンメモリー,9,19.5,3,6,2,538,-2,0,0,1,6,57.0,0,0,0,0,0,0,1,0,0,0,5,1,1200,72.5,1,0,0,0,15,8,6,57,7,6,0,0,37.2,540,+8,0.4,0,0,0,0,0,0,0,1,0,0,7,1,1200,71.8,0,1,0,0,15,11,6,57,10,5,0,0,36.1,532,+4,0.2,0,0,0,0,0,0,0,1,0,0,3,1,1200,72.7,1,0,0,0,14,5,6,57,10,8,0,0,35.9,528,-6,0.3,0,1,0,0,0,0,0,0,0,0,6,0,1200,69.5,0,1,0,0,16,4,6,57,14,13,0,0,34.1,534,-2,0.4,0,1,0,0,0,0,0,0,0,0,6,0,1200,69.3,1,0,0,0,16,11,6,57,2,2,0,0,35.2,536,+8,0.2
サンマルミヤビ,15,296.4,4,7,32,434,-14,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,13,1,1400,86.3,0,1,0,0,16,12,4,54,14,14,0,0,37.9,448,-2,1.2,0,0,0,0,0,0,0,1,0,0,8,1,1400,86.8,1,0,0,0,14,9,4,54,13,14,0,0,37.6,450,+2,1.5,0,0,0,0,0,0,1,0,0,0,1,1,1200,73.7,0,1,0,0,16,9,4,54,11,11,0,0,36.9,448,+10,0.0,0,0,0,0,0,1,0,0,0,0,5,1,1200,74.5,0,1,0,0,16,10,4,54,14,14,0,0,37.1,438,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オーラロード,16,248.2,4,8,15,466,-8,0,0,1,4,56.0,0,0,0,0,0,0,0,0,0,0,1,1,1400,89.5,1,0,0,0,10,6,4,56,2,1,1,0,38.6,474,-2,-0.3,0,0,0,0,0,0,0,0,0,0,1,1,1400,89.6,0,0,1,0,10,7,4,56,2,2,1,0,39.3,476,0,-1.0,0,0,0,0,0,0,0,0,0,1,9,1,1700,108.7,1,0,0,0,15,4,4,56,3,3,5,6,41.1,476,-10,2.4,0,0,0,0,0,0,1,0,0,0,5,1,1800,115.6,1,0,0,0,15,14,4,56,2,2,2,2,39.9,486,+4,0.8,0,0,0,0,0,0,0,0,1,0,8,1,1800,116.8,0,0,1,0,16,10,4,55,5,4,4,3,41.0,482,0,4.2
レッドランサー,2,17.8,5,9,18,460,-4,1,0,0,4,56.0,1,0,0,0,0,0,0,0,0,0,1,1,1000,59.4,0,0,1,0,12,1,4,56,5,2,0,0,35.8,464,+6,-0.5,1,0,0,0,0,0,0,0,0,0,2,1,1000,58.4,0,0,0,1,12,1,4,56,8,6,0,0,34.4,458,-6,0.0,0,0,0,0,0,0,1,0,0,0,2,1,1200,73.0,1,0,0,0,16,11,4,55,4,4,0,0,37.5,464,0,0.5,0,0,0,0,0,0,1,0,0,0,5,1,1200,72.0,0,0,0,1,16,15,4,55,2,2,0,0,37.5,464,-2,0.2,0,0,0,1,0,0,0,0,0,0,5,1,1200,72.6,1,0,0,0,15,5,4,56,6,5,0,0,37.0,466,0,0.5
ソリストサンダー,4,11.1,5,10,63,474,+8,1,0,0,4,53.0,0,0,0,0,1,0,0,0,0,0,2,1,1600,96.6,0,0,0,1,11,7,4,55,2,2,0,0,35.8,466,-4,0.4,0,0,0,0,0,0,0,0,1,0,1,1,1200,72.7,1,0,0,0,13,8,4,54,8,4,0,0,36.5,470,+4,-0.2,0,0,0,0,0,0,0,0,0,1,2,1,1000,60.7,1,0,0,0,14,6,4,54,4,4,0,0,36.5,466,0,0.1,0,0,0,0,0,0,0,0,0,1,4,0,1200,70.7,1,0,0,0,7,5,4,54,3,3,0,0,34.9,466,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
