馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シュロス,13,9.6,1,1,2,486,-22,0,3,56.0,2,2,1,1700,106.9,1,11,5,3,56,8,7,5,4,38.3,508,+18,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1,1800,116.7,0,15,2,3,55,10,10,11,9,38.8,490,0,0.9,7,4,1,1800,117.1,0,16,12,3,55,16,14,15,14,38.9,490,0,1.4,5,4,1,1600,100.5,1,16,13,3,55,6,8,0,0,37.3,490,0,1.3
カシノヴィオレ,7,380.8,2,2,2,428,-10,1,3,54.0,2,7,1,1700,109.6,1,11,10,3,54,5,9,9,7,40.3,438,0,3.3,2,8,1,1700,109.0,0,11,7,3,54,4,4,6,5,39.2,438,+8,1.6,2,5,1,1700,107.7,2,14,13,3,54,5,5,8,8,39.4,430,-4,0.7,2,9,1,1700,108.3,0,11,9,3,54,8,9,9,9,38.7,434,+2,1.3,5,8,1,1400,87.5,0,15,9,3,54,13,15,0,0,37.3,432,-10,1.3
マイサンシャイン,6,3.5,3,3,2,474,+2,0,3,56.0,7,2,1,1800,111.5,3,15,4,3,54,3,4,2,1,38.3,472,0,0.3,9,7,0,1800,108.4,0,18,10,3,54,2,1,0,0,37.5,472,0,0.9,9,3,0,2000,121.9,0,15,14,3,53,1,1,1,1,36.3,472,+2,0.1,7,4,0,2000,123.4,0,14,13,3,53,1,1,1,1,36.5,470,+6,0.4,10,14,0,2000,123.5,0,18,13,3,53,2,3,3,6,38.5,464,+2,2.6
ジェイコブ,11,36.1,3,4,1,478,-4,0,3,55.0,2,6,1,1700,108.3,0,12,5,3,56,2,2,4,6,39.2,482,+2,0.6,2,3,1,1700,108.4,0,10,5,3,55,7,7,8,8,40.2,480,-2,0.6,5,3,1,1600,98.3,3,11,4,3,55,2,2,0,0,37.9,482,-2,0.8,5,3,1,1600,100.5,0,16,6,3,55,3,3,0,0,37.8,484,0,0.5,5,6,1,1400,88.0,1,16,15,3,56,6,4,0,0,37.6,484,+10,0.7
メイショウオトワ,1,18.7,4,5,1,442,-6,1,3,51.0,2,6,1,1700,108.2,0,12,7,3,54,4,5,4,4,40.1,448,+4,1.6,2,2,1,1700,107.4,0,13,10,3,54,5,5,4,2,37.7,444,-4,0.0,2,3,1,1700,106.6,2,13,9,3,54,3,3,2,1,38.2,448,+10,0.3,8,5,1,1800,115.1,1,10,7,3,54,7,8,5,4,37.8,438,0,1.1,8,3,1,1800,116.6,0,8,3,3,54,5,6,4,4,38.9,438,0,0.3
オウケンスターマン,14,100.8,4,6,0,474,-4,0,3,56.0,1,6,1,1700,107.8,0,8,3,3,53,2,2,2,2,40.7,478,-2,0.9,2,4,1,1700,108.1,0,11,1,3,53,2,2,3,3,38.8,480,+4,0.7,2,11,1,1700,110.1,0,14,8,3,56,13,14,13,13,40.4,476,-4,3.0,4,6,1,1800,116.7,0,15,15,3,53,3,3,2,2,39.3,480,-8,0.7,4,9,1,1200,75.2,0,15,3,3,56,13,13,0,0,38.3,488,-12,2.4
エストレラブランコ,2,99.0,5,7,1,424,-2,0,3,56.0,2,7,1,1700,108.5,0,12,4,3,56,8,8,9,8,38.9,426,+2,0.8,2,4,1,1700,107.1,1,14,11,3,56,6,6,6,6,38.9,424,0,1.0,4,3,1,1800,115.7,0,15,13,3,56,6,6,5,5,38.5,424,-4,1.1,5,10,1,1600,101.4,1,15,8,3,56,13,11,0,0,38.7,428,0,3.6,6,3,1,1800,116.5,0,13,6,3,56,4,4,8,6,39.2,428,0,0.1
ビケット,8,46.9,5,8,2,428,-10,1,3,54.0,2,6,1,1700,108.0,2,10,7,3,54,3,4,6,7,38.9,438,+4,0.8,2,4,1,1700,107.5,0,13,8,3,54,7,6,6,7,37.7,434,+2,0.1,2,4,1,1700,109.0,2,14,7,3,54,8,9,11,10,39.9,432,+14,1.4,10,10,1,1700,109.2,1,16,13,3,54,6,8,10,8,40.5,418,-6,2.1,7,2,1,1400,87.6,0,16,6,3,53,9,10,0,0,38.9,424,0,1.5
ラサーサ,3,9.7,6,9,58,500,+20,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1400,86.4,2,16,16,3,54,3,3,0,0,37.0,480,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ザプリオレス,12,36.2,6,10,8,508,+10,0,3,56.0,9,6,1,1800,116.5,0,15,6,3,56,7,6,6,7,40.7,498,-6,1.6,8,2,1,1800,115.7,1,12,9,3,56,4,4,3,2,39.8,504,-4,1.1,8,8,1,1900,123.0,0,16,7,3,56,8,8,7,4,39.3,508,+4,0.7,8,6,0,1800,111.0,0,11,3,3,56,6,7,0,0,35.1,504,+2,0.9,8,10,0,2200,137.9,0,15,5,3,56,3,3,4,4,38.2,502,+2,1.3
エイユーラトゥール,9,196.2,7,11,2,436,-4,0,3,56.0,2,4,1,1700,107.8,1,9,6,3,56,9,9,7,4,38.8,440,-4,1.3,2,9,1,1700,110.3,0,11,5,3,56,4,5,3,7,42.4,444,+2,2.4,2,4,1,1700,108.1,0,14,4,3,55,9,8,8,6,39.2,442,-8,1.0,8,7,1,1400,87.3,0,16,2,3,55,12,10,0,0,38.1,450,+16,1.8,9,13,0,1600,99.1,1,16,15,3,56,14,13,0,0,36.3,434,0,2.2
ボナセーラ,4,2.0,7,12,1,466,-2,0,3,56.0,2,2,1,1700,106.5,0,11,4,3,56,1,1,1,1,38.7,468,0,0.5,4,4,1,1800,115.3,0,14,4,3,53,1,1,1,1,40.2,468,0,0.5,4,7,0,1600,97.3,2,16,5,3,56,2,2,0,0,36.7,468,+6,0.7,3,2,0,1800,109.7,0,16,6,3,56,2,2,2,2,35.7,462,0,0.0,9,4,1,1800,111.9,1,13,1,3,55,4,4,3,4,37.9,462,+2,0.8
コバルトブルー,5,10.5,8,13,3,466,+8,0,3,56.0,7,5,1,1800,113.7,2,16,7,3,53,13,12,12,12,37.2,458,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルファムーン,10,38.2,8,14,1,518,+4,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1700,107.4,0,11,5,3,56,1,1,1,1,38.5,518,+2,0.0,2,7,1,1700,108.2,2,14,7,3,56,3,4,6,6,40.1,516,-2,1.2,5,7,1,1600,100.2,0,16,12,3,54,6,5,0,0,39.0,518,-4,0.6,5,6,1,1600,100.5,0,16,11,3,54,8,9,0,0,37.9,522,-8,1.9
