馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エリンアクトレス,2,2.8,1,1,1,480,-6,1,3,53.0,6,2,1,1200,1:11.0,0,13,5,2,53,2,2,0,0,37.0,486,+6,0.2,6,2,1,1200,1:11.3,0,16,6,7,53,6,6,0,0,37.0,480,+2,0.2,4,4,1,1200,1:12.3,0,14,13,2,52,4,4,0,0,36.9,478,-2,0.5,5,5,1,1400,1:25.4,0,16,8,14,53,2,2,0,0,37.6,480,+2,1.0,4,1,1,1200,1:11.3,3,14,4,6,54,2,2,0,0,37.1,478,-2,-0.2
カシマフウリン,3,52.1,2,2,9,492,+4,1,4,55.0,4,6,1,1200,1:12.6,0,15,9,10,55,8,8,0,0,37.3,488,+4,0.9,5,7,1,1300,1:17.8,2,15,10,10,55,10,10,0,0,36.0,484,-2,1.2,4,4,1,1200,1:13.1,0,15,3,4,55,8,8,0,0,37.4,486,0,0.8,4,3,1,1200,1:10.5,3,11,7,8,55,4,4,0,0,36.2,486,-12,0.1,6,14,1,1200,1:13.4,0,16,15,15,55,5,4,0,0,38.1,498,+20,1.5
サトノアルテミス,4,16.1,3,3,2,474,0,1,4,55.0,6,3,1,1200,1:11.9,0,14,12,6,55,7,7,0,0,37.6,474,+2,0.5,3,10,0,1200,1:09.8,0,15,5,11,55,4,4,0,0,35.8,472,-6,0.7,5,8,0,1400,1:21.1,0,18,14,9,55,4,3,0,0,34.1,478,+7,0.7,-1,1,1,1400,1:32.7,1,9,9,2,55,5,4,2,2,38.9,471,-6,-0.2,-1,1,1,1400,1:31.9,0,11,5,4,54,7,7,4,4,38.7,477,-6,0.0
ブルーファンク,6,7.0,3,4,15,450,+4,1,3,53.0,2,1,1,1000,0:59.3,0,9,4,1,54,1,1,0,0,36.4,446,+6,-0.8,3,5,1,1150,1:10.0,0,16,5,1,54,2,2,0,0,38.5,440,-2,0.6,3,2,1,1150,1:09.5,0,16,14,5,54,2,2,0,0,37.3,442,-2,0.1,1,11,0,1500,1:34.0,1,12,1,3,54,2,2,2,0,39.2,444,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コンセッションズ,10,26.2,4,5,2,440,0,1,4,55.0,9,3,1,1200,1:12.3,0,15,4,13,55,11,11,0,0,36.9,440,0,0.8,10,10,0,1200,1:09.0,0,15,2,14,55,10,11,0,0,34.4,440,+6,0.6,4,13,0,1200,1:09.9,0,16,1,9,55,3,3,0,0,35.4,434,-4,0.9,3,3,0,1200,1:09.3,0,13,2,9,55,7,6,0,0,34.7,438,-2,0.1,9,8,1,1200,1:13.4,1,13,7,9,55,7,7,0,0,37.4,440,+6,0.8
ブロンドキュート,7,113.3,4,6,6,450,+6,1,4,54.0,1,12,1,1000,1:00.0,1,12,2,12,55,11,12,0,0,35.6,444,-26,1.8,-1,1,1,1400,1:31.4,1,8,7,1,54,1,1,1,1,39.0,470,+6,-0.3,-1,2,1,1400,1:31.2,0,12,11,1,54,3,4,3,2,40.0,464,-3,0.3,-1,1,1,1400,1:29.9,0,12,8,1,54,2,2,2,2,38.4,467,-3,-0.1,-1,2,1,1400,1:31.4,0,11,4,3,54,4,4,4,2,40.7,470,+18,1.0
トウケイゴコウ,11,36.5,5,7,12,424,-12,1,4,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,1,1200,1:12.3,2,16,11,16,55,3,3,0,0,38.4,436,+6,1.9,7,8,1,1200,1:14.3,0,16,13,11,53,15,16,0,0,37.0,430,+4,1.0,7,14,1,1200,1:13.9,0,16,8,12,53,13,13,0,0,37.7,426,0,1.2,4,1,1,1200,1:12.1,0,15,11,3,53,2,1,0,0,36.8,426,-4,-0.6
レッドモアナ,9,9.0,5,8,2,436,-6,1,3,53.0,9,4,1,1200,1:12.8,0,15,15,3,53,6,5,0,0,37.1,442,0,0.5,9,10,1,1200,1:13.4,0,15,13,1,52,7,7,0,0,37.5,442,-4,1.0,9,1,1,1200,1:13.0,0,16,8,5,54,1,1,0,0,38.0,446,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズノウメ,5,15.8,6,9,2,470,-4,1,3,50.0,6,5,1,1200,1:12.0,0,14,7,9,53,5,4,0,0,37.9,474,+10,0.6,6,9,1,1200,1:13.2,0,14,4,10,54,10,10,0,0,38.6,464,0,1.9,6,5,1,1200,1:11.7,0,16,2,12,54,11,11,0,0,37.1,464,-2,0.9,6,1,1,1200,1:12.1,0,16,10,4,54,3,2,0,0,37.5,466,+2,-0.2,5,6,1,1400,1:28.0,0,16,13,5,54,3,3,0,0,38.9,464,-6,1.1
ケイゴールド,13,200.4,6,10,4,474,0,1,3,50.0,1,11,1,1000,1:00.3,0,12,7,12,52,5,6,0,0,36.9,474,+8,1.5,1,7,1,1000,0:59.0,1,12,3,11,52,6,6,0,0,35.3,466,-4,0.8,8,13,1,1200,1:14.8,0,15,9,15,51,4,4,0,0,39.7,470,-4,2.8,6,10,1,1200,1:12.6,0,16,2,15,51,6,5,0,0,38.3,474,-4,1.1,7,8,1,1200,1:13.7,1,11,4,11,54,11,11,0,0,36.6,478,+2,1.7
