馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ジェットマックス,2,5.6,1,1,2,486,-2,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,5,0,1400,82.1,1,0,0,0,11,4,2,54,8,8,0,0,34.5,488,-8,0.7,0,0,0,1,0,0,0,0,0,0,2,0,1600,98.1,1,0,0,0,16,9,2,54,3,3,0,0,33.2,496,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルアマノガワ,12,410.9,1,2,1,540,-6,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,10,1,1800,120.1,1,0,0,0,10,1,2,54,8,8,8,9,41.8,546,-2,4.0,0,0,0,0,0,0,1,0,0,0,14,0,2000,128.1,0,1,0,0,16,11,2,54,5,4,5,7,39.8,548,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユキノグローリー,7,9.2,2,3,2,494,+4,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,3,1,1800,115.7,1,0,0,0,11,8,2,54,2,2,2,2,38.9,490,0,0.4,0,0,0,0,0,0,0,0,0,1,12,0,1800,113.5,1,0,0,0,16,15,2,53,2,2,5,8,38.5,490,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イサチルキンノホシ,9,29.2,2,4,2,494,0,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,7,0,1600,96.9,1,0,0,0,11,7,2,54,9,10,0,0,34.2,494,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムキズナオー,6,265.6,3,5,1,454,+2,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,8,1,1200,75.3,0,1,0,0,8,4,2,54,8,8,0,0,38.3,452,-4,3.5,0,0,0,0,0,0,0,0,0,1,16,0,1200,72.0,1,0,0,0,16,2,2,54,15,15,0,0,35.0,456,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップリバプール,11,21.6,3,6,2,476,+4,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1400,82.4,1,0,0,0,11,10,2,54,3,3,0,0,35.3,472,+2,1.0,0,0,0,0,0,0,1,0,0,0,6,0,1400,85.6,0,0,0,1,9,6,2,54,8,9,0,0,38.4,470,0,1.9,0,0,0,0,0,0,1,0,0,0,2,0,1400,84.3,0,0,1,0,11,1,2,54,4,4,0,0,36.6,470,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フィロロッソ,1,23.2,4,7,2,468,0,1,0,0,2,54.0,0,0,0,0,0,0,0,0,1,0,5,1,1800,116.4,1,0,0,0,11,9,2,54,10,10,10,8,38.8,468,+8,1.1,0,0,0,0,0,0,1,0,0,0,6,0,1600,100.6,0,1,0,0,9,5,2,51,6,5,5,0,34.6,460,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズトンボ,15,37.2,4,8,1,474,-10,1,0,0,2,51.0,0,0,0,0,0,0,0,0,1,0,10,0,2000,123.2,1,0,0,0,12,10,2,54,3,3,3,3,37.7,484,-6,1.9,0,0,0,0,0,0,0,0,0,1,3,0,2000,125.9,1,0,0,0,9,8,2,54,1,1,1,1,35.2,490,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラーレン,4,1.7,5,9,6,496,+2,0,1,0,2,54.0,1,0,0,0,0,0,0,0,0,0,2,1,1700,105.5,0,0,0,1,14,10,2,54,12,11,7,5,37.6,494,-8,0.3,1,0,0,0,0,0,0,0,0,0,4,1,1700,109.3,1,0,0,0,14,7,2,54,14,9,4,2,38.5,502,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベイサイドブルー,5,56.4,5,10,1,536,+4,1,0,0,2,53.0,0,0,0,0,0,0,0,0,1,0,6,1,1800,117.7,1,0,0,0,13,12,2,53,8,8,7,7,40.0,532,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
