馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リアリスト,12,12.5,1,1,9,480,-2,0,6,54.0,5,9,1,1600,1:38.3,0,16,14,8,57,5,4,0,0,37.2,482,-4,1.8,5,4,1,1600,1:35.7,2,16,14,6,57,3,4,0,0,36.6,486,-8,0.3,6,7,1,1800,1:54.5,0,15,14,10,57,4,5,5,4,39.3,494,-6,1.1,6,6,1,1800,1:53.9,0,15,2,8,57,4,4,4,4,38.9,500,-2,0.4,5,9,1,2100,2:14.0,1,16,7,9,57,2,2,2,2,40.0,502,+14,1.4
マイネルカイノン,5,15.8,2,2,15,506,+2,0,4,56.0,8,7,1,1800,1:52.9,0,16,11,3,57,8,8,8,11,38.7,504,-2,1.2,9,10,1,2000,2:08.1,1,13,11,2,57,1,1,1,2,39.4,506,-6,2.4,8,2,1,1900,1:59.5,0,9,4,1,56,8,7,8,8,37.0,512,0,0.3,8,2,1,1800,1:52.7,0,13,3,2,56,4,5,6,5,37.9,512,+2,0.0,8,2,1,1800,1:52.2,0,16,6,4,56,10,10,13,12,37.7,510,+2,0.3
フォルツァエフ,6,4.5,3,3,1,478,-2,0,4,55.0,1,3,1,1700,1:44.9,0,12,6,8,57,3,3,2,2,37.0,480,-2,0.1,2,3,1,1700,1:45.6,1,12,11,12,57,3,3,3,3,38.9,482,0,1.1,2,10,1,1700,1:47.5,1,11,8,9,57,2,2,2,4,41.0,482,+8,3.0,8,7,1,1400,1:25.3,0,16,13,5,57,10,11,0,0,37.5,474,+2,1.0,-1,1,1,1400,1:27.7,0,12,2,1,57,1,1,1,1,39.4,472,-18,-0.5
スパイスマジック,9,19.4,3,4,16,468,-22,2,4,54.0,6,8,1,1800,1:53.6,0,15,9,9,57,7,7,8,9,39.3,490,+2,2.1,6,7,1,1800,1:54.1,0,15,9,9,56,6,6,6,6,38.8,488,-4,0.6,6,4,1,1800,1:54.2,0,14,14,10,53,9,9,7,5,38.7,492,+16,0.5,5,12,1,1600,1:37.8,0,15,6,13,53,10,12,0,0,36.3,476,+6,1.0,5,12,1,1600,1:38.5,0,15,8,12,55,7,6,0,0,37.7,470,+4,1.2
タイセイマルス,13,67.6,4,5,5,488,-2,0,5,54.0,3,8,1,1700,1:45.8,3,9,6,8,57,4,3,5,6,39.2,490,-2,2.7,5,1,1,1400,1:24.9,1,16,15,1,57,4,5,0,0,37.1,492,+4,-0.2,5,6,1,1300,1:20.1,0,16,7,3,57,2,2,0,0,38.0,488,+4,0.8,7,3,1,1400,1:24.8,1,11,5,1,57,2,2,0,0,37.8,484,+2,0.3,7,2,1,1400,1:25.2,0,16,14,12,56,2,2,0,0,37.6,482,+4,0.0
ビービーガウディ,1,13.6,4,6,9,476,+2,0,5,55.0,5,6,1,1600,1:38.2,0,16,11,5,57,13,12,0,0,36.1,474,-2,1.7,5,3,1,1600,1:35.5,2,16,16,5,57,7,6,0,0,36.3,476,-14,0.1,6,5,1,1800,1:55.0,0,14,6,9,57,13,13,13,11,38.5,490,+4,0.4,6,6,1,1800,1:55.0,0,13,4,4,57,9,8,10,8,37.0,486,+4,0.6,5,1,1,1600,1:38.1,0,16,13,1,57,8,7,0,0,37.2,482,+8,-0.3
マイネルボルソー,7,223.2,5,7,49,488,+8,0,8,53.0,1,5,1,1700,1:45.6,2,14,3,10,58,5,4,5,4,37.6,480,+8,0.7,1,9,0,1800,1:48.9,0,9,2,8,53,7,7,8,9,36.9,472,-6,2.4,2,8,1,1700,1:46.8,0,14,9,9,57,7,7,10,11,37.7,478,-2,2.0,4,11,1,1800,1:54.0,0,15,11,12,53,5,5,4,4,38.2,480,+2,1.5,9,9,1,1800,1:54.3,0,16,14,8,57,5,5,5,5,38.6,478,-4,1.9
ケルティックソード,4,3.2,5,8,1,488,-2,0,6,56.0,1,2,1,1700,1:44.9,0,12,9,4,57,4,4,4,2,36.7,490,+8,0.1,9,6,1,1400,1:25.5,1,16,7,11,57,11,12,0,0,36.9,482,-2,1.0,5,15,1,1400,1:26.0,1,16,9,4,57,5,5,0,0,37.8,484,+6,1.7,10,4,1,1700,1:44.9,0,16,7,9,55,5,4,2,2,38.7,478,-18,0.5,10,5,1,1700,1:45.4,1,12,2,5,57,4,3,4,4,38.1,496,+14,0.8
キングラディウス,11,36.7,6,9,3,472,+2,0,6,51.0,2,4,1,1700,1:45.7,1,12,12,11,57,11,10,10,10,38.1,470,-8,1.2,2,7,1,1700,1:46.6,1,14,8,14,51,7,7,8,6,39.7,478,+6,0.5,5,12,1,1400,1:25.7,0,16,16,16,57,13,13,0,0,37.4,472,-2,1.8,5,10,1,1600,1:39.1,0,16,10,16,57,4,3,0,0,38.2,474,-8,1.7,9,13,1,1400,1:25.9,1,15,6,14,57,15,15,0,0,36.8,482,-6,1.6
クラシコ,10,9.2,6,10,38,514,-4,0,7,56.0,5,3,1,1300,1:17.7,1,16,7,1,57,10,10,0,0,35.4,518,+4,0.1,5,2,1,1300,1:17.8,0,14,6,4,57,3,3,0,0,36.3,514,-4,0.1,6,16,1,1200,1:11.8,0,16,7,2,57,10,8,0,0,37.4,518,+8,1.4,1,3,1,1000,0:58.5,1,12,6,3,57,5,5,0,0,34.7,510,-12,0.9,3,5,1,1150,1:08.1,0,16,3,5,57,6,5,0,0,36.6,522,0,0.6
