馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
イノバティブ,7,91.1,1,1,3,436,-12,2,5,57.0,4,14,0,1200,0,0,18,8,5,55,17,17,0,0,33.3,448,+2,0.6,3,4,0,1200,0,1,16,4,5,55,15,11,0,0,34.2,446,-10,0.4,2,10,0,1200,0,0,10,12,5,57,3,3,0,0,36.3,456,-4,1.5,8,11,0,1400,0,0,13,6,5,57,7,5,0,0,35.0,460,-10,1.1,6,9,0,1600,0,0,16,2,5,57,10,3,4,0,35.3,470,+16,0.4
アルジャーノン,6,99.0,1,2,18,452,+12,0,4,57.0,5,10,0,1400,0,0,18,4,4,57,9,9,0,0,34.3,440,-6,1.0,8,7,0,1400,0,0,13,3,4,57,7,7,0,0,34.0,446,+2,0.3,9,11,0,1200,0,1,13,12,4,56,12,10,0,0,33.9,444,+4,0.7,7,3,0,1200,0,0,13,5,4,55,10,10,0,0,33.4,440,-4,0.1,9,11,0,1600,0,0,11,4,4,57,8,8,0,0,34.8,444,+8,1.8
メイショウシャチ,16,197.7,2,3,1,476,+6,0,6,57.0,9,11,0,1200,0,0,16,8,6,57,13,14,0,0,34.0,470,-16,0.4,8,5,0,1200,0,0,16,3,6,54,8,5,0,0,33.4,486,+4,0.5,8,4,0,1400,0,0,13,2,6,57,7,7,0,0,33.8,482,+2,0.2,9,6,0,1200,0,1,13,11,6,54,6,3,0,0,34.3,480,+4,0.4,9,7,0,1400,0,0,9,5,6,57,7,6,0,0,34.7,476,-8,0.9
レストンベ,13,40.4,2,4,1,474,+2,1,3,53.0,9,7,0,1200,0,0,16,7,3,53,9,9,0,0,34.2,472,-4,0.1,10,12,0,1200,0,0,14,4,3,52,8,7,0,0,35.5,476,+2,1.0,10,7,0,1200,0,0,11,10,3,52,5,6,0,0,35.0,474,+4,0.7,3,1,0,1200,0,0,15,3,3,52,10,10,0,0,34.6,470,+14,0.0,4,1,0,1200,0,0,16,6,3,54,8,8,0,0,34.8,456,0,-0.1
ゼセル,10,8.6,3,5,2,490,-2,0,5,57.0,9,4,0,1400,0,0,9,9,5,57,1,1,0,0,35.7,492,+4,0.7,9,1,0,1400,0,0,14,5,5,57,1,1,0,0,35.7,488,-10,-0.2,8,3,1,1200,0,0,16,12,5,57,4,3,0,0,36.9,498,+2,0.5,8,7,1,1200,0,0,14,13,5,57,3,3,0,0,37.1,496,-4,0.6,9,4,1,1200,0,0,16,7,5,57,2,2,0,0,37.2,500,+10,0.4
ケイアイサクソニー,14,9.7,3,6,1,498,0,0,3,55.0,9,4,0,1200,0,0,16,4,3,55,1,1,0,0,35.2,498,+8,0.1,8,5,0,1200,0,0,16,1,3,56,1,1,0,0,34.3,490,+2,0.3,8,1,0,1400,0,0,12,6,3,56,1,1,0,0,34.1,488,-4,-0.1,8,2,0,1200,0,0,15,14,3,56,2,2,0,0,33.8,492,+2,0.0,9,12,0,1200,0,0,16,2,3,56,13,13,0,0,34.5,490,+2,1.4
メイショウイサナ,12,36.3,4,7,10,524,+2,0,4,57.0,7,5,0,1200,0,2,10,9,4,57,8,8,0,0,34.2,522,+2,0.4,3,11,0,1200,0,3,12,5,4,57,10,11,0,0,36.2,520,0,1.2,9,8,0,1400,0,0,9,8,4,57,4,4,0,0,35.0,520,-2,1.0,8,2,0,1400,0,0,13,3,4,57,4,4,0,0,34.8,522,-2,0.2,8,5,0,1400,0,0,11,6,4,56,7,8,0,0,34.5,524,+2,0.7
コウエイダリア,5,18.0,4,8,1,508,-6,1,5,55.0,9,5,0,1200,0,0,16,16,5,55,13,11,0,0,33.9,514,+6,0.1,10,3,0,1200,0,0,14,3,5,55,4,3,0,0,35.2,508,+2,0.3,10,3,0,1200,0,0,14,10,5,55,7,10,0,0,33.7,506,0,0.2,7,3,0,1200,0,2,10,1,5,55,6,6,0,0,34.3,506,0,0.3,7,15,0,1400,0,1,18,16,5,55,5,6,0,0,35.5,506,-2,1.2
メリーメーキング,1,12.0,5,9,2,454,+6,0,3,55.0,9,8,0,1400,0,0,9,8,3,55,8,8,0,0,33.4,448,-4,0.9,7,3,0,1600,0,1,12,12,3,54,11,10,11,0,34.3,452,+4,0.3,7,1,0,1400,0,1,18,12,3,54,7,7,0,0,34.7,448,-10,0.0,9,2,0,1400,0,1,18,13,3,54,9,7,0,0,35.5,458,-2,0.2,8,5,0,1400,0,0,12,5,3,56,6,7,0,0,33.9,460,+2,0.2
ボールドジャパン,18,284.2,5,10,2,520,-2,0,8,57.0,6,8,0,1600,0,0,11,3,8,53,7,8,8,0,33.7,522,-2,0.4,4,13,0,1600,0,0,14,7,8,57,7,9,0,0,34.3,524,-4,1.4,3,10,0,2000,0,0,11,11,8,57,3,3,4,5,36.2,528,-2,0.7,5,3,0,1400,0,3,10,1,8,57,3,3,0,0,36.0,530,-4,0.7,5,13,0,1400,0,0,15,4,8,53,15,15,0,0,33.2,534,+6,1.0
