馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キセキ,2,3.6,1,1,11,506,-2,1,0,0,5,58.0,0,0,0,0,0,0,0,0,1,0,2,0,2000,121.0,1,0,0,0,14,6,5,57,2,2,2,2,35.4,508,+2,0.0,0,0,0,0,0,1,0,0,0,0,5,0,2500,152.8,0,1,0,0,16,14,5,57,1,1,1,1,37.5,506,+2,0.6,0,0,0,0,1,0,0,0,0,0,2,0,2400,140.9,1,0,0,0,14,8,5,57,1,1,1,1,34.7,504,+8,0.3,0,0,0,0,1,0,0,0,0,0,3,0,2000,117.0,1,0,0,0,12,10,5,58,1,1,1,0,34.7,496,-8,0.2,0,0,0,0,1,0,0,0,0,0,3,0,1800,104.7,1,0,0,0,13,1,5,58,2,2,2,0,33.9,504,+10,0.2
レイデオロ,5,3.9,2,2,11,482,0,1,0,0,5,58.0,0,0,0,0,0,0,0,0,0,0,6,0,2410,0,1,0,0,0,8,6,5,57,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,2500,152.2,0,1,0,0,16,12,5,57,9,9,9,8,35.4,490,+8,0.0,0,0,0,0,1,0,0,0,0,0,1,0,2000,116.8,1,0,0,0,12,4,5,58,6,5,5,0,33.6,482,-2,-0.2,0,0,0,0,0,1,0,0,0,0,1,0,2200,131.2,1,0,0,0,12,7,5,57,8,8,8,8,34.3,484,0,0.0,0,0,0,0,0,0,0,0,0,0,4,0,2410,0,1,0,0,0,10,3,5,56,0,0,0,0,0.0,0,0,0.0
エタリオウ,9,7.8,3,3,7,474,+2,1,0,0,4,58.0,0,0,0,0,0,0,0,1,0,0,4,0,3200,196.0,1,0,0,0,13,2,4,58,13,13,9,5,35.2,472,+6,1.0,0,0,0,0,0,1,0,0,0,0,2,0,2500,154.4,0,1,0,0,12,7,4,55,6,5,2,2,35.6,466,-6,0.2,0,0,0,0,0,0,0,1,0,0,2,0,3000,186.1,1,0,0,0,18,9,4,57,10,9,8,6,33.9,472,+4,0.0,0,0,0,0,0,0,0,0,1,0,2,0,2400,145.7,1,0,0,0,10,2,4,56,10,10,10,9,33.9,468,+14,0.1,0,0,0,0,1,0,0,0,0,0,4,0,2400,143.8,1,0,0,0,18,14,4,57,17,14,13,15,33.5,454,+4,0.2
アルアイン,4,8.4,4,4,11,520,-4,1,0,0,5,58.0,0,0,0,0,0,0,0,0,1,0,1,0,2000,121.0,1,0,0,0,14,3,5,57,4,3,4,4,35.2,524,-4,0.0,0,0,0,0,0,0,1,0,0,0,5,0,2000,121.0,0,1,0,0,13,10,5,57,5,5,3,3,35.0,528,+8,0.9,0,0,0,0,0,0,0,1,0,0,3,0,1600,93.5,1,0,0,0,18,3,5,57,2,2,0,0,34.5,520,+8,0.2,0,0,0,0,1,0,0,0,0,0,4,0,2000,117.2,1,0,0,0,12,7,5,58,2,2,2,0,34.5,512,-6,0.4,0,0,0,0,0,1,0,0,0,0,2,0,2200,131.2,1,0,0,0,12,1,5,57,2,2,2,2,34.9,518,+2,0.0
タツゴウゲキ,12,140.6,5,5,51,496,+4,1,0,0,7,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,2200,134.6,0,1,0,0,16,12,7,58,2,2,2,4,38.9,492,+2,3.0,0,0,0,0,0,0,0,0,1,0,10,0,2000,118.9,1,0,0,0,11,9,7,56,7,7,7,7,36.3,490,+4,1.7,0,0,0,1,0,0,0,0,0,0,1,0,2000,117.9,1,0,0,0,17,1,7,55,2,2,0,0,34.6,486,+4,0.0,0,0,0,0,0,0,0,0,0,1,1,0,2000,117.6,1,0,0,0,13,2,7,52,3,3,3,5,35.7,482,+6,0.0
スティッフェリオ,7,26.8,5,6,11,442,-8,1,0,0,5,58.0,0,0,0,0,0,0,0,0,1,0,7,0,2000,121.5,1,0,0,0,14,13,5,57,2,3,2,3,35.9,450,0,0.5,0,0,0,0,0,0,0,0,0,1,1,0,1800,106.7,1,0,0,0,14,12,5,57,5,4,4,4,34.2,450,+10,0.0,0,0,1,0,0,0,0,0,0,0,1,0,2000,118.3,1,0,0,0,16,2,5,55,3,3,3,3,35.9,440,-2,-0.2,0,0,0,0,1,0,0,0,0,0,4,0,2000,119.5,1,0,0,0,10,6,5,56,8,8,8,0,33.7,442,0,0.3,1,0,0,0,0,0,0,0,0,0,5,0,2000,121.5,0,1,0,0,16,10,5,57,5,5,4,3,37.5,442,0,0.4
マカヒキ,11,11.8,6,7,11,508,+2,1,0,0,6,58.0,0,0,0,0,0,0,0,0,1,0,4,0,2000,121.2,1,0,0,0,14,1,6,57,14,14,11,11,34.9,506,-8,0.2,0,0,0,0,0,0,0,1,0,0,3,0,2200,134.9,1,0,0,0,12,12,6,57,9,9,7,7,34.7,514,+10,0.1,0,0,0,0,0,1,0,0,0,0,10,0,2500,153.0,0,1,0,0,16,4,6,57,9,9,9,10,36.3,504,+10,0.8,0,0,0,0,1,0,0,0,0,0,7,0,2000,117.7,1,0,0,0,12,6,6,58,10,10,9,0,33.7,494,-12,0.9,1,0,0,0,0,0,0,0,0,0,2,0,2000,121.1,0,1,0,0,16,5,6,57,15,14,13,11,36.4,506,+6,0.0
ショウナンバッハ,10,92.1,6,8,1,458,0,1,0,0,8,58.0,0,0,0,0,1,0,0,0,0,0,4,0,1800,109.6,0,1,0,0,13,1,8,56,9,10,11,0,32.7,458,0,0.5,0,0,0,0,1,0,0,0,0,0,3,0,1800,106.2,1,0,0,0,15,14,8,54,14,14,14,0,33.1,458,-2,0.4,0,0,0,1,0,0,0,0,0,0,10,0,2000,119.5,1,0,0,0,16,2,8,54,15,15,0,0,33.5,460,+4,0.9,0,0,0,0,0,0,1,0,0,0,12,0,2000,121.7,0,1,0,0,13,2,8,56,11,11,11,11,35.1,456,+4,1.6,0,0,0,0,0,0,0,0,1,0,9,0,1800,106.7,1,0,0,0,15,11,8,54,15,15,0,0,34.3,452,-6,0.6
クリンチャー,8,34.0,7,9,7,496,0,1,0,0,5,58.0,0,0,0,0,0,0,0,1,0,0,10,0,3200,197.7,1,0,0,0,13,12,5,58,8,8,11,11,36.5,496,+2,2.7,0,0,0,0,0,1,0,0,0,0,7,0,2500,155.3,0,1,0,0,12,12,5,56,7,7,5,5,36.0,494,+4,1.1,0,0,0,0,0,1,0,0,0,0,15,0,2500,153.8,0,1,0,0,16,2,5,57,3,5,4,4,37.5,490,0,1.6,0,0,0,0,0,0,0,0,0,0,17,0,2400,0,1,0,0,0,19,9,5,59,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6,0,2400,0,1,0,0,0,6,6,5,58,0,0,0,0,0.0,0,0,0.0
ノーブルマーズ,6,79.5,7,10,2,498,0,1,0,0,6,58.0,0,0,0,0,0,0,0,0,1,0,5,0,2000,120.0,1,0,0,0,9,5,6,56,5,6,5,5,35.2,498,0,0.4,0,0,0,0,0,0,0,1,0,0,9,0,2200,135.4,1,0,0,0,12,2,6,56,5,5,6,4,35.4,498,+4,0.6,0,0,0,0,0,0,0,1,0,0,4,0,2400,146.4,1,0,0,0,16,11,6,56,9,9,14,10,36.8,494,+2,0.2,0,0,0,0,1,0,0,0,0,0,13,0,2400,144.8,1,0,0,0,14,13,6,57,2,2,2,2,38.2,492,-4,4.2,0,0,0,0,1,0,0,0,0,0,9,0,2500,154.4,1,0,0,0,12,2,6,56,2,2,3,3,33.6,496,+6,0.7
スワーヴリチャード,3,8.8,8,11,11,524,0,1,0,0,5,58.0,0,0,0,0,0,0,0,0,0,0,3,0,2410,0,1,0,0,0,8,7,5,57,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1800,105.7,1,0,0,0,11,10,5,58,6,6,5,4,33.8,524,+14,0.2,0,0,0,0,1,0,0,0,0,0,3,0,2400,141.5,1,0,0,0,14,11,5,57,5,5,4,4,34.7,510,0,0.9,0,0,0,0,1,0,0,0,0,0,10,0,2000,118.3,1,0,0,0,12,5,5,58,11,10,11,0,34.1,510,+4,1.5,0,0,0,0,1,0,0,0,0,0,3,0,1600,91.4,1,0,0,0,16,1,5,58,5,5,0,0,33.9,506,-10,0.1
リスグラシュー,1,5.4,8,12,7,460,+2,0,1,0,5,56.0,0,0,0,0,0,0,0,0,0,0,3,0,2000,118.9,1,0,0,0,13,12,5,55,0,0,0,0,0.0,458,0,0.0,0,0,0,0,0,0,1,0,0,0,2,0,2000,120.3,0,1,0,0,13,11,5,55,8,7,6,6,34.1,458,+2,0.2,0,0,0,0,0,0,0,0,0,0,2,0,2400,146.5,1,0,0,0,14,10,5,55,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,2200,133.1,1,0,0,0,17,12,5,56,8,9,10,9,33.8,462,+2,0.0,0,0,0,0,1,0,0,0,0,0,2,0,1800,104.7,1,0,0,0,11,10,5,54,9,7,7,0,32.6,460,+12,0.0
