馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アーチンガイ,15,101.8,1,1,2,478,+6,0,3,56.0,9,7,1,1400,0,1,16,3,3,56,2,2,0,0,39.0,472,-8,1.0,10,11,1,1700,0,1,16,3,3,53,3,4,6,8,42.5,480,-10,2.9,5,12,1,1300,0,0,16,2,3,54,8,11,0,0,40.0,490,+20,2.6,5,14,1,1600,0,0,16,3,3,53,10,16,0,0,39.8,470,-4,3.2,4,10,0,1800,0,0,13,12,3,53,3,3,0,0,36.8,474,+2,2.2
タイガーキット,11,23.0,1,2,10,486,+6,0,3,56.0,6,11,1,1200,0,0,16,3,3,56,9,6,0,0,40.7,480,-6,2.9,4,8,1,1200,0,2,15,1,3,55,3,3,0,0,39.5,486,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オールドロマン,6,117.7,2,3,2,442,+4,1,3,54.0,6,8,1,1200,0,0,16,2,3,54,13,13,0,0,38.3,438,+4,2.3,7,15,1,1200,0,0,16,11,3,54,4,7,0,0,41.5,434,-12,4.1,6,7,1,1200,0,0,16,8,3,53,3,3,0,0,40.0,446,+4,2.1,6,9,1,1200,0,3,16,2,3,54,7,8,0,0,38.7,442,-18,2.6,3,13,1,1150,0,0,16,10,3,54,8,8,0,0,40.8,460,0,4.5
ハンターテソーロ,5,19.4,2,4,0,472,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シュンラン,7,25.2,3,5,3,448,+4,1,3,54.0,7,7,1,1200,0,0,16,15,3,54,13,12,0,0,37.2,444,-2,1.0,5,8,1,1400,0,0,16,4,3,51,8,8,0,0,37.7,446,+6,0.9,5,4,1,1300,0,0,16,7,3,53,8,10,0,0,38.0,440,+8,0.5,6,8,1,1200,0,0,16,14,3,54,9,10,0,0,38.5,432,+6,1.1,3,7,1,1150,0,0,16,10,3,52,12,11,0,0,37.1,426,+2,0.6
フクノナルボンヌ,10,264.5,3,6,3,484,-4,1,3,51.0,6,11,1,1200,0,2,16,13,3,52,7,7,0,0,39.0,488,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スリーヴリーグ,4,14.3,4,7,4,510,-4,0,3,55.0,6,6,1,1200,0,1,16,8,3,56,8,9,0,0,39.1,514,-12,1.3,6,13,0,1800,0,0,16,2,3,54,6,6,9,11,36.9,526,+4,1.8,4,14,1,1200,0,2,15,13,3,55,12,12,0,0,39.0,522,-2,3.7,5,6,1,1400,0,1,16,15,3,54,4,3,0,0,39.2,524,-2,2.4,4,5,0,1200,0,1,17,6,3,54,6,6,0,0,35.5,526,0,0.5
ダズリングビーチ,13,87.0,4,8,11,460,-12,1,3,54.0,6,9,1,1200,0,0,16,9,3,54,14,14,0,0,38.7,472,+24,1.5,7,15,1,1400,0,0,16,8,3,54,16,16,0,0,40.0,448,-6,3.2,6,16,0,1200,0,0,16,2,3,54,14,15,0,0,39.5,454,+2,6.1,6,14,0,1600,0,0,16,8,3,54,7,8,10,0,35.9,452,0,1.8,3,10,0,1800,0,0,10,10,3,54,7,5,8,10,41.8,452,0,7.3
シゲルスタールビー,12,45.4,5,9,3,524,-2,1,3,54.0,7,7,1,1400,0,1,16,16,3,54,6,6,0,0,39.3,526,-2,1.7,5,7,1,1600,0,1,16,1,3,54,6,5,0,0,38.7,528,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドヒューズ,14,112.3,5,10,3,490,-2,2,3,56.0,7,8,1,1200,0,0,16,1,3,56,5,5,0,0,38.7,492,-8,1.2,5,12,1,1600,0,0,16,5,3,56,11,11,0,0,41.2,500,+4,3.8,6,8,1,1200,0,0,16,6,3,56,11,11,0,0,37.8,496,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイムソーグレイト,9,14.0,6,12,0,468,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アールランペイジ,1,1.3,7,13,3,496,+2,0,3,56.0,6,3,1,1200,0,1,16,9,3,56,2,2,0,0,38.0,494,+2,0.6,6,2,1,1200,0,0,16,8,3,55,1,1,0,0,39.4,492,+14,0.6,5,13,0,1400,0,0,18,10,3,55,1,1,0,0,35.4,478,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
