馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブライトンロック,6,7.7,1,1,2,460,+2,0,5,57.0,7,3,1,1800,113.3,0,16,15,5,57,12,12,11,11,37.2,458,-8,0.3,6,3,1,1800,113.9,0,9,3,5,57,8,8,5,2,38.6,466,0,0.1,6,6,1,1800,112.8,0,15,11,5,56,13,13,8,7,37.7,466,+8,0.8,6,3,1,1800,111.8,0,15,12,5,56,13,12,3,2,37.6,458,-8,0.4,6,10,1,1800,111.4,3,15,15,5,57,9,10,8,8,37.1,466,+4,1.5
バイタルフォース,5,31.1,2,2,3,504,0,2,7,57.0,6,7,1,1800,113.7,0,16,16,7,57,11,11,11,11,37.5,504,+6,0.7,6,8,1,1800,113.3,1,14,14,7,56,8,9,13,11,37.6,498,-8,1.2,6,2,1,1800,113.8,0,9,5,7,57,7,7,8,6,38.2,506,0,0.0,6,11,1,1800,114.2,0,16,11,7,57,2,2,2,2,40.4,506,0,1.0,6,4,1,1800,111.9,0,15,6,7,55,6,8,7,6,37.4,506,0,0.5
エネスク,11,48.8,3,3,3,514,+6,0,6,57.0,6,14,1,1800,114.6,0,16,4,6,57,15,15,16,16,37.7,508,+2,1.6,6,13,1,1800,114.5,1,14,10,6,55,3,3,4,6,39.4,506,-10,2.4,6,9,1,1800,112.5,0,15,4,6,56,6,6,12,11,37.8,516,+2,1.1,8,9,1,1800,114.1,0,10,3,6,56,1,1,1,4,39.0,514,-2,2.3,6,3,1,1800,110.7,3,15,13,6,56,3,3,4,3,36.8,516,+2,0.8
ミッキーポジション,2,6.7,4,4,2,492,+6,0,4,57.0,7,6,1,1800,113.6,0,16,5,4,57,12,13,13,14,37.2,486,-10,0.6,5,10,1,2100,132.9,0,12,11,4,56,7,7,7,9,38.5,496,-6,2.2,6,1,1,2400,156.9,0,13,3,4,56,9,7,3,2,38.0,502,+2,-0.1,6,2,1,2400,155.2,0,15,11,4,55,11,11,5,5,39.4,500,+16,0.7,5,2,1,2100,131.7,0,11,10,4,54,6,3,3,3,37.2,484,-2,0.7
マイネルユキツバキ,1,2.2,5,5,3,528,0,0,4,57.0,6,2,1,1800,113.1,0,16,10,4,57,3,3,2,2,37.6,528,0,0.1,6,1,1,1800,113.5,0,15,10,4,56,4,4,4,4,38.5,528,+2,-0.1,8,5,1,1800,112.8,1,12,3,4,56,2,2,2,2,37.9,526,0,0.5,6,9,1,1800,115.9,0,14,12,4,56,2,2,2,1,40.4,526,+4,1.3,7,5,1,1900,118.1,0,14,2,4,53,3,3,3,2,38.2,522,+2,0.4
マイネルトゥラン,12,167.4,5,6,8,504,-4,0,6,57.0,8,14,1,1800,114.6,1,15,1,6,57,10,10,8,10,40.2,508,+6,2.8,6,8,1,1800,115.9,0,9,8,6,57,4,4,3,6,40.8,502,-4,2.1,6,14,1,1800,115.2,0,16,12,6,57,8,10,14,14,40.5,506,-6,2.0,8,9,1,1900,119.0,0,16,6,6,54,7,7,7,7,37.9,512,+2,1.2,5,7,1,2100,132.8,0,11,5,6,57,4,4,6,6,37.4,510,0,1.1
マイネルアンファン,8,17.7,6,7,4,518,+10,0,4,57.0,9,4,1,2000,125.3,1,14,13,4,55,6,6,7,5,38.5,508,-4,1.1,5,1,1,2100,132.6,1,16,4,4,56,7,8,7,6,37.9,512,+18,-0.2,3,10,1,1700,106.8,0,15,9,4,54,12,13,12,11,38.7,494,-2,0.8,4,1,1,1800,114.0,1,10,9,4,56,10,10,3,1,39.3,496,+6,-0.4,6,2,1,1800,115.1,0,15,3,4,56,15,15,13,9,38.3,490,+4,0.1
ベルウッドケルン,10,435.2,6,8,4,486,+12,0,7,57.0,9,11,1,2000,126.7,1,14,3,7,53,10,10,11,12,39.2,474,-16,2.5,6,13,1,1200,72.6,0,16,9,7,57,16,16,0,0,36.6,490,+4,1.3,6,14,1,1800,115.3,0,16,13,7,54,12,12,11,13,39.0,486,+4,2.0,8,11,1,1800,113.0,0,12,10,7,57,12,11,11,11,38.5,482,-6,2.3,5,6,1,1600,96.3,3,16,8,7,54,15,15,0,0,37.4,488,+12,1.1
ネコワシ,7,45.5,7,9,3,508,+4,0,4,57.0,6,13,1,1800,114.6,0,16,7,4,57,10,10,11,12,38.4,504,0,1.6,6,1,1,1800,113.3,0,15,14,4,56,3,3,2,2,37.2,504,-2,-0.3,5,8,1,1600,98.3,0,15,12,4,55,12,13,0,0,37.0,506,+4,1.0,6,1,1,1800,114.1,1,15,14,4,54,3,3,2,2,38.4,502,-2,-0.2,6,2,1,1800,113.3,0,13,1,4,54,9,9,9,9,38.7,504,0,0.3
エオリア,3,5.8,7,10,6,480,-2,1,5,55.0,9,5,1,1800,113.3,0,11,7,5,55,3,3,2,2,39.3,482,+2,1.6,6,2,1,1800,113.4,0,16,1,5,55,8,8,8,7,39.2,480,-4,0.2,7,1,1,1800,113.4,0,16,5,5,55,8,7,7,7,38.0,484,-6,-0.5,8,6,1,1800,113.5,0,10,4,5,55,3,3,4,4,36.8,490,+6,0.2,9,1,1,1800,113.1,0,12,12,5,55,10,10,9,4,36.7,484,+12,-1.2
