馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブレイズガール,12,57.0,1,1,7,502,-14,1,6,55.0,9,10,0,1200,70.9,1,15,4,6,55,10,11,0,0,35.7,516,+20,1.5,3,8,0,1200,69.5,0,11,4,6,55,4,5,0,0,35.1,496,-12,0.5,9,7,0,1200,70.7,0,16,16,6,55,14,15,0,0,35.0,508,+14,1.1,10,7,0,1200,70.9,2,18,15,6,55,17,18,0,0,35.9,494,0,0.6,10,7,0,1200,69.1,0,18,14,6,55,13,13,0,0,34.8,494,+4,0.8
ナリス,10,1.9,1,2,10,478,+10,1,3,52.0,8,3,0,1200,68.6,0,16,2,3,54,6,6,0,0,33.5,468,0,0.2,8,4,0,1400,81.6,0,12,11,3,54,6,6,0,0,33.8,468,+2,0.1,5,3,0,1600,93.2,0,8,1,3,54,7,7,0,0,34.0,466,-4,0.3,9,7,0,1800,108.0,0,11,9,3,54,3,3,0,0,36.1,470,-10,1.2,10,1,0,2000,121.8,0,18,5,3,54,1,1,1,1,36.1,480,0,-0.3
アリエスムーン,7,33.8,2,3,1,446,+2,1,8,52.0,10,5,0,1200,69.2,0,15,5,8,52,4,3,0,0,35.6,444,-8,0.6,7,5,0,1200,69.5,1,15,4,8,53,2,2,0,0,34.7,452,+10,0.4,10,9,0,1200,69.3,0,18,16,8,54,4,4,0,0,36.0,442,-16,0.7,7,10,0,1200,69.5,0,18,1,8,55,11,9,0,0,34.2,458,+4,0.5,7,4,0,1200,68.7,0,18,6,8,53,6,5,0,0,34.4,454,+6,0.3
メイショウイライザ,16,114.1,2,4,11,436,-10,1,4,55.0,-1,1,1,1400,90.9,0,8,7,4,54,1,1,1,1,39.8,446,+4,-1.1,-1,1,1,1400,91.2,1,10,10,4,54,2,2,1,1,41.4,442,+3,-0.5,-1,4,1,1400,91.8,1,9,4,4,54,1,1,1,2,40.2,439,-4,1.9,-1,6,1,1230,80.5,0,10,9,4,54,2,2,2,2,40.3,443,+5,1.9,-1,6,1,1230,82.2,0,12,2,4,54,6,5,5,3,41.3,438,-2,1.3
エイカイキャロル,8,11.2,3,5,2,460,+2,1,3,52.0,7,7,0,1600,95.1,2,15,4,3,52,4,5,5,0,35.4,458,+6,1.7,8,12,1,1200,76.0,0,15,4,3,51,2,2,0,0,41.2,452,-2,3.4,7,10,0,1600,96.5,0,11,11,3,54,2,2,2,0,35.4,454,-4,1.7,4,10,0,1600,96.7,1,11,7,3,54,5,4,0,0,34.4,458,0,1.2,4,1,0,1600,97.0,0,14,12,3,54,2,2,0,0,33.3,458,0,-0.1
メイショウラバンド,2,71.3,3,6,12,470,+4,1,8,55.0,4,16,0,1200,70.1,0,16,4,8,55,13,13,0,0,34.8,466,+4,1.1,10,6,0,1200,69.1,0,18,9,8,55,11,11,0,0,35.1,462,-4,0.5,10,3,0,1200,68.5,0,18,14,8,55,13,12,0,0,34.1,466,+8,0.2,8,11,0,1600,96.0,0,16,8,8,55,11,10,0,0,36.4,458,-4,0.9,3,9,0,1200,68.6,0,16,4,8,55,13,13,0,0,34.0,462,-6,0.5
レッドベレーザ,1,4.5,4,7,8,420,+8,1,3,51.0,9,8,0,1400,82.5,1,18,9,3,52,11,14,0,0,35.6,412,+2,0.6,8,2,0,1400,81.6,0,12,9,3,54,9,7,0,0,33.6,410,-12,0.1,8,8,0,1600,96.3,0,10,2,3,54,6,6,0,0,34.7,422,0,0.8,8,5,0,1400,82.2,0,9,9,3,54,9,8,0,0,33.9,422,0,0.4,8,1,0,1400,82.6,0,18,12,3,54,7,5,0,0,34.5,422,0,-0.2
ミヤラビランド,14,295.4,4,8,1,458,-12,1,5,55.0,10,10,0,1200,70.1,0,15,3,5,52,11,12,0,0,35.9,470,+12,1.5,9,11,1,1800,115.8,0,15,1,5,54,10,8,11,12,40.0,458,0,2.8,-1,4,1,1400,86.8,0,9,8,5,55,4,3,4,0,37.3,458,0,0.6,9,11,0,1800,109.1,0,14,8,5,55,3,2,0,0,36.7,458,-2,2.4,-1,3,1,1870,123.5,0,10,5,5,52,3,4,4,5,38.7,460,-4,0.7
ベルアーシュ,17,86.8,5,9,3,478,+8,1,4,55.0,7,5,0,1200,69.5,1,12,2,4,55,6,5,0,0,34.4,470,-12,0.7,4,6,1,1200,73.4,0,15,11,4,55,10,10,0,0,37.4,482,+10,1.1,7,12,0,1600,95.4,0,16,7,4,55,7,10,13,0,34.9,472,-2,1.6,8,11,1,1400,88.0,0,13,8,4,54,3,6,0,0,40.1,474,-6,2.3,7,10,1,1400,86.4,0,16,3,4,53,11,12,0,0,38.6,480,+24,1.9
ラッシュハート,3,21.0,5,10,0,436,-2,1,5,55.0,10,5,0,1200,68.4,0,10,10,5,55,6,5,0,0,34.3,438,+8,0.4,4,9,1,1200,73.6,0,15,10,5,55,15,15,0,0,36.6,430,+8,1.7,10,8,0,1200,70.9,2,18,12,5,55,11,12,0,0,36.4,422,+4,0.6,10,4,0,1200,69.7,1,18,9,5,55,10,9,0,0,34.9,418,-10,0.2,3,8,0,1200,69.2,0,16,11,5,55,6,8,0,0,34.9,428,-4,0.9
