馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オーサムラン,5,16.6,1,1,2,436,+4,1,3,51.0,10,3,1,1700,108.7,0,13,8,3,51,2,1,1,1,40.4,432,+20,0.4,8,7,1,1200,74.2,0,15,10,3,54,10,9,0,0,37.5,412,-14,1.0,8,2,1,1200,74.3,0,14,4,3,54,4,4,0,0,37.6,426,-12,1.5,8,6,1,1400,88.6,0,15,7,3,54,12,11,0,0,38.8,438,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アカマ,7,135.3,1,2,3,440,-2,1,3,54.0,10,9,1,1000,60.1,0,14,4,3,54,11,10,0,0,36.0,442,-6,1.7,-1,2,1,1400,88.5,0,10,9,3,54,7,4,4,0,38.0,448,0,0.5,8,10,1,1200,74.9,0,15,3,3,54,12,12,0,0,37.2,448,+8,3.3,9,8,1,1400,88.1,1,16,5,3,54,11,10,0,0,38.3,440,+8,1.9,10,14,0,1200,70.7,0,18,12,3,51,8,8,0,0,36.3,432,0,1.8
クインズジャスミン,10,37.4,2,3,3,422,0,1,3,54.0,10,5,1,1700,108.3,0,16,2,3,54,6,6,6,6,40.0,422,-6,1.7,9,10,1,1400,87.0,0,16,15,3,54,8,7,0,0,38.8,428,0,1.4,9,4,1,1800,115.8,0,15,12,3,54,1,1,1,1,40.7,428,+6,1.0,9,11,0,1600,98.0,1,15,12,3,54,4,4,0,0,35.8,422,-2,1.4,9,4,0,1600,97.1,0,13,5,3,54,3,3,0,0,34.5,424,0,0.5
ビュブリス,8,92.3,2,4,10,480,-10,1,3,54.0,9,11,1,1800,116.1,1,16,3,3,54,8,8,7,6,41.4,490,+2,2.6,4,5,1,1800,115.9,0,15,1,3,54,11,10,6,5,40.0,488,+8,0.9,3,4,1,1700,109.0,0,15,3,3,54,7,6,6,5,39.3,480,+2,1.7,8,9,0,1600,97.5,0,16,7,3,54,15,15,0,0,37.4,478,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンポンペルモ,15,303.6,3,5,8,448,+8,1,3,54.0,9,16,1,1800,120.8,0,16,9,3,54,16,15,15,16,43.2,440,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイティマドンナ,6,6.6,3,6,1,458,-4,1,3,51.0,10,3,1,1700,109.0,0,16,3,3,51,2,2,4,4,40.3,462,+2,0.4,9,3,1,1400,86.1,0,16,6,3,51,6,4,0,0,38.2,460,-2,0.5,7,9,0,2000,124.5,0,10,10,3,54,4,5,3,3,35.9,462,-2,1.5,8,11,1,1800,119.0,0,16,9,3,54,13,13,12,12,39.6,464,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マティス,3,31.8,4,7,2,452,0,1,3,54.0,10,4,1,1700,109.1,0,13,13,3,54,9,9,9,9,40.2,452,-8,0.8,7,8,1,1800,114.3,2,15,7,3,54,10,10,10,10,38.9,460,-2,1.7,9,11,1,1400,87.1,0,16,10,3,54,2,3,0,0,39.5,462,+6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,1200,75.3,1,16,5,3,54,4,5,0,0,39.4,456,+4,2.4
ラバーズケープ,9,20.8,4,8,1,496,-2,1,3,51.0,10,4,1,1700,109.6,0,16,13,3,51,2,2,1,1,41.2,498,0,1.0,7,3,0,2000,126.4,3,12,2,3,54,1,1,1,1,36.5,498,+12,0.5,9,8,0,2000,123.3,0,15,3,3,53,5,5,5,6,37.2,486,-8,1.5,10,7,0,2000,122.2,0,18,17,3,54,4,4,5,4,37.0,494,+4,1.3,7,2,0,2000,122.9,0,13,11,3,54,3,3,3,3,34.8,490,+2,0.2
メイショウミチノク,2,11.0,5,9,1,462,+2,1,3,54.0,10,2,1,1700,109.0,0,16,16,3,54,5,5,4,4,40.3,460,-4,0.4,7,7,1,1400,86.0,2,16,15,3,54,11,10,0,0,38.1,464,0,1.4,9,5,1,1400,86.4,0,16,9,3,54,14,14,0,0,37.8,464,+2,0.8,9,2,1,1400,86.9,0,16,5,3,54,13,13,0,0,37.3,462,0,0.7,9,7,1,1400,87.2,1,16,9,3,54,10,9,0,0,39.2,462,-4,1.1
ワンダールウェス,11,75.1,6,11,2,452,0,1,3,54.0,10,5,1,1700,109.4,0,13,11,3,54,3,3,3,2,41.0,452,0,1.1,10,3,1,1700,108.2,0,16,14,3,54,2,2,2,2,40.5,452,+4,1.6,9,9,1,1400,87.4,0,16,14,3,51,9,10,0,0,38.4,448,+8,1.2,3,12,1,1700,112.7,0,15,9,3,53,7,6,15,14,40.5,440,-2,2.7,10,11,1,1700,111.4,1,16,11,3,54,8,7,6,5,41.5,442,-6,1.7
