馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ハーキーステップ,8,307.3,1,1,4,470,-11,0,3,56.0,-1,2,1,1230,0,3,10,4,3,56,1,2,2,1,38.7,481,+2,0.0,-1,8,1,1400,0,1,12,3,3,55,8,8,8,9,39.4,479,0,1.4,-1,2,1,1400,0,1,12,11,3,56,2,2,3,3,41.2,479,+5,0.3,-1,3,1,1400,0,0,10,4,3,55,5,5,3,4,40.0,474,+7,1.6,-1,2,1,1400,0,2,11,8,3,56,3,3,3,3,39.6,467,-9,0.4
ケイアイサクソニー,12,3.9,1,2,2,490,+2,0,3,56.0,9,8,0,1400,0,0,12,11,3,56,3,3,0,0,35.7,488,0,0.9,10,1,0,1200,0,0,18,11,3,56,3,3,0,0,35.0,488,+2,-0.5,7,2,0,1400,0,0,18,17,3,56,15,16,0,0,33.9,486,0,0.0,8,5,0,1600,0,0,15,2,3,56,8,9,0,0,35.5,486,0,0.5,9,7,0,1600,0,0,18,10,3,55,2,2,0,0,35.5,486,-2,0.7
ラブリロンリロンス,10,48.9,2,3,2,430,-6,0,3,56.0,9,9,0,1400,0,0,12,6,3,56,11,11,0,0,34.8,436,+6,1.0,10,2,0,1200,0,2,12,7,3,56,7,6,0,0,35.7,430,-6,0.4,8,15,1,1200,0,0,16,8,3,56,15,15,0,0,37.5,436,-2,2.5,9,8,0,1200,0,0,13,6,3,55,6,6,0,0,35.0,438,+18,1.2,2,12,0,1200,0,0,16,12,3,54,9,7,0,0,36.3,420,+2,1.5
アーズローヴァー,4,3.7,2,4,24,450,+6,1,3,54.0,8,1,1,1200,0,0,11,10,3,54,2,2,0,0,37.4,444,-2,-0.3,9,4,1,1400,0,1,16,4,3,54,11,7,0,0,38.4,446,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックダンサー,5,10.9,3,5,2,460,+4,1,3,54.0,6,3,0,1200,0,0,10,9,3,54,2,2,0,0,35.0,456,-10,0.1,8,7,0,1400,0,0,8,2,3,54,2,2,0,0,36.2,466,+2,1.4,8,9,0,1400,0,0,12,6,3,54,5,5,0,0,36.1,464,+2,0.9,5,15,0,1600,0,0,15,4,3,54,6,7,0,0,36.4,462,+6,2.0,9,1,0,1400,0,1,10,3,3,54,4,2,0,0,35.0,456,0,-0.2
テツ,7,46.5,3,6,3,466,0,0,3,56.0,9,5,0,1200,0,1,9,2,3,56,4,5,0,0,34.4,466,+7,0.4,-1,3,1,1400,0,1,12,8,3,55,3,3,4,2,38.9,459,-6,0.4,-1,5,1,1400,0,1,12,3,3,56,1,1,1,1,42.0,465,+4,0.8,-1,8,1,1700,0,0,11,8,3,55,5,5,5,5,42.1,461,+6,2.6,-1,1,1,1400,0,0,12,9,3,55,1,1,1,1,38.6,455,+5,-0.9
メジャーハリケーン,11,31.2,4,7,11,472,-2,0,3,56.0,7,9,0,1400,0,0,13,2,3,56,10,9,0,0,34.6,474,+2,1.3,9,11,0,1200,0,0,13,10,3,55,6,6,0,0,35.3,472,-2,1.6,7,1,0,1200,0,0,18,2,3,55,3,3,0,0,34.7,474,-4,0.0,8,3,0,1200,0,0,14,13,3,55,4,5,0,0,34.5,478,-2,0.1,1,4,0,1200,0,0,15,7,3,54,2,2,0,0,36.4,480,+6,0.4
ボランテレオ,16,126.7,4,8,2,500,+6,0,3,56.0,9,12,1,1400,0,0,12,3,3,56,7,9,0,0,40.4,494,+2,3.0,7,1,1,1400,0,1,15,12,3,56,2,2,0,0,38.6,492,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディープダイバー,1,3.3,5,9,2,448,-10,0,3,56.0,9,5,0,1400,0,0,12,1,3,56,9,6,0,0,34.8,458,0,0.4,9,3,0,1400,0,0,8,5,3,56,4,6,0,0,34.7,458,+6,0.1,9,5,0,1600,0,0,15,8,3,55,4,4,0,0,34.5,452,0,0.8,8,2,0,1400,0,0,12,10,3,55,2,2,0,0,33.7,452,+2,0.0,8,2,0,1400,0,0,7,4,3,55,3,3,0,0,34.3,450,+4,0.3
ダンツブライト,15,74.0,5,10,3,460,-2,1,3,54.0,9,7,0,1200,0,1,9,1,3,54,1,1,0,0,35.3,462,-1,0.7,-1,2,1,1400,0,3,12,6,3,54,1,1,2,2,39.6,463,+1,0.2,8,7,1,1400,0,1,9,8,3,54,9,9,0,0,39.3,462,0,1.3,10,6,0,1200,0,0,11,1,3,55,3,3,0,0,35.2,462,+10,0.8,10,1,0,1200,0,0,10,7,3,54,1,1,0,0,35.6,452,-24,0.0
