馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アドマイヤレオ,1,2.8,1,1,3,480,-2,0,3,56.0,9,3,0,1600,95.4,0,18,6,3,55,5,5,0,0,34.7,482,+10,0.3,8,3,0,1800,108.4,0,9,8,3,55,2,2,0,0,36.5,472,-2,0.4,6,3,0,1800,109.8,2,14,12,3,54,9,9,8,7,35.0,474,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロックスピリット,12,162.5,1,2,22,492,+20,0,3,56.0,10,9,0,1800,110.4,0,9,4,3,54,5,5,5,6,38.5,472,-2,3.5,7,6,1,1200,74.3,0,16,16,3,54,7,7,0,0,38.6,474,-2,1.7,7,3,0,1200,70.1,2,8,2,3,54,5,5,0,0,35.1,476,0,0.8,9,6,1,1200,74.5,0,15,1,3,54,8,7,0,0,38.5,476,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クニサキミッチイ,16,281.3,2,3,13,440,+12,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,1200,72.7,0,11,11,3,54,9,9,0,0,35.9,428,-8,2.0,9,12,1,1400,89.2,1,13,12,3,54,11,11,0,0,40.7,436,+2,4.0,10,12,0,1200,71.9,0,14,4,3,54,12,12,0,0,35.4,434,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クロスペンデュラム,6,7.8,2,4,13,464,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1600,97.4,0,13,9,3,54,3,2,0,0,34.3,464,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードゼウス,2,3.2,3,5,3,462,+4,0,3,56.0,9,2,0,1600,95.4,0,18,3,3,55,1,1,0,0,35.5,458,+4,0.3,8,5,0,2000,122.4,0,12,7,3,55,2,2,2,2,36.4,454,+8,0.7,9,3,0,1800,111.2,1,10,10,3,54,3,3,0,0,35.0,446,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スマートユニバンス,3,20.7,3,6,10,482,+16,0,3,56.0,8,5,0,2000,125.5,0,9,2,3,55,6,4,4,3,35.5,466,0,0.4,9,4,0,1800,108.5,0,10,6,3,54,8,7,0,0,36.1,466,+4,1.7,9,4,0,1600,96.9,1,9,3,3,54,1,1,0,0,36.4,462,+2,0.8,9,4,0,1600,97.2,0,9,4,3,54,7,1,0,0,34.5,460,-2,0.5,9,2,0,1600,96.1,0,8,4,3,54,5,5,0,0,34.5,462,0,0.2
ミラーグロ,10,243.4,4,7,8,474,+8,0,3,54.0,8,7,0,1400,83.3,1,13,12,3,55,10,8,0,0,36.3,466,0,1.1,8,9,0,1600,98.1,0,14,7,3,55,13,10,0,0,36.8,466,0,1.7,10,14,0,1800,111.7,0,16,4,3,54,10,9,11,13,36.7,466,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライブリーハピネス,13,145.8,4,8,3,432,-4,1,3,54.0,9,5,0,1400,85.1,0,18,15,3,54,5,5,0,0,35.5,436,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スペシャルワン,14,79.7,5,9,11,460,+2,0,3,56.0,8,7,1,1800,120.1,0,11,5,3,55,11,11,10,10,40.3,458,0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウコミチ,5,21.8,5,10,3,442,-8,1,3,54.0,9,2,0,1400,84.6,0,18,2,3,54,3,3,0,0,35.1,450,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
