馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニジュッケンドーロ,9,20.6,1,1,15,414,0,0,2,52.0,1,6,0,1200,70.4,0,7,2,2,54,3,3,0,0,36.2,414,-8,1.3,5,8,0,1400,83.6,1,13,8,2,54,1,1,0,0,35.9,422,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エターナルダイヤ,12,15.5,1,2,1,462,-2,0,2,55.0,3,3,0,1200,69.6,0,15,10,2,55,3,3,0,0,35.5,464,+2,0.7,1,10,0,1500,92.8,0,14,6,2,54,1,1,1,0,37.9,462,+10,1.1,1,6,0,1500,91.0,0,13,5,2,54,1,1,1,0,36.5,452,-10,0.4,2,7,0,1200,71.1,0,11,11,2,54,7,7,0,0,36.4,462,0,0.7,2,5,0,1200,71.3,0,9,2,2,54,2,2,0,0,36.2,462,0,0.7
タッシーアンジェラ,10,19.5,2,3,1,472,-6,1,2,54.0,8,4,0,1200,70.6,0,14,13,2,54,8,9,0,0,35.0,478,+2,0.5,4,12,1,1200,74.5,3,15,11,2,54,2,2,0,0,39.2,476,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エッセンシャル,16,271.6,2,4,11,390,+4,1,2,51.0,4,13,0,1000,60.0,1,14,2,2,52,0,0,0,0,35.8,386,-8,2.5,4,12,0,1600,99.6,0,16,16,2,54,14,14,0,0,34.4,394,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレイムドーター,13,9.4,3,5,2,392,-4,1,2,51.0,4,4,0,1400,84.0,1,18,14,2,53,2,2,0,0,36.9,396,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネクストエピソード,4,29.9,3,6,2,390,-2,1,2,52.0,8,4,0,1400,84.7,1,14,2,2,54,7,6,0,0,36.5,392,0,0.9,8,10,0,1200,71.1,0,11,2,2,54,6,5,0,0,36.0,392,-2,1.8,10,3,0,1200,70.4,0,11,5,2,54,1,1,0,0,34.9,394,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リーディングレディ,7,49.6,4,7,1,442,-2,1,2,54.0,3,4,0,1200,69.7,0,15,3,2,51,3,4,0,0,35.6,444,-2,0.8,4,5,0,1000,56.6,1,16,10,2,54,0,0,0,0,34.0,446,+8,0.9,9,7,0,1200,70.1,0,9,8,2,54,2,2,0,0,35.6,438,-6,0.7,4,10,1,1200,73.9,2,15,12,2,54,4,4,0,0,38.9,444,-2,1.2,4,11,0,1600,99.1,0,16,2,2,54,4,3,0,0,35.3,446,0,2.9
ダウンタウンスピカ,11,6.2,4,8,17,434,+10,1,2,53.0,2,2,0,1200,70.6,0,10,8,2,54,4,3,0,0,35.8,424,0,0.5,2,2,0,1200,70.7,0,14,3,2,53,1,1,0,0,35.9,424,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッドマックス,1,5.6,5,9,2,444,+2,1,2,54.0,5,4,0,1600,96.4,0,12,1,2,54,8,7,0,0,34.5,442,-6,0.4,5,4,0,1600,96.8,0,18,12,2,54,12,13,0,0,34.4,448,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロケットムーン,15,458.0,5,10,10,396,+2,1,2,54.0,4,14,0,1400,85.4,0,18,12,2,53,3,4,0,0,37.6,394,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
