馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
コーラル,5,148.3,1,1,1,422,-4,1,3,54.0,6,7,1,1200,73.8,1,16,9,3,54,11,11,0,0,38.5,426,-8,1.6,6,13,1,1200,74.2,2,16,7,3,51,5,5,0,0,39.3,434,+2,2.0,4,12,0,1400,85.8,1,13,8,3,53,13,13,0,0,38.0,432,+6,2.9,5,12,0,1400,83.8,0,18,14,3,53,5,5,0,0,36.7,426,+4,2.5,6,6,0,1200,70.7,0,16,3,3,53,5,6,0,0,36.1,422,0,0.9
ブルーコーラル,1,1.5,2,2,2,428,-4,1,3,54.0,6,2,1,1800,116.8,0,15,13,3,54,3,3,2,2,38.5,432,-4,0.3,6,2,1,1800,116.9,1,16,2,3,54,1,1,2,1,39.4,436,+2,0.1,5,4,1,1400,88.3,0,16,13,3,54,9,10,0,0,38.3,434,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノーブルフューチャ,4,15.5,4,4,1,454,-2,1,3,54.0,3,7,1,1700,110.6,1,15,3,3,54,7,8,7,8,41.2,456,+6,1.8,7,3,1,1200,74.2,1,16,15,3,54,2,3,0,0,37.8,450,-2,0.5,6,5,1,1200,74.0,0,16,13,3,54,7,6,0,0,39.2,452,+2,0.4,6,3,1,1200,73.1,0,16,13,3,54,9,7,0,0,38.1,450,+6,0.6,5,6,1,1400,88.0,0,16,5,3,54,6,6,0,0,38.7,444,0,2.7
インオンザレイク,10,50.3,5,5,1,476,0,1,3,54.0,6,6,1,1200,73.7,1,16,14,3,52,11,11,0,0,38.4,476,+18,1.5,5,14,1,1400,91.9,2,15,2,3,54,5,6,0,0,41.4,458,-2,4.2,6,5,1,1800,119.5,0,16,11,3,54,6,7,6,4,41.7,460,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アクトオネストリー,7,45.5,5,6,2,462,+2,1,3,52.0,6,11,1,1800,119.3,0,15,6,3,52,15,15,14,14,39.4,460,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウエスタンカッター,8,57.0,6,7,1,422,-2,1,3,54.0,6,10,1,1200,73.9,1,16,1,3,54,13,13,0,0,38.4,424,-6,1.7,6,8,1,1200,73.6,2,16,3,3,54,9,7,0,0,38.2,430,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリー,11,188.0,6,8,11,476,0,1,3,54.0,5,16,0,1400,85.5,0,16,8,3,54,16,16,0,0,37.0,476,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイスター,3,138.7,7,9,2,458,-2,1,3,54.0,6,10,1,1200,74.4,0,16,14,3,51,9,11,0,0,39.1,460,+4,2.0,6,4,1,1200,74.5,0,16,5,3,51,8,8,0,0,38.2,456,0,1.8,6,16,1,1200,75.2,0,16,14,3,54,10,10,0,0,40.1,456,+6,3.6,5,7,1,1600,102.1,0,16,15,3,54,3,2,0,0,39.1,450,0,1.0,6,7,0,1600,96.8,0,16,5,3,54,3,3,4,0,35.8,450,+4,1.2
シントークロヒメ,6,187.4,7,10,13,448,0,1,3,52.0,7,16,0,2000,126.6,0,18,5,3,53,15,16,16,16,36.1,448,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワンダーマンボ,2,4.0,8,11,9,458,-4,1,3,54.0,5,7,1,1600,100.7,0,16,13,3,54,2,2,0,0,39.3,462,0,1.1,5,3,1,1600,100.2,1,15,7,3,54,6,6,0,0,37.6,462,0,0.2,6,3,1,1800,119.7,0,15,2,3,53,5,5,6,4,40.4,462,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャンテ,9,113.3,8,12,2,426,-2,1,3,51.0,-1,12,1,1500,100.3,0,14,9,3,51,3,3,3,9,42.8,428,-6,2.4,10,11,1,1700,110.5,1,16,3,3,54,4,4,5,7,42.5,434,0,3.4,10,4,1,1700,110.7,1,16,15,3,54,5,5,6,5,40.8,434,-2,1.0,6,8,1,1200,74.5,0,16,16,3,53,11,10,0,0,39.3,436,0,0.9,5,8,0,1400,83.9,0,18,4,3,54,2,2,0,0,35.3,436,0,0.8
