馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
テルモードーサ,6,8.7,1,1,14,520,+6,1,3,50.0,7,4,1,1400,84.3,2,16,10,3,52,3,4,0,0,38.3,514,-2,0.8,8,7,0,1200,68.6,0,15,15,3,54,6,5,0,0,33.8,516,0,0.5,9,3,0,1200,69.7,0,16,15,3,54,3,3,0,0,34.4,516,+14,0.3,8,5,0,1400,84.2,0,8,5,3,54,5,4,0,0,35.8,502,-2,1.1,8,1,0,1400,81.9,0,18,15,3,54,8,6,0,0,34.7,504,+8,-0.1
グラウクス,9,33.3,1,2,2,496,0,2,3,53.0,4,9,1,1200,72.0,2,15,9,3,52,8,7,0,0,36.8,496,+6,1.1,4,1,1,1200,72.9,0,15,11,3,53,2,2,0,0,37.9,490,0,-0.4,4,2,1,1200,73.2,0,15,8,3,53,4,4,0,0,37.5,490,+4,0.1,9,8,1,1200,74.4,1,16,8,3,56,5,3,0,0,38.4,486,+2,1.3,9,8,1,1200,74.0,1,16,6,3,56,1,1,0,0,38.2,484,-10,1.2
プライム,13,30.0,2,3,51,486,0,0,3,55.0,4,1,0,1400,82.9,1,13,5,3,55,1,1,0,0,36.1,486,0,-0.6,5,3,0,1600,95.8,0,15,6,3,55,1,1,0,0,35.4,486,0,0.7,6,2,0,1800,111.4,0,13,3,3,54,2,2,2,2,34.7,486,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コパノマーティン,3,6.1,2,4,1,496,+2,0,3,55.0,8,2,1,1400,84.3,2,12,3,3,55,6,5,0,0,36.1,494,+16,0.0,9,3,1,1400,84.8,1,14,6,3,55,2,2,0,0,37.5,478,-10,0.1,10,6,0,1200,68.9,0,18,9,3,54,14,12,0,0,34.2,488,-4,0.6,10,11,0,1200,69.5,0,18,1,3,54,8,7,0,0,35.5,492,+4,0.7,8,8,1,1400,86.0,0,16,14,3,55,12,11,0,0,37.1,488,-2,1.5
ビービーデフィ,5,137.1,3,5,4,494,-4,2,4,57.0,9,9,1,1800,113.9,1,10,8,4,57,5,5,4,6,38.8,498,-2,2.7,7,12,0,1600,95.6,0,16,7,4,56,5,5,5,0,36.6,500,-4,1.1,4,18,0,1600,99.4,2,18,7,4,55,4,4,0,0,38.6,504,+4,3.5,5,6,0,2000,119.6,0,9,6,4,56,1,1,1,0,36.1,500,+8,0.8,9,11,0,2000,122.5,0,12,6,4,56,3,3,3,3,37.5,492,-8,2.5
メイショウバルコラ,8,304.5,3,6,37,514,-10,0,4,57.0,7,12,1,1800,116.3,1,12,5,4,56,12,12,11,9,38.0,524,0,2.0,8,14,1,1900,123.5,0,16,3,4,55,12,12,11,13,37.8,524,+10,1.7,9,5,1,1800,113.9,0,15,2,4,56,11,10,10,9,38.4,514,+2,1.7,7,9,1,1800,115.3,0,15,12,4,53,11,9,12,14,39.1,512,+6,1.5,3,3,1,1700,107.4,0,15,6,4,52,1,2,2,2,37.9,506,0,0.3
シャイニーロック,4,19.0,4,7,3,502,+6,0,3,55.0,9,7,1,1400,84.9,0,16,9,3,55,12,10,0,0,37.6,496,-2,1.9,10,4,1,1700,106.3,1,16,11,3,51,3,3,4,4,38.5,498,-8,0.7,10,3,1,1700,107.2,0,11,8,3,51,2,3,2,2,37.7,506,+4,0.3,9,8,1,1800,114.1,0,16,4,3,51,7,7,7,6,39.1,502,-4,1.9,9,3,1,1800,114.4,0,16,14,3,51,7,7,6,4,38.1,506,+14,0.4
サワヤカタイド,10,557.4,4,8,6,440,-8,0,4,57.0,-1,1,1,1400,92.2,3,12,11,4,56,6,5,3,0,40.9,448,+3,-0.4,-1,8,1,1400,93.8,2,11,7,4,56,6,6,6,0,40.8,445,-1,2.4,-1,4,1,1400,92.1,0,10,8,4,56,4,4,4,0,40.0,446,-2,2.5,-1,5,1,1400,92.8,2,10,6,4,56,5,5,5,0,41.6,448,+4,2.6,-1,3,1,1400,90.8,3,11,2,4,56,5,4,4,0,39.6,444,-6,0.7
リリーマーキュリー,16,446.2,5,9,12,414,-5,1,4,55.0,-1,1,1,1400,87.5,0,10,6,4,54,1,1,0,0,38.5,419,-6,-0.8,-1,3,1,1200,74.7,0,8,9,4,54,5,5,0,0,38.3,425,+1,0.5,-1,1,1,1300,82.4,3,6,3,4,54,1,1,1,1,38.4,424,0,-0.1,-1,3,1,1300,82.5,3,7,2,4,54,1,1,1,1,39.1,424,-10,0.2,-1,2,1,1300,83.0,2,8,8,4,54,1,1,1,1,38.9,434,+18,0.0
ハギノオムイデアル,14,131.8,5,10,2,478,+4,0,3,55.0,8,9,1,1800,114.0,1,12,10,3,55,5,5,9,10,39.0,474,-4,1.4,1,7,1,1700,106.0,2,11,6,3,54,7,6,4,6,38.7,478,+4,1.1,1,11,1,1700,105.8,1,14,1,3,54,8,8,7,8,37.8,474,-6,0.9,2,3,1,1700,107.1,0,14,7,3,54,3,3,3,3,38.7,480,+2,0.7,8,9,1,1800,118.1,1,9,7,3,56,5,5,7,9,41.6,478,+6,4.1
