馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サルトグリーン,15,299.6,1,1,14,398,-2,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,1800,112.6,0,16,11,8,54,15,15,15,0,36.5,400,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマニンティエラ,13,169.2,1,2,0,410,0,1,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローブドゥネージュ,10,37.8,2,3,14,452,0,1,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,1800,119.3,1,15,14,5,53,8,7,8,8,42.0,452,-4,3.3,6,7,1,1800,120.3,0,15,10,2,54,12,12,11,10,40.9,456,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リブインスタイル,16,243.4,2,4,17,496,-2,1,3,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,1800,120.7,0,8,8,6,54,8,8,8,8,43.7,504,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パープルヌーン,6,17.9,3,5,3,430,-4,0,3,56.0,3,3,0,1200,70.6,0,16,7,3,56,5,6,0,0,35.5,434,-10,0.5,10,8,0,1200,71.2,1,18,5,3,56,10,9,0,0,36.9,444,+6,0.6,7,9,0,1200,70.3,0,18,8,4,55,5,5,0,0,35.5,438,+8,1.0,3,2,0,1200,71.1,0,16,8,6,55,4,3,0,0,35.9,430,-4,0.0,4,5,1,1200,73.4,1,14,7,4,55,4,4,0,0,37.7,434,+4,1.2
ペイシャドリーム,1,4.1,3,6,1,454,+6,1,3,54.0,4,3,0,1200,70.4,0,16,8,3,54,2,2,0,0,35.7,448,-6,0.2,3,2,0,1200,70.3,0,16,8,9,54,7,7,0,0,35.1,454,-6,0.0,6,16,1,1800,124.4,0,16,9,12,53,1,1,3,11,45.9,460,+10,7.0,9,6,0,1800,109.6,0,8,2,6,54,5,6,0,0,34.9,450,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルーフェアリー,14,44.2,4,7,2,420,-6,1,3,54.0,4,5,0,1000,56.3,0,15,15,3,54,0,0,0,0,33.4,426,-2,0.5,6,11,0,1200,70.7,0,16,4,8,54,4,5,0,0,36.1,428,-4,1.3,6,4,0,1200,70.8,0,13,12,7,54,2,2,0,0,35.6,432,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤースミーン,11,40.5,4,8,13,414,-2,1,3,54.0,10,7,0,1200,71.6,1,18,11,15,54,11,10,0,0,35.9,416,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーヴェラスロード,12,15.8,5,9,3,482,0,0,3,55.0,3,4,0,1200,70.6,0,16,15,9,56,12,12,0,0,35.0,482,-14,0.5,5,14,0,1600,96.5,0,16,13,14,56,3,3,0,0,36.4,496,+18,1.9,6,15,1,1800,120.1,0,16,9,5,55,1,1,1,3,42.0,478,+2,3.5,5,10,0,1400,84.5,0,18,6,4,55,5,5,0,0,35.7,476,+2,1.1,6,6,0,1200,71.6,2,16,14,3,54,9,8,0,0,35.8,474,0,1.3
ロードスパイダー,5,3.5,5,10,37,472,+14,0,3,53.0,10,2,0,1200,68.4,0,13,3,4,54,1,1,0,0,35.1,458,0,0.3,4,8,0,1400,84.2,0,17,2,3,54,10,11,0,0,36.4,458,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サプライズレター,9,115.9,6,11,1,400,0,1,3,51.0,4,5,0,1200,70.9,0,16,15,12,51,10,10,0,0,35.3,400,-4,0.7,7,12,0,1600,96.5,0,16,12,16,54,7,9,9,0,35.1,404,-4,1.1,6,10,1,1800,119.3,0,16,12,12,54,11,12,11,10,42.6,408,0,3.4,6,12,0,1200,70.3,0,16,13,12,54,15,14,0,0,35.2,408,+2,0.8,3,5,0,1200,72.1,0,16,5,16,54,10,11,0,0,35.5,406,0,1.0
エンジェルカナ,2,16.7,6,12,3,410,+8,1,3,51.0,3,5,0,1200,70.7,0,16,8,4,54,7,7,0,0,35.5,402,+2,0.6,5,7,0,1400,82.5,0,16,16,6,54,5,3,0,0,35.5,400,-6,1.0,6,4,0,1600,95.1,0,16,2,9,54,12,9,9,0,36.2,406,-2,0.8,6,4,0,1200,70.1,0,16,12,14,54,12,11,0,0,35.1,408,+2,0.7,4,9,0,1400,84.1,2,17,13,8,54,6,6,0,0,36.6,406,0,1.3
トミケンルーア,3,7.0,7,13,1,458,0,2,3,56.0,4,4,0,1200,70.7,0,16,4,4,56,13,13,0,0,34.9,458,+6,0.5,3,3,0,1200,70.3,0,16,9,5,56,3,3,0,0,35.2,452,+2,0.0,7,9,1,1400,88.5,0,16,5,8,56,15,15,0,0,38.6,450,-4,1.0,6,5,1,1200,73.5,0,16,8,2,55,11,6,0,0,38.1,454,0,1.9,6,2,1,1200,72.6,1,16,16,8,54,12,11,0,0,36.5,454,0,0.4
ロジタイム,7,94.6,7,14,14,450,-8,1,3,54.0,5,14,0,1400,84.6,0,16,1,11,54,1,1,0,0,37.9,458,-2,3.1,5,13,0,1600,100.3,0,14,2,9,54,5,8,0,0,35.8,460,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャウエン,4,5.3,8,15,0,466,0,1,3,54.0,4,2,0,1000,55.7,0,16,6,6,54,0,0,0,0,33.0,466,+2,0.0,3,4,0,1200,70.2,0,16,12,3,54,4,4,0,0,35.7,464,0,0.8,3,4,0,1200,70.7,0,16,12,4,54,8,8,0,0,36.1,464,-4,0.5,6,9,0,1200,69.9,0,16,8,2,54,7,7,0,0,35.6,468,0,0.4,3,3,0,1200,71.1,0,16,15,2,54,3,3,0,0,36.0,468,+8,0.0
プレシャスメール,8,8.8,8,16,1,478,-4,1,3,52.0,4,4,0,1400,82.9,0,15,15,5,51,4,4,0,0,36.6,482,+12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,1800,111.1,0,11,8,8,54,2,2,2,0,34.9,470,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
