馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヒロノセンキン,7,24.7,1,1,1,476,0,0,0,1,3,56.0,0,0,0,0,0,0,0,1,0,0,6,0,1800,113.6,1,0,0,0,16,6,3,56,9,8,0,0,36.0,476,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッドヘルスバイオ,5,6.4,2,2,0,476,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,1,1800,117.1,1,0,0,0,16,7,3,56,4,4,4,4,40.8,482,+10,2.2,0,0,0,0,0,0,0,1,0,0,3,1,1800,115.0,1,0,0,0,11,4,3,55,3,3,4,4,38.8,472,+2,0.5,0,0,0,1,0,0,0,0,0,0,3,1,1800,115.7,0,1,0,0,15,6,3,53,5,5,5,5,38.3,470,+4,1.4,0,0,0,0,0,0,0,0,1,0,9,1,1400,88.4,0,1,0,0,12,2,3,54,6,6,0,0,40.1,466,0,1.7,0,0,0,0,0,0,0,0,1,0,3,1,1400,85.8,0,0,0,1,12,6,3,54,10,8,0,0,37.4,466,+10,0.5
ヒッチコック,3,3.5,3,3,1,498,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,1800,116.1,1,0,0,0,16,14,3,56,10,10,4,2,37.8,494,+2,0.5,0,0,0,0,0,0,0,0,1,0,3,1,1800,116.2,1,0,0,0,13,9,3,55,10,11,2,3,39.1,492,+4,0.9,0,0,0,0,0,0,0,0,1,0,9,1,1800,115.3,0,0,0,1,13,13,3,54,4,5,4,4,41.3,488,-4,3.0,1,0,0,0,0,0,0,0,0,0,7,0,1800,113.5,0,1,0,0,14,14,3,54,6,8,9,7,35.5,492,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウオオタカ,1,12.1,4,4,1,468,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,0,2000,124.9,1,0,0,0,16,11,3,56,5,4,3,6,38.7,468,0,2.0,0,0,0,0,0,0,1,0,0,0,3,0,2000,124.1,1,0,0,0,14,9,3,55,1,1,1,1,35.7,468,+2,0.0,0,0,0,0,0,0,0,1,0,0,6,0,2000,122.8,1,0,0,0,9,9,3,55,1,1,1,1,36.4,466,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケイニスメイジャー,11,36.1,4,5,11,482,+6,1,0,0,3,54.0,0,0,0,0,0,0,0,1,0,0,13,0,1600,99.2,1,0,0,0,15,5,3,55,13,14,0,0,37.3,476,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイケイハリアー,12,5.9,5,6,1,474,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,2000,124.3,1,0,0,0,16,3,3,56,4,4,5,4,38.0,470,-4,1.4,0,0,0,0,0,0,1,0,0,0,4,0,2000,124.3,1,0,0,0,8,2,3,53,4,3,4,3,36.0,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアボルド,13,17.8,5,7,2,508,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,8,1,1800,117.6,1,0,0,0,15,10,3,54,1,1,1,1,41.2,508,+2,1.8,0,0,0,0,0,0,0,0,1,0,4,1,1800,115.9,1,0,0,0,12,10,3,55,3,3,3,3,38.9,506,+26,1.0,0,0,0,0,0,0,1,0,0,0,13,0,1400,84.4,1,0,0,0,13,2,3,53,3,3,0,0,38.1,480,-2,2.4,0,0,0,0,0,0,1,0,0,0,5,0,1400,83.1,1,0,0,0,8,8,3,53,3,4,0,0,36.0,482,-8,1.4,0,0,0,0,0,0,0,0,1,0,13,1,1200,77.0,1,0,0,0,15,11,3,53,1,1,0,0,41.5,490,0,3.2
スーペルゴラッソ,8,21.0,6,8,2,508,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,1800,116.4,1,0,0,0,15,13,3,55,4,4,3,3,39.6,504,+2,0.6,0,0,0,0,0,0,1,0,0,0,6,1,1800,117.5,1,0,0,0,16,7,3,52,9,9,6,6,40.4,502,+4,1.8,0,0,0,0,0,0,0,1,0,0,6,1,1800,116.0,0,1,0,0,13,11,3,52,5,7,5,5,38.2,498,+4,1.7,0,0,0,0,0,0,0,1,0,0,7,1,1800,116.7,0,1,0,0,15,4,3,52,6,4,4,5,40.7,494,-8,2.0,0,0,0,0,0,0,0,1,0,0,7,1,1800,117.7,1,0,0,0,9,4,3,55,7,8,7,7,41.5,502,+4,4.5
モンオール,2,3.2,6,9,3,428,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,0,1600,97.6,0,1,0,0,15,14,3,54,12,10,0,0,35.0,426,0,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1800,109.0,1,0,0,0,8,3,3,54,4,4,0,0,34.3,426,+12,0.6,1,0,0,0,0,0,0,0,0,0,4,0,1800,112.8,0,1,0,0,14,9,3,54,12,10,10,9,34.7,414,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォリオール,6,130.6,7,10,1,538,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,11,1,1800,118.8,1,0,0,0,12,11,3,56,12,12,11,12,41.2,542,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
