馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ネクストムーブ,1,4.7,1,1,1,514,-4,0,6,57.0,3,4,1,1700,0,0,15,11,6,57,6,9,8,8,37.7,518,+6,0.3,5,3,1,1600,0,0,16,7,6,57,6,6,0,0,36.1,512,-2,0.2,7,7,1,1800,0,2,16,14,6,57,12,12,9,8,37.5,514,+4,0.7,9,5,1,1800,0,0,16,2,6,57,5,4,4,4,38.9,510,+2,0.9,8,3,1,1900,0,0,11,7,6,57,8,7,3,2,38.7,508,+2,0.3
ヤサカリベルテ,7,181.3,2,2,0,454,-8,0,3,55.0,5,11,1,1600,0,3,16,16,3,56,5,6,0,0,38.8,462,+18,2.2,4,15,0,1600,0,0,15,15,3,54,7,8,0,0,34.6,444,-10,1.7,5,1,1,1600,0,3,15,7,3,56,3,3,0,0,35.9,454,0,0.0,5,5,1,1600,0,0,16,8,3,56,3,3,0,0,39.0,454,+2,1.7,5,5,1,1600,0,1,16,9,3,56,6,7,0,0,38.5,452,0,0.6
フライオールデイズ,3,20.2,3,3,1,498,-2,0,4,56.0,3,14,0,1800,0,0,16,13,4,56,2,2,2,2,37.5,500,-10,1.5,-1,1,1,1800,0,3,10,9,4,55,2,2,1,1,38.9,510,-12,-0.3,-1,4,1,2000,0,2,6,1,4,55,1,1,1,1,38.6,522,+8,0.8,-1,1,1,1700,0,1,8,5,4,56,2,2,1,1,39.5,514,0,-0.7,-1,1,1,1800,0,1,8,4,4,56,1,1,1,1,39.8,514,-2,-0.2
ナイルデルタ,5,10.4,4,4,12,494,+4,0,4,57.0,1,6,1,1700,0,0,14,2,4,54,5,6,6,6,37.6,490,+12,1.2,2,6,1,1700,0,0,10,3,4,57,9,9,9,7,37.9,478,-4,1.3,2,4,1,1700,0,2,9,4,4,57,7,7,5,4,36.4,482,-8,1.2,9,3,1,1800,0,1,11,3,4,57,9,9,9,8,36.9,490,+2,0.7,8,2,1,1800,0,0,16,14,4,56,13,13,13,12,37.5,488,-4,0.0
ハイクアウト,4,6.5,5,5,2,524,+6,2,5,57.0,3,5,1,1700,0,0,14,2,5,57,7,7,8,7,39.1,518,0,0.7,9,3,1,1800,0,1,10,10,5,57,2,2,2,2,37.9,518,+8,1.3,10,4,1,1700,0,3,16,16,5,57,2,2,2,2,39.1,510,-10,0.8,10,3,1,1700,0,2,16,15,5,57,3,3,1,1,39.3,520,+4,0.2,4,13,1,1800,0,0,15,3,5,57,4,3,13,14,38.6,516,-6,2.5
ヤマニンマヒア,2,10.1,6,6,1,456,-2,0,3,52.0,3,5,1,1700,0,0,15,15,3,52,13,13,10,9,39.1,458,+8,0.5,9,8,0,1600,0,0,16,5,3,55,14,16,0,0,33.0,450,0,0.3,10,7,0,1800,0,2,16,12,3,54,14,15,13,10,35.6,450,0,0.9,10,4,0,1700,0,0,14,14,3,54,14,14,13,10,34.5,450,+10,0.3,9,11,0,1600,0,0,18,16,3,56,17,16,0,0,34.0,440,-2,0.6
スズノアリュール,6,82.1,6,7,2,484,-2,0,4,57.0,5,10,1,2100,0,0,13,6,4,57,6,6,6,8,38.1,486,-6,1.7,4,13,1,1800,0,1,15,6,4,57,14,14,13,13,39.8,492,-2,2.3,3,8,1,1700,0,1,15,6,4,57,12,12,10,8,37.9,494,+4,1.4,5,6,1,2100,0,0,16,8,4,57,6,6,7,7,39.3,490,+10,0.8,5,6,1,2100,0,0,12,8,4,57,10,10,11,11,37.4,480,+2,1.3
トーアライジン,11,202.2,7,8,2,512,+2,0,6,57.0,-1,13,1,1200,0,1,16,9,6,57,13,14,0,0,38.0,510,+10,1.6,5,7,1,1300,0,3,11,1,6,57,9,8,0,0,36.0,500,-12,1.2,10,9,0,1200,0,0,18,4,6,54,15,16,0,0,34.5,512,+2,1.0,10,9,0,1200,0,0,13,9,6,57,11,11,0,0,33.6,510,-6,0.6,10,6,0,1200,0,0,12,10,6,57,10,10,0,0,34.1,516,-2,0.4
ハクサンライラック,8,6.1,7,9,3,490,+4,1,3,50.0,3,2,1,1700,0,0,10,6,3,50,4,4,3,3,38.8,486,0,0.3,8,3,1,1800,0,2,8,6,3,50,3,3,3,1,38.5,486,-4,0.2,9,5,1,1800,0,1,13,8,3,52,1,1,1,1,39.2,490,+8,1.7,10,9,1,1700,0,0,15,13,3,52,3,3,3,3,41.1,482,0,1.4,10,2,1,1700,0,0,14,5,3,52,1,1,2,2,39.3,482,+10,1.2
ロイヤルディクリー,9,15.8,8,10,3,544,+4,0,4,57.0,3,9,0,2600,0,0,13,2,4,57,1,1,1,2,37.9,540,+12,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2600,0,2,14,4,4,57,7,8,5,1,38.0,528,0,0.9,3,2,0,2600,0,0,10,6,4,57,1,1,1,1,36.9,528,-10,0.0,4,9,0,2400,0,0,11,4,4,57,1,1,1,1,38.4,538,-6,1.2
