馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グランドボヌール,5,28.6,1,1,2,482,+4,0,5,54.0,7,6,0,1200,70.4,3,13,1,5,54,4,4,0,0,35.3,478,-10,0.6,8,10,0,1400,81.5,0,13,5,5,54,4,4,0,0,36.0,488,+4,1.9,7,1,0,1400,80.4,0,14,7,5,55,2,2,0,0,33.8,484,0,-0.2,8,11,0,1200,69.8,0,12,8,5,56,2,3,0,0,35.6,484,+2,0.7,7,1,0,1200,68.4,0,18,10,5,57,1,1,0,0,33.8,482,+6,-0.6
エントシャイデン,7,25.4,1,2,6,474,0,0,4,54.0,5,15,0,1600,92.2,0,16,11,4,58,7,7,0,0,34.0,474,+2,1.3,5,11,0,1400,79.9,0,15,11,4,56,14,13,0,0,33.0,472,-6,0.5,9,5,0,1400,80.8,0,18,18,4,56,15,15,0,0,34.1,478,0,0.5,5,1,0,1600,93.7,0,7,2,4,57,4,4,0,0,33.3,478,+6,0.0,8,1,0,1600,93.5,0,14,14,4,56,9,9,0,0,33.3,472,+4,0.0
ヴェネト,15,126.2,2,3,16,460,+2,0,7,53.0,9,12,0,1600,94.7,0,17,3,7,56,7,7,0,0,34.6,458,+4,0.8,6,9,0,1600,94.8,0,14,10,7,56,4,4,7,0,34.8,454,-8,0.6,8,1,0,1600,94.5,0,16,11,7,57,9,8,0,0,36.0,462,-6,-0.1,9,7,0,1400,81.8,0,18,10,7,56,17,17,0,0,34.9,468,+6,0.4,6,8,0,1600,93.1,0,13,13,7,57,5,5,6,0,35.3,462,+10,0.6
ジャンダルム,6,49.1,2,4,23,506,-4,0,4,55.0,5,14,0,1600,93.2,0,15,11,4,56,14,14,0,0,33.7,510,+6,1.3,8,16,0,1600,94.0,0,18,11,4,56,18,18,0,0,33.5,504,+4,0.7,5,7,0,1600,92.4,0,18,18,4,54,11,11,0,0,33.8,500,+12,0.7,5,17,0,2400,145.4,0,18,11,4,57,13,12,11,12,35.3,488,-4,1.8,6,9,0,2000,121.8,1,16,3,4,57,11,11,10,11,35.4,492,+8,1.0
グルーヴィット,1,4.9,3,5,10,490,+2,0,3,52.0,5,10,0,1600,92.9,0,18,6,3,57,9,9,0,0,34.3,488,+2,0.5,7,2,0,1400,81.0,0,15,13,3,56,8,9,0,0,34.4,486,-14,0.1,5,1,1,1400,86.5,0,15,11,3,56,6,6,0,0,37.1,500,+8,-0.2,8,1,1,1400,86.2,0,11,6,3,55,4,3,0,0,38.0,492,0,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノガウディー,2,14.5,3,6,10,480,-8,0,3,52.0,5,14,0,1600,93.5,0,18,1,3,57,2,2,0,0,35.5,488,0,1.1,6,16,0,2000,120.0,0,18,15,3,57,2,3,3,2,36.5,488,-6,1.9,6,6,0,1800,108.2,0,16,2,3,56,1,1,1,1,36.1,494,+2,0.4,9,2,0,1600,94.2,0,15,1,3,55,4,4,0,0,34.0,492,+2,0.3,5,7,0,1800,107.1,0,16,10,3,55,3,2,2,0,35.0,490,-2,0.5
プリモシーン,3,2.8,4,7,9,494,-4,1,4,55.5,5,2,0,1600,90.5,0,18,9,4,55,10,10,0,0,33.0,498,0,0.0,6,2,0,1600,91.7,0,16,12,4,55,8,8,8,0,34.0,498,-2,0.0,6,8,0,1600,93.0,0,16,10,4,55,7,8,8,0,35.2,500,+6,0.3,8,7,0,2000,119.1,0,17,16,4,55,15,15,16,15,33.8,494,+6,0.6,4,1,0,1600,91.6,0,15,12,4,51,9,8,0,0,33.4,488,+10,0.0
ツーエムマイスター,13,83.6,4,8,3,456,-4,0,7,52.0,5,2,0,1400,81.3,1,13,4,7,52,1,1,0,0,33.9,460,0,0.0,8,6,0,1400,80.6,0,13,11,7,52,1,1,0,0,35.3,460,-8,1.0,8,12,0,1200,68.5,0,17,1,7,56,14,15,0,0,33.5,468,+4,0.9,9,7,0,1600,94.5,0,17,12,7,56,1,2,0,0,35.1,464,-2,0.6,8,7,0,1600,95.6,0,12,9,7,56,1,1,0,0,35.2,466,-2,0.4
ロワアブソリュー,16,59.2,5,9,3,514,+4,0,6,56.0,5,9,0,1400,82.0,1,13,12,6,56,4,4,0,0,34.0,510,-4,0.7,9,8,0,1600,94.8,0,11,8,6,57,10,9,0,0,35.4,514,+6,1.5,5,1,0,1400,80.2,0,16,13,6,54,14,13,0,0,33.0,508,+2,-0.2,7,12,0,1600,93.9,0,16,2,6,54,8,7,6,0,36.1,506,-8,1.6,5,1,0,1400,80.6,0,18,5,6,57,9,11,0,0,33.4,514,+8,-0.1
コスモイグナーツ,12,70.5,5,10,4,458,0,0,4,53.0,9,4,0,1600,95.0,1,11,3,4,56,1,1,0,0,35.2,458,-2,0.3,4,15,0,1600,93.7,0,16,11,4,56,5,5,0,0,34.5,460,-4,1.4,9,14,0,1600,94.8,0,17,8,4,56,2,1,0,0,35.6,464,+4,0.9,9,1,0,1600,93.3,0,12,10,4,53,1,1,0,0,34.7,460,-2,-0.2,5,6,0,1600,94.0,0,7,1,4,57,1,1,0,0,34.6,462,+2,0.3
