馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アメリカズカップ,8,26.2,1,1,14,452,+2,0,5,56.0,2,5,0,2000,120.3,0,16,2,5,55,7,7,8,8,35.3,450,+4,0.7,2,7,0,1800,108.1,1,16,11,5,56,9,10,2,1,37.0,446,0,0.7,5,16,1,1600,99.6,0,16,1,5,56,7,9,0,0,38.6,446,-8,2.9,9,7,0,1800,106.6,0,15,5,5,56,8,8,0,0,35.0,454,+2,0.5,10,14,0,1800,108.1,0,14,14,5,56,8,7,6,9,35.4,452,+4,1.4
ランガディア,15,58.1,1,2,18,476,0,0,5,56.0,9,8,0,1600,95.6,1,11,7,5,56,11,11,0,0,33.8,476,-4,0.9,4,16,0,2000,120.4,0,16,3,5,54,4,5,0,0,35.0,480,+10,1.8,9,8,0,1800,106.7,0,15,13,5,54,11,11,0,0,35.0,470,-10,0.6,6,8,0,2000,119.5,0,16,4,5,54,4,5,4,6,35.4,480,+2,0.3,5,1,0,2000,118.8,0,10,2,5,55,7,4,6,0,33.5,478,-4,-0.1
カフェブリッツ,7,23.2,2,3,11,558,+28,0,6,56.0,10,10,0,2000,119.3,0,13,1,6,54,3,4,5,4,35.5,530,-8,0.5,3,12,0,2000,121.3,1,16,7,6,54,5,6,3,4,38.9,538,0,1.7,6,10,0,2500,155.9,1,12,9,6,56,2,2,3,3,36.9,538,-8,1.7,5,3,0,3400,212.1,0,10,2,6,54,3,3,3,2,34.7,546,+2,0.6,8,4,0,3000,190.8,0,9,8,6,54,3,3,2,2,35.5,544,+6,0.5
サーブルオール,5,10.3,2,4,8,486,0,0,6,56.0,10,5,0,1800,106.7,0,13,12,6,56,9,9,10,8,34.5,486,-4,0.3,6,6,0,1600,93.1,0,14,3,6,56,10,9,9,0,35.1,490,+2,0.7,8,2,0,2000,120.7,0,15,14,6,55,7,6,6,4,34.4,488,+2,0.3,3,4,0,2000,121.3,0,12,6,6,55,9,9,7,3,38.2,486,-2,0.5,5,4,0,1800,107.7,2,16,8,6,56,12,9,8,0,35.2,488,+2,0.3
マサハヤドリーム,16,122.5,3,5,22,476,+28,2,7,57.0,5,14,0,1800,107.1,0,15,5,7,55,12,8,4,0,34.5,448,-28,1.3,8,12,0,2400,148.9,0,16,1,7,55,16,15,10,14,39.4,476,+2,2.7,7,7,0,2000,120.4,0,14,5,7,55,12,12,11,12,36.0,474,+18,1.1,3,14,0,2000,120.1,0,16,16,7,55,15,15,15,14,35.8,456,0,1.8,10,6,0,1800,106.8,0,8,3,7,57,7,7,7,5,34.6,456,-8,0.7
シャイニービーム,11,24.9,3,6,3,458,+8,0,7,56.0,9,4,0,1600,92.9,0,15,6,7,56,10,9,0,0,34.5,450,+2,0.2,10,9,0,2000,119.3,0,13,10,7,54,3,4,8,9,35.4,448,-2,0.5,9,3,0,1600,94.8,1,11,9,7,56,2,3,0,0,34.5,450,0,0.1,5,6,0,1800,106.3,0,15,4,7,53,8,4,4,0,33.8,450,-6,0.5,3,9,0,2000,119.9,0,15,6,7,53,4,4,4,10,37.5,456,0,1.3
ランスオブプラーナ,9,11.8,4,7,16,456,+4,0,3,55.0,3,15,0,1800,111.8,3,16,15,3,57,4,5,6,5,38.0,452,-16,2.0,6,18,0,2000,120.8,0,18,5,3,57,1,1,1,2,37.4,468,+6,2.7,9,1,0,1800,107.2,0,13,1,3,56,1,1,0,0,34.3,462,0,0.0,9,1,0,1800,107.5,0,7,2,3,56,1,1,0,0,34.4,462,-6,-0.2,8,3,0,1800,109.4,0,8,6,3,56,1,1,0,0,35.8,468,+8,0.4
ソーグリッタリング,3,3.1,4,8,10,488,+8,0,5,58.0,4,3,0,1600,92.2,0,17,6,5,57,3,3,0,0,33.2,480,-4,0.1,5,3,0,1800,109.4,1,13,4,5,57,4,5,5,0,32.8,484,-4,0.3,8,1,0,1800,104.6,0,11,3,5,57,6,5,0,0,34.1,488,+4,-0.3,9,1,0,1600,93.9,0,17,11,5,56,10,10,0,0,33.5,484,-4,0.0,9,4,0,1600,94.1,0,11,10,5,56,5,5,0,0,35.0,488,+12,0.8
キョウヘイ,6,55.6,5,9,3,444,+4,0,5,56.0,9,8,0,1600,93.5,0,15,3,5,56,12,12,0,0,34.9,440,-2,0.8,3,4,0,1800,109.1,1,14,4,5,56,14,11,7,4,35.1,442,-4,0.2,9,11,0,1600,95.8,1,11,6,5,56,6,6,0,0,34.8,446,+4,1.1,4,7,0,1600,92.7,0,16,8,5,56,15,15,0,0,32.7,442,-4,0.4,6,13,0,1200,68.3,0,16,5,5,55,15,16,0,0,33.3,446,+4,0.6
テリトーリアル,1,7.6,5,10,23,480,-2,0,5,56.0,8,2,0,1800,104.9,0,11,5,5,56,5,5,0,0,34.5,482,0,0.3,9,1,0,1800,107.2,1,12,2,5,57,5,6,0,0,34.1,482,0,0.0,9,3,0,2000,122.6,1,13,3,5,54,6,6,6,6,36.6,482,+2,0.5,8,1,0,2000,121.6,0,10,9,5,57,1,1,1,1,35.8,480,+2,-0.1,8,2,0,2000,121.7,0,9,2,5,57,1,1,1,1,36.0,478,+4,0.2
マイネルフラップ,12,25.3,6,11,3,486,0,0,3,54.0,9,7,0,1600,93.5,0,15,2,3,54,9,9,0,0,35.1,486,0,0.8,10,10,0,1800,107.0,0,13,13,3,53,11,11,11,11,34.7,486,+22,0.6,5,11,0,1600,92.9,0,18,5,3,57,12,9,0,0,34.3,464,-4,0.5,9,5,0,1800,107.7,0,13,11,3,56,10,6,0,0,34.4,468,-2,0.5,8,2,0,1600,95.7,0,12,1,3,56,11,10,0,0,35.0,470,+8,0.0
デンコウアンジュ,4,16.1,6,12,23,464,+10,1,6,55.0,5,12,0,1600,91.4,0,18,8,6,55,13,12,0,0,33.6,454,-4,0.9,3,1,0,1800,108.1,0,10,5,6,54,7,8,7,6,33.8,458,-2,-0.4,6,4,0,1800,107.8,0,14,10,6,54,12,12,10,12,34.8,460,-2,0.1,6,3,0,1600,92.8,0,16,6,6,55,13,15,15,0,34.3,462,+6,0.1,5,6,0,1600,92.7,0,14,1,6,54,12,11,0,0,32.3,456,-2,0.1
ジョルジュサンク,14,172.6,7,13,8,528,0,0,6,56.0,10,6,0,1800,106.7,0,13,6,6,56,7,6,6,5,34.8,528,-4,0.3,2,8,0,1800,108.2,1,16,3,6,56,11,10,13,13,36.3,532,0,0.8,5,13,0,1800,106.7,0,15,11,6,53,5,11,11,0,33.7,532,-2,0.9,9,10,0,1800,106.9,0,15,8,6,53,2,2,0,0,35.9,534,-2,0.8,8,14,1,1900,120.3,1,15,7,6,56,2,2,2,3,40.1,536,+2,2.7
マイネルネーベル,17,160.3,7,14,3,460,+2,0,7,56.0,9,15,0,1600,94.6,0,15,14,7,56,5,4,0,0,36.6,458,+2,1.9,9,1,0,1800,105.5,0,11,10,7,54,1,1,0,0,33.2,456,0,-0.1,7,3,0,2000,120.9,1,10,7,7,57,1,1,1,1,34.1,456,+2,0.1,8,7,0,2000,121.0,0,8,1,7,54,1,1,1,1,34.3,454,-6,0.9,9,12,0,1800,108.7,1,12,12,7,57,7,6,0,0,35.5,460,-2,1.5
プロディガルサン,10,8.7,8,15,6,510,0,0,6,56.0,6,5,0,1600,91.0,0,16,1,6,55,13,13,12,0,33.5,510,-4,0.7,5,6,0,1800,109.7,1,13,7,6,56,7,6,5,0,33.1,514,0,0.6,4,2,0,1600,92.5,0,16,15,6,56,15,15,0,0,32.6,514,0,0.2,9,2,0,1600,93.9,0,17,9,6,56,10,10,0,0,33.5,514,-4,0.0,6,2,0,1800,108.2,0,11,8,6,56,7,8,6,5,34.8,518,+4,0.1
