馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダノンコスモス,4,4.0,1,1,11,466,+10,1,5,55.0,8,4,1,1200,71.8,1,15,8,5,55,3,5,0,0,36.6,456,-12,0.2,4,4,1,1200,71.7,2,14,14,5,55,5,5,0,0,37.2,468,0,0.6,4,4,1,1200,71.7,1,15,13,5,54,10,11,0,0,37.4,468,0,0.3,3,2,1,1150,69.9,0,14,4,5,54,4,3,0,0,37.3,468,0,0.0,-1,1,1,1400,90.5,0,9,4,5,54,1,1,1,1,39.4,468,-2,-0.6
ロマンスマジック,5,30.5,2,2,1,440,-6,1,5,55.0,7,6,1,1400,86.7,0,16,9,5,55,15,16,0,0,37.9,446,-18,1.0,5,9,1,1600,99.7,0,16,1,5,55,3,5,0,0,39.1,464,0,1.6,5,6,1,1600,99.0,0,16,9,5,55,3,3,0,0,38.0,464,0,0.7,5,6,1,1400,86.2,0,16,10,5,55,4,4,0,0,36.3,464,-2,0.5,6,8,1,1200,71.8,1,15,7,5,55,5,7,0,0,37.9,466,+6,0.6
グランデミノル,6,5.8,3,3,3,496,-4,1,4,55.0,8,14,1,1200,73.4,0,16,11,4,54,15,13,0,0,36.6,500,+8,2.8,7,2,1,1200,73.4,0,16,7,4,54,11,10,0,0,36.9,492,-2,0.6,7,3,1,1200,72.7,0,16,1,4,54,14,14,0,0,36.3,494,+8,0.6,3,2,1,1150,68.7,0,16,14,4,54,13,12,0,0,36.1,486,0,0.0,8,4,1,1400,85.0,1,14,2,4,51,10,8,0,0,37.2,486,-4,0.8
エンドレスコール,3,8.6,4,4,1,468,+4,1,5,52.0,7,4,1,1400,86.1,0,16,11,5,52,3,2,0,0,38.4,464,-12,0.4,8,8,1,1400,85.8,1,14,6,5,55,4,4,0,0,38.6,476,+8,1.6,7,9,1,1400,83.6,3,16,9,5,55,11,11,0,0,37.3,468,+8,1.5,4,13,1,1800,115.7,0,13,8,5,53,3,3,3,3,41.6,460,-4,3.2,9,14,1,1400,87.2,0,16,3,5,55,8,12,0,0,39.8,464,+2,2.3
ノボリレーヴ,7,6.2,4,5,7,450,0,1,4,55.0,9,7,1,1400,85.6,0,15,4,4,54,3,3,0,0,38.6,450,0,1.0,8,9,1,1200,71.9,1,15,3,4,54,7,8,0,0,36.5,450,-2,0.3,9,5,1,1200,71.5,3,13,10,4,53,2,2,0,0,36.8,452,-6,0.6,10,3,1,1000,58.7,0,14,9,4,52,4,4,0,0,35.9,458,+12,0.6,10,1,1,1000,59.6,0,14,6,4,54,5,3,0,0,36.1,446,-2,-0.3
ナイスドゥ,1,8.3,5,6,0,442,-4,1,4,55.0,8,4,1,1400,86.1,0,13,9,4,54,3,3,0,0,38.2,446,+12,0.4,9,11,1,1400,86.0,0,15,5,4,52,5,6,0,0,38.7,434,+6,1.4,3,10,0,1800,108.5,0,16,10,4,53,5,3,6,5,36.0,428,-6,0.7,9,6,1,1400,86.1,1,16,6,4,53,4,4,0,0,39.2,434,-2,0.5,7,1,1,1400,84.5,0,16,1,4,52,5,4,0,0,37.2,436,-2,-0.2
エナホープ,8,43.9,5,7,13,498,+6,1,5,55.0,4,8,1,1200,71.8,3,15,7,5,55,12,12,0,0,36.7,492,-2,1.9,8,5,1,1200,72.8,1,16,15,5,54,7,9,0,0,37.2,494,0,0.8,9,14,0,1600,95.3,0,18,16,5,54,1,2,0,0,35.7,494,0,1.9,9,14,1,1800,117.2,0,14,8,5,55,8,8,9,8,42.2,494,-5,2.8,-1,1,1,1400,91.5,0,7,7,5,55,2,2,2,1,38.4,499,-6,-0.6
カズミドリーム,10,28.5,6,8,11,456,+8,1,4,55.0,3,8,1,1150,69.6,0,16,1,4,54,10,8,0,0,37.1,448,-4,0.7,4,3,1,1200,71.8,1,15,8,4,53,5,6,0,0,36.7,452,-4,0.6,4,15,0,1200,70.4,0,18,18,4,51,15,15,0,0,34.6,456,0,1.5,6,13,0,1200,69.6,1,16,4,4,53,10,7,0,0,34.8,456,+2,0.9,4,2,0,1200,68.9,0,18,2,4,52,7,9,0,0,34.9,454,-8,0.7
スズカゼ,11,37.6,6,9,0,486,-2,1,5,54.0,7,15,1,1200,75.6,0,16,15,5,52,2,4,0,0,39.6,488,+4,2.3,9,12,-1,2970,210.1,-1,14,13,5,58,9,9,12,12,14.1,484,+2,9.8,5,8,1,1600,99.1,0,11,11,5,55,2,2,0,0,39.1,482,+4,0.9,5,12,0,1800,108.7,0,13,3,5,55,1,1,1,0,36.2,478,-2,1.7,6,10,0,1600,95.3,1,16,2,5,55,2,4,4,0,37.4,480,0,1.4
キンゲショウ,13,31.9,7,10,24,450,0,1,4,55.0,1,1,1,1000,58.4,3,12,8,4,54,1,1,0,0,35.2,450,+4,0.0,2,2,1,1000,60.3,0,12,11,4,53,2,2,0,0,36.6,446,+2,0.3,2,3,1,1000,59.9,3,12,2,4,53,3,3,0,0,36.8,444,+10,1.3,2,6,1,1000,61.2,0,12,7,4,53,9,9,0,0,37.0,434,-6,1.3,5,16,1,1400,94.1,0,16,1,4,54,3,3,0,0,45.4,440,-6,6.7
ディーズエフォート,12,126.3,7,11,5,456,-6,1,4,55.0,6,12,1,1200,72.6,0,16,3,4,53,9,10,0,0,38.2,462,-14,2.3,-1,3,1,1200,75.2,0,11,6,4,54,1,1,0,0,39.0,476,+2,0.9,-1,8,1,1200,76.0,3,9,5,4,54,2,2,0,0,40.5,474,+8,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,1200,75.6,1,8,1,4,54,1,1,0,0,39.7,466,-4,0.7
