馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヤマタケピースフル,10,39.5,1,1,5,456,-2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,9,1,1800,121.3,1,0,0,0,12,10,2,51,9,10,10,9,43.5,458,+4,5.4,0,0,0,1,0,0,0,0,0,0,7,1,1200,73.5,0,0,1,0,15,10,2,54,12,12,0,0,37.2,454,-4,0.8,0,0,1,0,0,0,0,0,0,0,12,0,1800,114.6,0,1,0,0,16,7,2,54,7,8,12,11,37.2,458,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノアマリリス,2,4.0,2,2,1,420,0,0,1,0,2,51.0,0,0,0,0,0,0,0,1,0,0,4,0,1400,83.9,0,0,1,0,15,2,2,51,4,3,0,0,36.9,420,0,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1400,82.0,1,0,0,0,16,13,2,51,12,12,0,0,35.4,420,+2,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1400,82.3,1,0,0,0,14,11,2,51,5,4,0,0,34.4,418,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンスチャーム,1,4.1,3,3,11,442,+2,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,3,0,1000,56.2,1,0,0,0,18,4,2,54,0,0,0,0,33.4,440,+2,0.2,0,0,1,0,0,0,0,0,0,0,4,0,1200,72.2,0,0,1,0,13,13,2,54,1,1,0,0,37.4,438,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アオイスイセイ,11,11.5,3,4,7,462,+6,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,1,7,0,1200,73.0,0,0,1,0,13,4,2,54,8,8,0,0,37.7,456,0,2.1,0,0,0,0,0,0,0,0,0,1,2,0,1200,70.1,1,0,0,0,12,10,2,54,3,4,0,0,36.3,456,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レールガン,13,131.0,4,5,5,460,+16,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,15,0,1600,101.8,0,0,1,0,15,8,2,54,13,15,15,0,38.1,444,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キョウエイリヴァル,4,37.8,4,6,0,468,-6,1,0,0,2,52.0,0,0,0,1,0,0,0,0,0,0,9,1,1200,73.6,0,0,1,0,14,7,2,55,6,6,0,0,38.5,474,+10,2.5,0,0,0,0,0,1,0,0,0,0,7,1,1200,74.9,1,0,0,0,16,10,2,54,3,2,0,0,40.2,464,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キーナッツ,9,94.3,5,7,2,446,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,0,1000,56.9,0,1,0,0,16,16,2,54,0,0,0,0,32.9,444,-6,1.2,0,0,0,1,0,0,0,0,0,0,18,0,1400,89.6,1,0,0,0,18,4,2,53,18,18,0,0,38.7,450,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アチェロイス,6,13.1,6,9,9,426,+8,0,1,0,2,53.0,0,0,0,1,0,0,0,0,0,0,5,0,1400,84.2,1,0,0,0,18,5,2,53,4,4,0,0,35.7,418,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピュアハート,12,116.5,6,10,2,494,-4,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1400,83.9,1,0,0,0,14,1,2,52,14,14,0,0,34.3,498,-16,1.8,0,0,0,1,0,0,0,0,0,0,16,0,1400,85.8,1,0,0,0,18,9,2,54,15,16,0,0,36.9,514,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユニティコ,7,4.1,7,11,4,450,-8,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,3,0,1200,69.1,1,0,0,0,13,3,2,54,6,6,0,0,35.1,458,+2,0.1,0,0,0,1,0,0,0,0,0,0,10,0,1600,97.3,1,0,0,0,18,6,2,54,1,1,0,0,35.9,456,0,1.4,0,0,0,1,0,0,0,0,0,0,4,0,1400,82.0,1,0,0,0,13,8,2,54,11,10,0,0,35.2,456,+6,0.4,0,0,1,0,0,0,0,0,0,0,8,0,1200,70.8,1,0,0,0,16,2,2,54,13,12,0,0,35.0,450,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
