馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スズノムサシ,14,13.9,1,1,8,468,+10,0,3,55.0,4,13,0,1400,82.4,0,18,3,2,54,18,18,0,0,35.4,458,+4,1.8,5,1,0,1400,83.4,0,17,11,4,55,1,1,0,0,33.5,454,0,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サンディレクション,11,11.6,1,2,2,454,-4,0,3,54.0,6,7,0,1600,93.5,0,16,8,10,55,2,2,2,0,35.5,458,+4,0.9,5,14,0,1600,99.7,2,16,7,6,54,3,3,0,0,39.1,454,-4,3.9,5,4,0,1400,81.1,0,18,7,10,54,2,2,0,0,33.9,458,+6,0.1,7,12,0,1400,82.8,0,13,8,8,56,5,6,0,0,35.4,452,-2,1.9,6,13,0,1600,96.2,0,15,13,9,55,3,2,6,0,38.4,454,+14,2.5
メイスンハナフブキ,12,125.9,2,3,45,446,+14,1,3,51.0,5,16,0,1800,111.0,0,16,13,16,54,4,6,7,0,38.4,432,0,4.4,6,1,0,1600,95.6,0,16,16,7,54,3,3,3,0,34.6,432,+10,0.0,4,7,0,1400,83.9,0,14,9,4,54,11,10,0,0,35.1,422,-8,1.1,5,3,0,1400,85.2,0,16,3,6,54,3,4,0,0,34.0,430,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディザイアソング,中止,41.6,2,4,10,436,+8,1,3,53.0,3,1,0,1200,71.2,1,15,7,2,51,12,14,0,0,35.7,428,0,0.0,5,7,1,1600,100.5,0,16,10,5,51,5,6,0,0,38.2,428,0,1.9,5,6,0,1800,109.4,1,16,5,6,54,2,3,3,0,34.8,428,-2,0.7,7,7,0,1600,96.1,0,16,10,10,54,7,6,10,0,35.3,430,+10,0.6,5,16,0,1400,88.8,0,16,11,3,54,14,16,0,0,36.5,420,0,4.0
スペキュラース,1,22.0,3,5,21,454,-6,1,3,53.0,5,6,0,1400,81.2,1,9,2,5,54,8,8,0,0,34.6,460,-4,0.7,6,4,0,1200,69.1,0,12,12,3,54,8,9,0,0,34.4,464,+2,0.3,6,4,0,1600,95.5,0,13,4,5,54,4,2,2,0,35.5,462,-2,0.6,6,7,0,1600,95.3,0,15,15,6,54,8,5,4,0,35.7,464,+4,0.8,5,4,0,1400,83.3,0,14,4,4,54,3,3,0,0,33.7,460,+2,0.1
オルトルート,2,33.7,3,6,15,460,+2,1,4,55.0,5,15,0,1400,85.4,2,15,12,6,55,9,8,0,0,38.1,458,+4,3.4,6,7,0,1600,94.4,0,14,10,3,55,2,3,3,0,35.7,454,+2,0.3,3,9,0,1800,109.7,0,16,11,4,53,15,16,16,16,35.2,452,-2,1.0,4,3,0,1600,93.3,0,14,7,6,52,10,10,0,0,33.6,454,+4,0.1,5,1,0,1600,94.3,0,18,13,4,54,3,3,0,0,35.0,450,-8,0.0
ライレローズ,3,6.2,4,7,8,436,+4,1,4,55.0,4,3,0,1400,81.3,0,18,4,6,55,12,13,0,0,34.9,432,0,0.7,4,9,0,1600,95.8,0,16,14,8,55,12,12,0,0,33.6,432,-6,0.6,7,6,0,1400,82.7,1,18,15,4,55,10,8,0,0,35.0,438,-4,0.5,6,6,0,1200,69.7,0,16,9,2,54,11,11,0,0,35.0,442,+4,0.4,5,3,0,1400,81.6,0,18,12,2,53,8,8,0,0,33.2,438,+10,0.2
パンドラフォンテン,7,30.6,4,8,11,452,0,1,5,55.0,3,6,0,1200,69.2,0,15,7,12,55,9,7,0,0,34.9,452,-6,0.1,5,4,0,1400,82.3,2,15,5,9,55,9,5,0,0,35.2,458,-8,0.3,6,13,0,1600,95.0,0,14,11,10,55,2,2,2,0,36.5,466,+10,0.9,7,14,0,1400,81.9,0,18,17,4,55,6,6,0,0,35.5,456,-6,1.6,5,6,0,1600,93.2,0,18,5,8,54,5,4,0,0,34.6,462,0,0.5
レッドルチア,6,9.5,5,9,3,428,+12,1,5,55.0,6,5,0,1200,67.6,0,16,10,9,55,8,4,0,0,33.8,416,0,0.4,3,3,0,1200,69.4,0,16,12,7,55,3,2,0,0,35.4,416,-10,0.4,5,3,0,1400,80.6,0,18,18,12,55,6,7,0,0,33.4,426,+12,0.2,3,10,0,1200,70.3,0,16,3,5,52,2,2,0,0,36.3,414,-2,0.7,6,9,0,1600,95.6,0,16,16,10,55,2,3,3,0,36.0,416,0,0.9
サトノコメット,8,25.6,5,10,6,460,-8,1,4,55.0,4,10,0,1400,81.9,0,18,17,8,55,9,9,0,0,35.3,468,+6,1.0,5,2,0,1400,82.1,2,15,2,8,55,2,2,0,0,35.4,462,-2,0.1,3,8,0,1800,108.4,0,16,14,3,55,6,6,6,4,36.6,464,+14,0.7,7,5,0,2000,121.5,0,18,6,11,54,8,8,8,8,34.5,450,0,0.6,3,8,0,2000,121.4,0,16,14,16,53,3,3,3,2,36.2,450,+1,0.9
