馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,性別,馬齢,斤量,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,競馬場,人気,芝ダ,距離,タイム,馬場状態,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブラヴォバンビーノ,14,63.7,1,1,10,492,-5,2,5,57.0,-1,14,1,1200,77.3,1,14,8,5,57,8,8,0,0,41.2,497,-1,3.7,-1,5,1,1200,74.6,0,16,3,5,55,5,5,0,0,38.6,498,+4,1.2,5,13,1,1300,78.9,2,16,6,5,57,2,3,0,0,38.3,494,+18,2.2,5,16,1,1400,86.1,2,16,3,5,56,7,7,0,0,38.6,476,-14,2.9,8,15,0,1200,70.6,0,16,4,5,53,4,6,0,0,36.3,490,-14,1.6
クニノオーシャン,12,171.1,2,2,7,482,0,0,4,55.0,9,13,-1,2970,0,-1,14,4,4,59,13,13,13,13,15.3,482,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1800,119.2,0,16,12,4,55,14,14,8,6,40.8,482,+2,1.5,5,4,1,1600,100.0,1,16,5,4,55,15,12,0,0,37.7,480,+6,1.6,5,3,1,1600,99.9,0,12,6,4,55,7,6,0,0,37.8,474,0,1.7
アンフィーサ,7,215.7,3,3,1,454,-8,1,4,52.0,3,13,1,1700,110.5,0,15,15,4,55,10,11,9,10,41.3,462,-4,2.9,6,13,1,1200,72.8,2,16,4,4,55,11,10,0,0,38.1,466,-12,1.7,-1,11,1,1200,75.0,1,12,2,4,54,11,11,0,0,37.6,478,+4,1.7,-1,3,1,1200,74.2,2,10,8,4,53,9,9,0,0,37.7,474,0,0.5,-1,9,1,1200,74.4,2,11,11,4,53,7,6,0,0,38.2,474,-2,1.5
ウインドオブホープ,9,19.3,3,4,4,524,-2,2,6,57.0,6,13,1,1800,116.4,0,14,13,6,54,2,3,2,3,40.7,526,-4,2.4,10,4,1,1700,106.6,1,11,2,6,56,2,2,2,2,38.1,530,0,0.1,10,4,1,1700,107.9,1,13,9,6,56,2,2,2,1,38.8,530,-2,0.9,6,9,1,1800,115.8,0,16,13,6,54,3,3,3,2,40.0,532,+2,1.5,7,10,1,1900,123.7,0,12,9,6,57,2,2,2,2,40.4,530,-4,2.4
ナリタミニスター,13,58.5,4,5,10,454,-10,0,4,55.0,8,10,1,1400,87.4,1,13,6,4,54,10,10,0,0,37.8,464,+2,1.4,8,16,1,1400,87.3,0,16,10,4,56,8,12,0,0,38.3,462,-10,2.5,-1,1,1,1400,90.3,0,10,10,4,57,1,1,1,1,38.9,472,-10,-1.2,-1,1,1,1400,90.7,0,10,5,4,56,1,1,2,1,38.2,482,+26,-0.2,9,7,1,1400,87.8,1,16,9,4,56,2,2,0,0,39.1,456,0,1.6
エトワールドパリ,10,8.9,4,6,1,486,+6,1,4,54.0,3,8,1,1700,108.9,0,15,14,4,54,2,2,2,2,40.5,480,-10,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1700,107.2,0,12,2,4,54,1,1,1,1,39.2,474,-8,-0.4,2,4,1,1700,107.7,2,13,11,4,54,8,8,5,4,40.2,482,+6,0.5,2,3,1,1700,108.4,0,13,4,4,54,2,2,2,2,39.3,476,-6,0.4
オウケンスターダム,3,7.0,5,7,1,482,+4,0,5,56.0,3,5,1,1700,108.1,0,15,8,5,56,11,11,9,7,39.9,478,-8,0.2,6,11,1,1800,116.6,0,16,7,5,57,5,5,4,4,40.6,486,+2,1.8,6,4,1,1800,115.0,0,16,5,5,57,6,6,4,5,39.0,484,0,0.7,7,5,1,1400,85.9,0,16,13,5,56,5,5,0,0,38.2,484,+4,0.8,3,2,1,1700,107.2,0,15,5,5,57,2,2,2,2,39.3,480,+4,0.7
サイン,8,23.6,5,8,3,466,-4,0,4,57.0,7,8,1,1900,122.7,0,11,11,4,57,5,5,3,4,39.3,470,-2,1.8,7,6,1,1800,115.3,0,14,5,4,56,11,12,12,12,38.3,472,+12,2.5,7,13,1,1800,115.1,0,15,8,4,54,14,14,14,13,39.5,460,-6,2.4,7,1,1,1800,114.8,0,15,12,4,56,7,7,5,4,38.3,466,+2,0.0,8,17,0,2000,124.9,0,18,4,4,56,18,18,17,17,36.5,464,-8,3.5
メイショウタカトラ,1,6.2,6,9,1,502,0,0,5,57.0,3,8,1,1700,108.6,0,15,9,5,55,1,1,1,2,41.8,502,-4,0.7,9,5,1,1800,115.7,0,11,11,5,57,1,1,1,2,39.2,506,+12,1.3,3,8,1,1700,107.3,0,15,11,5,57,3,2,4,5,38.3,494,-2,1.1,3,11,1,1700,107.5,0,11,10,5,56,4,5,5,8,39.7,496,0,1.7,4,4,1,1800,113.5,1,11,5,5,57,1,1,1,1,38.8,496,+2,0.6
ユイノチョッパー,11,6.5,6,10,2,502,-2,0,4,57.0,6,9,1,1800,116.8,1,10,5,4,57,3,3,4,3,40.2,504,+8,2.9,7,2,1,1800,114.1,0,12,11,4,54,12,12,10,10,38.2,496,-14,0.7,5,9,1,1600,100.2,0,15,2,4,57,5,5,0,0,37.9,510,+8,1.0,5,13,1,1600,100.3,0,15,5,4,56,5,5,0,0,38.2,502,+2,1.3,3,4,1,1700,107.4,0,15,2,4,54,5,3,5,5,37.6,500,0,0.3
オデュッセイア,4,13.7,7,11,22,466,+10,1,4,54.0,3,3,1,1700,107.0,0,15,10,4,52,11,11,10,10,37.9,456,-2,0.2,4,3,1,1800,115.0,1,13,8,4,52,8,9,8,7,38.1,458,-4,0.5,4,8,1,1800,113.8,3,15,2,4,51,12,11,12,13,38.5,462,+2,1.5,4,4,1,1800,114.2,0,15,11,4,51,7,7,8,8,39.9,460,+10,0.8,5,11,1,1600,98.9,1,16,7,4,54,12,12,0,0,37.6,450,-10,1.0
リョウランヒーロー,2,5.1,7,12,1,482,-2,0,5,57.0,3,2,1,1700,107.9,0,15,2,5,57,13,15,10,10,39.3,484,-2,0.0,7,11,1,1800,116.2,1,12,6,5,57,11,11,11,12,37.9,486,+4,1.9,7,6,1,1900,121.5,0,16,14,5,55,14,15,9,11,38.2,482,-8,0.5,6,5,1,1800,115.1,0,16,3,5,55,10,9,12,11,38.5,490,+6,0.8,7,4,1,1800,113.8,0,15,13,5,55,12,13,8,8,38.4,484,+2,1.0
シゲルポインター,5,11.8,8,13,1,468,-2,0,5,54.0,3,7,1,1700,108.4,0,15,14,5,54,2,2,2,1,41.5,470,-20,0.5,-1,1,1,1800,117.8,3,10,10,5,56,1,1,1,1,38.0,490,0,-1.4,-1,1,1,1800,119.8,1,9,4,5,56,2,2,1,1,39.1,490,-4,-0.5,-1,1,1,1400,89.2,0,12,12,5,56,2,2,2,1,38.9,494,+11,-0.5,-1,1,1,1750,112.9,0,11,6,5,56,1,1,1,1,37.8,483,-10,-0.8
オーシャンビュー,6,5.1,8,14,0,454,+2,0,6,54.0,3,2,1,1700,107.1,0,15,11,6,54,10,9,7,6,38.7,452,-2,0.1,6,11,1,1200,72.5,0,16,13,6,57,15,15,0,0,36.4,454,-6,1.3,5,9,1,1600,100.5,1,16,9,6,57,11,9,0,0,37.0,460,+2,1.5,5,7,1,1600,98.2,1,16,9,6,57,12,10,0,0,37.6,458,+6,0.9,7,6,1,1400,86.0,0,16,3,6,57,13,11,0,0,37.7,452,+4,0.9
