馬名,着順,オッズ,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,人気,芝ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シルバーポジー,2,5.4,1,1,10,504,-8,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,6,1,1400,84.4,0,1,0,0,15,13,6,54,9,9,0,0,36.0,512,0,0.9,0,0,0,0,0,0,0,0,1,0,5,1,1400,83.7,0,1,0,0,16,1,6,55,5,5,0,0,37.5,512,+12,0.4,0,0,0,0,1,0,0,0,0,0,10,1,1600,98.2,1,0,0,0,15,3,6,55,6,5,0,0,37.4,500,+8,1.1,0,0,0,0,0,0,0,1,0,0,4,1,1400,85.0,1,0,0,0,16,8,6,55,5,4,0,0,37.2,492,-4,0.6,0,0,0,0,1,0,0,0,0,0,4,1,1600,97.0,0,0,0,1,14,7,6,55,1,2,0,0,36.6,496,0,0.9
アバンサル,8,94.9,2,2,0,508,+2,0,0,1,8,57.0,0,0,0,0,0,0,0,1,0,0,8,1,1400,85.9,0,1,0,0,13,12,8,57,7,7,0,0,36.2,506,+2,1.0,0,0,0,0,0,0,0,1,0,0,14,1,1400,86.6,1,0,0,0,16,10,8,57,11,13,0,0,37.7,504,0,2.3,0,0,0,0,0,0,0,0,1,0,8,1,1400,83.7,0,0,1,0,15,3,8,57,12,12,0,0,36.3,504,+4,1.0,0,0,0,0,0,0,1,0,0,0,13,1,1800,113.4,0,0,1,0,15,8,8,57,14,14,15,15,38.7,500,+4,3.7,0,0,0,0,0,0,0,0,1,0,4,1,1400,85.1,1,0,0,0,16,11,8,57,13,13,0,0,37.3,496,-4,0.6
メイショウラビエ,4,13.3,3,3,6,474,-2,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,9,1,1200,72.1,1,0,0,0,16,5,4,54,7,7,0,0,36.6,476,-4,1.0,0,0,0,0,0,0,0,1,0,0,9,1,1400,84.8,0,1,0,0,15,3,4,52,2,2,0,0,37.1,480,+8,1.3,0,0,0,0,0,0,0,1,0,0,5,1,1400,85.5,1,0,0,0,12,8,4,54,7,5,0,0,38.2,472,-8,0.4,0,0,0,0,0,0,0,0,1,0,1,1,1400,85.7,1,0,0,0,14,9,4,54,8,5,0,0,37.9,480,+10,-0.2,0,0,0,0,0,0,0,1,0,0,1,1,1400,86.0,0,1,0,0,14,3,4,54,4,4,0,0,37.3,470,-4,-0.3
サヤカチャン,11,8.8,4,4,1,460,0,0,1,0,4,54.0,0,0,0,0,0,0,0,1,0,0,11,0,1800,109.5,1,0,0,0,13,13,4,54,1,1,0,0,37.3,460,+12,1.5,0,0,0,0,0,0,0,1,0,0,17,0,2000,122.0,1,0,0,0,17,17,4,55,5,5,6,8,37.6,448,+4,3.5,0,0,0,0,0,0,0,0,1,0,5,0,1800,106.8,0,1,0,0,13,7,4,52,2,4,0,0,34.5,444,-10,0.3,1,0,0,0,0,0,0,0,0,0,15,0,2000,126.6,1,0,0,0,16,7,4,52,1,1,1,7,40.2,454,0,3.0,0,0,0,0,1,0,0,0,0,0,16,0,2400,146.5,1,0,0,0,17,12,4,55,1,1,1,1,37.6,454,0,2.7
コンクエストシチー,3,14.2,5,5,7,482,+16,0,0,1,7,57.0,0,0,0,0,0,0,0,0,1,0,7,1,1400,83.9,1,0,0,0,15,13,7,57,12,11,0,0,36.0,466,-8,1.1,0,0,0,0,0,0,0,1,0,0,1,1,1400,84.7,1,0,0,0,16,2,7,57,13,11,0,0,36.6,474,+2,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,1400,84.4,1,0,0,0,15,9,7,57,13,10,0,0,36.2,472,0,0.1,0,0,0,0,0,0,0,0,1,0,7,1,1400,83.8,0,0,0,1,16,12,7,57,7,5,0,0,37.0,472,+4,1.0,0,0,0,0,0,0,1,0,0,0,14,1,1200,73.1,1,0,0,0,16,11,7,57,9,8,0,0,37.7,468,+4,1.6
ラブリーイレブン,6,8.0,6,6,0,438,0,0,1,0,4,53.0,0,0,0,0,0,0,0,1,0,0,4,1,1400,85.2,0,1,0,0,13,2,4,53,3,4,0,0,36.2,438,0,0.3,0,0,0,0,0,0,0,0,1,0,4,1,1400,85.0,1,0,0,0,16,13,4,54,5,4,0,0,36.7,438,+2,0.2,0,0,0,0,0,0,1,0,0,0,1,1,1400,84.8,1,0,0,0,16,12,4,54,3,3,0,0,37.0,436,+8,-0.4,0,0,1,0,0,0,0,0,0,0,5,1,1150,69.2,1,0,0,0,16,2,4,53,16,16,0,0,36.0,428,-6,0.5,0,0,0,1,0,0,0,0,0,0,4,1,1200,72.4,0,1,0,0,12,12,4,52,8,8,0,0,36.8,434,-2,0.2
ブルームーン,9,47.0,6,7,4,494,+10,1,0,0,7,57.0,0,0,0,0,0,0,0,0,1,0,14,1,1200,71.2,0,1,0,0,16,6,7,57,14,13,0,0,35.8,484,+6,2.2,0,0,0,0,1,0,0,0,0,0,7,1,1400,85.4,1,0,0,0,14,1,7,57,11,11,0,0,36.5,478,0,0.7,0,0,0,0,1,0,0,0,0,0,11,1,1400,85.3,1,0,0,0,16,10,7,57,10,11,0,0,36.4,478,-4,1.2,0,0,0,0,0,0,0,0,1,0,4,1,1400,83.2,0,0,1,0,15,10,7,57,7,5,0,0,36.3,482,-2,0.5,0,0,0,0,0,0,0,0,1,0,6,1,1400,85.3,1,0,0,0,16,14,7,57,15,14,0,0,37.2,484,0,0.8
ナムラアッパレ,5,40.6,7,8,1,484,-2,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,11,1,1800,113.7,1,0,0,0,16,14,4,53,5,5,6,4,39.2,486,0,1.3,0,0,0,0,0,0,0,0,1,0,12,1,1800,113.4,1,0,0,0,14,5,4,56,6,6,7,7,38.7,486,+7,1.8,0,0,0,0,0,0,0,0,0,0,1,1,1500,95.3,0,0,0,1,9,8,4,55,1,1,1,1,37.8,479,+15,-2.0,0,0,0,0,0,0,0,0,0,1,11,0,2000,120.6,1,0,0,0,13,3,4,54,13,12,11,11,35.2,464,+6,1.2,0,0,0,0,0,0,1,0,0,0,8,0,2000,121.8,1,0,0,0,12,5,4,54,12,12,12,11,34.2,458,-4,1.4
ソウルセイバー,7,56.7,7,9,20,540,-2,0,0,1,4,56.0,0,0,0,0,0,0,0,0,0,1,16,1,1700,108.1,0,0,1,0,16,4,4,54,13,14,16,16,40.4,542,+14,4.7,0,0,0,0,0,0,0,1,0,0,1,1,1400,85.1,0,1,0,0,16,3,4,56,9,7,0,0,37.3,528,+2,0.0,0,0,0,0,0,0,0,1,0,0,8,1,1400,86.4,1,0,0,0,16,12,4,56,15,15,0,0,37.0,526,-2,0.9,0,0,0,0,0,0,0,0,1,0,11,1,1800,115.9,1,0,0,0,16,6,4,56,3,4,4,5,41.1,528,+8,3.2,0,0,0,0,0,0,0,0,0,1,1,1,1700,108.0,0,1,0,0,15,14,4,56,4,7,1,2,39.6,520,0,-0.2
ヌーディーカラー,1,1.7,8,10,2,470,0,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,3,1,1400,84.9,1,0,0,0,16,5,4,56,4,4,0,0,36.9,470,+2,0.6,0,0,0,0,0,0,0,0,1,0,2,1,1400,83.8,1,0,0,0,16,13,4,56,4,4,0,0,36.4,468,+8,0.4,0,0,0,0,0,0,0,1,0,0,1,1,1400,84.3,1,0,0,0,15,14,4,55,10,7,0,0,36.3,460,+2,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,1200,70.9,0,0,0,1,16,3,4,55,4,4,0,0,35.8,458,-8,0.1,0,0,0,0,0,0,0,0,1,0,4,1,1400,84.0,0,0,0,1,15,3,4,55,1,1,0,0,36.9,466,-2,0.7
